timestamp_ms,command_id,target_x,target_y,real_x,real_y,error,motor1_pos,motor2_pos,motor1_vel,motor2_vel,velocity,pwm_effort,hz
621,1,16.183,5.0,16.187,4.996,0.006,-38.47,111.24,21.97,-79.73,18.0,127,1000
622,1,16.201,5.0,16.215,4.975,0.029,-38.52,111.14,21.97,-79.73,18.0,127,1000
623,1,16.219,5.0,16.224,4.994,0.008,-38.43,111.08,21.97,-79.73,18.0,127,1000
624,1,16.237,5.0,16.249,5.003,0.012,-38.37,110.96,21.97,-79.73,18.0,127,1000
625,1,16.255,5.0,16.218,5.001,0.036,-38.41,111.09,21.97,-79.73,18.0,127,1000
626,1,16.273,5.0,16.281,4.984,0.018,-38.4,110.84,21.97,-79.73,18.0,127,1000
627,1,16.291,5.0,16.298,4.989,0.014,-38.36,110.76,21.97,-79.73,18.0,127,1000
628,1,16.309,5.0,16.295,5.014,0.019,-38.27,110.74,21.97,-79.73,18.0,127,1000
629,1,16.327,5.0,16.337,5.008,0.013,-38.24,110.56,21.97,-79.73,18.0,127,1000
630,1,16.345,5.0,16.329,4.994,0.016,-38.3,110.61,22.63,-80.25,18.0,127,1000
631,1,16.363,5.0,16.367,5.024,0.024,-38.14,110.4,22.63,-80.25,18.0,127,1000
632,1,16.381,5.0,16.376,5.006,0.008,-38.19,110.39,22.63,-80.25,18.0,127,1000
633,1,16.399,5.0,16.405,4.965,0.035,-38.32,110.31,22.63,-80.25,18.0,127,1000
634,1,16.417,5.0,16.415,5.002,0.003,-38.16,110.22,22.63,-80.25,18.0,127,1000
635,1,16.435,5.0,16.412,5.022,0.032,-38.09,110.21,22.63,-80.25,18.0,127,1000
636,1,16.453,5.0,16.444,5.001,0.009,-38.13,110.09,22.63,-80.25,18.0,127,1000
637,1,16.471,5.0,16.467,5.002,0.004,-38.1,109.99,22.63,-80.25,18.0,127,1000
638,1,16.489,5.0,16.489,4.992,0.009,-38.11,109.9,22.63,-80.25,18.0,127,1000
639,1,16.507,5.0,16.498,5.015,0.017,-38.01,109.83,22.63,-80.25,18.0,127,1000
640,1,16.525,5.0,16.542,4.997,0.018,-38.02,109.66,22.63,-80.25,18.0,127,1000
641,1,16.543,5.0,16.545,4.996,0.004,-38.02,109.65,23.07,-80.61,18.0,127,1000
642,1,16.561,5.0,16.549,5.007,0.013,-37.97,109.61,23.29,-80.79,18.0,127,1000
643,1,16.579,5.0,16.584,4.985,0.016,-38.02,109.49,23.29,-80.79,18.0,127,1000
644,1,16.597,5.0,16.607,5.0,0.01,-37.93,109.37,23.29,-80.79,18.0,127,1000
645,1,16.615,5.0,16.626,4.978,0.025,-37.99,109.31,23.29,-80.79,18.0,127,1000
646,1,16.633,5.0,16.633,4.986,0.014,-37.95,109.27,23.29,-80.79,18.0,127,1000
647,1,16.651,5.0,16.632,4.992,0.02,-37.92,109.26,23.29,-80.79,18.0,127,1000
648,1,16.669,5.0,16.637,5.003,0.031,-37.88,109.22,23.29,-80.79,18.0,127,1000
649,1,16.687,5.0,16.691,4.966,0.034,-37.95,109.03,23.29,-80.79,18.0,127,1000
650,1,16.705,5.0,16.715,4.988,0.016,-37.83,108.89,23.29,-80.79,18.0,127,1000
651,1,16.723,5.0,16.717,5.018,0.019,-37.72,108.85,23.29,-80.79,18.0,127,1000
652,1,16.741,5.0,16.752,5.01,0.015,-37.7,108.7,23.51,-80.97,18.0,127,1000
653,1,16.759,5.0,16.747,5.005,0.012,-37.73,108.73,23.94,-81.33,18.0,127,1000
654,1,16.777,5.0,16.769,5.0,0.008,-37.72,108.64,23.94,-81.33,18.0,127,1000
655,1,16.795,5.0,16.806,4.987,0.017,-37.71,108.49,23.94,-81.33,18.0,127,1000
656,1,16.813,5.0,16.801,5.016,0.019,-37.61,108.47,23.94,-81.33,18.0,127,1000
657,1,16.831,5.0,16.862,4.967,0.046,-37.72,108.26,23.94,-81.33,18.0,127,1000
658,1,16.849,5.0,16.845,5.005,0.006,-37.6,108.28,23.94,-81.33,18.0,127,1000
659,1,16.867,5.0,16.857,4.987,0.016,-37.65,108.26,23.94,-81.33,18.0,127,1000
660,1,16.885,5.0,16.912,4.975,0.037,-37.62,108.02,23.94,-81.33,18.0,127,1000
661,1,16.903,5.0,16.885,4.989,0.021,-37.6,108.13,23.94,-81.33,18.0,127,1000
662,1,16.921,5.0,16.89,5.016,0.035,-37.5,108.07,23.94,-81.33,18.0,127,1000
663,1,16.939,5.0,16.931,5.014,0.015,-37.45,107.88,23.94,-81.33,18.0,127,1000
664,1,16.957,5.0,16.947,5.02,0.022,-37.4,107.8,24.59,-81.89,18.0,127,1000
665,1,16.975,5.0,16.986,5.021,0.024,-37.34,107.63,24.59,-81.89,18.0,127,1000
666,1,16.993,5.0,16.983,5.019,0.021,-37.36,107.64,24.59,-81.89,18.0,127,1000
667,1,17.011,5.0,17.008,5.007,0.008,-37.37,107.55,24.59,-81.89,18.0,127,1000
668,1,17.029,5.0,17.056,4.971,0.04,-37.44,107.38,24.59,-81.89,18.0,127,1000
669,1,17.047,5.0,17.043,4.997,0.005,-37.36,107.4,24.59,-81.89,18.0,127,1000
670,1,17.065,5.0,17.069,4.997,0.005,-37.32,107.28,24.59,-81.89,18.0,127,1000
671,1,17.083,5.0,17.089,4.989,0.012,-37.32,107.2,24.59,-81.89,18.0,127,1000
672,1,17.101,5.0,17.092,5.026,0.028,-37.18,107.14,24.59,-81.89,18.0,127,1000
673,1,17.119,5.0,17.141,4.999,0.022,-37.22,106.95,24.59,-81.89,18.0,127,1000
674,1,17.137,5.0,17.162,4.938,0.067,-37.42,106.94,24.59,-81.89,18.0,127,1000
675,1,17.155,5.0,17.18,4.97,0.039,-37.27,106.81,25.02,-82.27,18.0,127,1000
676,1,17.173,5.0,17.198,4.956,0.051,-37.3,106.75,25.23,-82.46,18.0,127,1000
677,1,17.191,5.0,17.163,5.029,0.04,-37.07,106.81,25.23,-82.46,18.0,127,1000
678,1,17.209,5.0,17.201,4.995,0.009,-37.15,106.68,25.23,-82.46,18.0,127,1000
679,1,17.227,5.0,17.224,5.002,0.003,-37.09,106.57,25.23,-82.46,18.0,127,1000
680,1,17.245,5.0,17.24,5.008,0.01,-37.05,106.49,25.23,-82.46,18.0,127,1000
681,1,17.263,5.0,17.241,5.005,0.022,-37.06,106.49,25.23,-82.46,18.0,127,1000
682,1,17.281,5.0,17.258,5.023,0.033,-36.96,106.38,25.23,-82.46,18.0,127,1000
683,1,17.299,5.0,17.303,4.991,0.01,-37.02,106.22,25.23,-82.46,18.0,127,1000
684,1,17.317,5.0,17.32,4.98,0.02,-37.04,106.16,25.23,-82.46,18.0,127,1000
685,1,17.335,5.0,17.37,4.973,0.044,-36.99,105.93,25.23,-82.46,18.0,127,1000
686,1,17.353,5.0,17.349,4.986,0.014,-36.97,106.01,25.44,-82.66,18.0,127,1000
687,1,17.371,5.0,17.378,5.032,0.032,-36.76,105.82,25.87,-83.05,18.0,127,1000
688,1,17.389,5.0,17.383,4.978,0.023,-36.96,105.87,25.87,-83.05,18.0,127,1000
689,1,17.407,5.0,17.416,4.966,0.035,-36.95,105.73,25.87,-83.05,18.0,127,1000
690,1,17.425,5.0,17.434,5.024,0.025,-36.71,105.58,25.87,-83.05,18.0,127,1000
691,1,17.443,5.0,17.459,4.989,0.019,-36.81,105.51,25.87,-83.05,18.0,127,1000
692,1,17.461,5.0,17.453,5.002,0.009,-36.77,105.52,25.87,-83.05,18.0,127,1000
693,1,17.479,5.0,17.464,5.012,0.019,-36.71,105.45,25.87,-83.05,18.0,127,1000
694,1,17.497,5.0,17.488,5.002,0.009,-36.72,105.35,25.87,-83.05,18.0,127,1000
695,1,17.515,5.0,17.523,4.969,0.033,-36.79,105.23,25.87,-83.05,18.0,127,1000
696,1,17.533,5.0,17.542,5.009,0.013,-36.61,105.1,25.87,-83.05,18.0,127,1000
697,1,17.551,5.0,17.554,4.999,0.003,-36.63,105.05,25.87,-83.05,18.0,127,1000
698,1,17.569,5.0,17.564,4.999,0.005,-36.62,105.01,26.5,-83.65,18.0,127,1000
699,1,17.587,5.0,17.596,4.999,0.009,-36.57,104.86,26.5,-83.65,18.0,127,1000
700,1,17.605,5.0,17.613,5.014,0.016,-36.49,104.76,26.5,-83.65,18.0,127,1000
701,1,17.623,5.0,17.643,4.996,0.021,-36.51,104.64,26.5,-83.65,18.0,127,1000
702,1,17.641,5.0,17.643,5.015,0.015,-36.44,104.62,26.5,-83.65,18.0,127,1000
703,1,17.659,5.0,17.66,4.976,0.024,-36.56,104.59,26.5,-83.65,18.0,127,1000
704,1,17.677,5.0,17.692,5.007,0.017,-36.4,104.4,26.5,-83.65,18.0,127,1000
705,1,17.695,5.0,17.716,4.982,0.028,-36.45,104.32,26.5,-83.65,18.0,127,1000
706,1,17.713,5.0,17.723,4.995,0.011,-36.4,104.27,26.5,-83.65,18.0,127,1000
707,1,17.731,5.0,17.731,5.002,0.002,-36.36,104.23,26.5,-83.65,18.0,127,1000
708,1,17.749,5.0,17.763,5.005,0.015,-36.3,104.07,26.5,-83.65,18.0,127,1000
709,1,17.767,5.0,17.757,5.013,0.017,-36.28,104.09,26.92,-84.06,18.0,127,1000
710,1,17.785,5.0,17.773,4.996,0.013,-36.32,104.04,27.13,-84.26,18.0,127,1000
711,1,17.803,5.0,17.789,5.005,0.015,-36.26,103.95,27.13,-84.26,18.0,127,1000
712,1,17.821,5.0,17.807,5.019,0.023,-36.18,103.85,27.13,-84.26,18.0,127,1000
713,1,17.839,5.0,17.815,5.044,0.05,-36.08,103.78,27.13,-84.26,18.0,127,1000
714,1,17.857,5.0,17.842,4.997,0.016,-36.21,103.72,27.13,-84.26,18.0,127,1000
715,1,17.875,5.0,17.862,5.012,0.017,-36.13,103.6,27.13,-84.26,18.0,127,1000
716,1,17.893,5.0,17.912,4.991,0.021,-36.13,103.4,27.13,-84.26,18.0,127,1000
717,1,17.911,5.0,17.896,5.012,0.02,-36.08,103.44,27.13,-84.26,18.0,127,1000
718,1,17.929,5.0,17.929,4.994,0.006,-36.09,103.31,27.13,-84.26,18.0,127,1000
719,1,17.947,5.0,17.949,4.992,0.008,-36.07,103.22,27.13,-84.26,18.0,127,1000
720,1,17.965,5.0,17.948,5.029,0.034,-35.94,103.18,27.34,-84.47,18.0,127,1000
721,1,17.983,5.0,17.986,4.974,0.026,-36.08,103.07,27.76,-84.89,18.0,127,1000
722,1,18.001,5.0,18.024,4.982,0.029,-35.99,102.88,27.76,-84.89,18.0,127,1000
723,1,18.019,5.0,18.014,5.02,0.021,-35.87,102.88,27.76,-84.89,18.0,127,1000
724,1,18.037,5.0,18.052,4.987,0.02,-35.93,102.74,27.76,-84.89,18.0,127,1000
725,1,18.055,5.0,18.064,5.003,0.009,-35.85,102.67,27.76,-84.89,18.0,127,1000
726,1,18.073,5.0,18.076,4.98,0.021,-35.92,102.64,27.76,-84.89,18.0,127,1000
727,1,18.091,5.0,18.102,4.975,0.027,-35.89,102.52,27.76,-84.89,18.0,127,1000
728,1,18.109,5.0,18.142,4.955,0.055,-35.9,102.36,27.76,-84.89,18.0,127,1000
729,1,18.127,5.0,18.133,4.986,0.015,-35.81,102.36,27.76,-84.89,18.0,127,1000
730,1,18.145,5.0,18.176,4.972,0.042,-35.79,102.18,27.76,-84.89,18.0,127,1000
731,1,18.163,5.0,18.195,4.983,0.036,-35.72,102.07,27.76,-84.89,18.0,127,1000
732,1,18.181,5.0,18.206,4.968,0.04,-35.76,102.04,28.38,-85.54,18.0,127,1000
733,1,18.199,5.0,18.185,5.002,0.014,-35.67,102.09,28.38,-85.54,18.0,127,1000
734,1,18.217,5.0,18.21,5.017,0.018,-35.57,101.95,28.38,-85.54,18.0,127,1000
735,1,18.235,5.0,18.211,5.006,0.025,-35.61,101.97,28.38,-85.54,18.0,127,1000
736,1,18.253,5.0,18.238,5.012,0.019,-35.55,101.83,28.38,-85.54,18.0,127,1000
737,1,18.271,5.0,18.262,4.986,0.017,-35.6,101.75,28.38,-85.54,18.0,127,1000
738,1,18.289,5.0,18.301,4.971,0.032,-35.6,101.58,28.38,-85.54,18.0,127,1000
739,1,18.307,5.0,18.326,5.009,0.02,-35.42,101.42,28.38,-85.54,18.0,127,1000
740,1,18.325,5.0,18.319,5.006,0.008,-35.44,101.45,28.38,-85.54,18.0,127,1000
741,1,18.343,5.0,18.335,4.988,0.015,-35.48,101.4,28.38,-85.54,18.0,127,1000
742,1,18.361,5.0,18.349,4.991,0.015,-35.45,101.33,28.38,-85.54,18.0,127,1000
743,1,18.379,5.0,18.363,5.019,0.025,-35.33,101.23,28.8,-85.98,18.0,127,1000
744,1,18.397,5.0,18.375,5.024,0.033,-35.29,101.16,29.01,-86.2,18.0,127,1000
745,1,18.415,5.0,18.416,5.014,0.014,-35.26,100.98,29.01,-86.2,18.0,127,1000
746,1,18.434,5.0,18.443,4.981,0.022,-35.33,100.89,29.01,-86.2,18.0,127,1000
747,1,18.452,5.0,18.449,4.988,0.013,-35.3,100.86,29.01,-86.2,18.0,127,1000
748,1,18.47,5.0,18.449,5.025,0.032,-35.17,100.81,29.01,-86.2,18.0,127,1000
749,1,18.488,5.0,18.473,4.997,0.015,-35.23,100.73,29.01,-86.2,18.0,127,1000
750,1,18.506,5.0,18.517,4.976,0.027,-35.23,100.55,29.01,-86.2,18.0,127,1000
751,1,18.524,5.0,18.502,5.016,0.026,-35.11,100.56,29.01,-86.2,18.0,127,1000
752,1,18.541,5.0,18.546,4.985,0.016,-35.15,100.39,29.01,-86.2,18.0,127,1000
753,1,18.559,5.0,18.537,5.029,0.037,-35.01,100.38,29.01,-86.2,18.0,127,1000
754,1,18.577,5.0,18.567,5.009,0.014,-35.03,100.26,29.22,-86.43,18.0,127,1000
755,1,18.596,5.0,18.603,5.007,0.01,-34.98,100.09,29.64,-86.89,18.0,127,1000
756,1,18.614,5.0,18.615,4.981,0.02,-35.06,100.07,29.64,-86.89,18.0,127,1000
757,1,18.632,5.0,18.619,5.004,0.013,-34.97,100.02,29.64,-86.89,18.0,127,1000
758,1,18.65,5.0,18.63,5.002,0.02,-34.95,99.97,29.64,-86.89,18.0,127,1000
759,1,18.668,5.0,18.667,4.973,0.027,-35.0,99.83,29.64,-86.89,18.0,127,1000
760,1,18.686,5.0,18.691,5.011,0.012,-34.82,99.66,29.64,-86.89,18.0,127,1000
761,1,18.704,5.0,18.71,4.991,0.011,-34.86,99.6,29.64,-86.89,18.0,127,1000
762,1,18.722,5.0,18.739,4.967,0.037,-34.9,99.49,29.64,-86.89,18.0,127,1000
763,1,18.74,5.0,18.695,5.041,0.06,-34.71,99.6,29.64,-86.89,18.0,127,1000
764,1,18.758,5.0,18.752,4.998,0.006,-34.77,99.38,29.64,-86.89,18.0,127,1000
765,1,18.776,5.0,18.777,4.985,0.015,-34.77,99.28,29.64,-86.89,18.0,127,1000
766,1,18.794,5.0,18.801,4.995,0.009,-34.7,99.15,30.27,-87.59,18.0,127,1000
767,1,18.812,5.0,18.783,5.018,0.034,-34.65,99.21,30.27,-87.59,18.0,127,1000
768,1,18.83,5.0,18.823,5.021,0.021,-34.57,99.01,30.27,-87.59,18.0,127,1000
769,1,18.848,5.0,18.88,4.983,0.036,-34.61,98.78,30.27,-87.59,18.0,127,1000
770,1,18.866,5.0,18.867,4.982,0.019,-34.63,98.85,30.27,-87.59,18.0,127,1000
771,1,18.884,5.0,18.883,4.996,0.004,-34.56,98.75,30.27,-87.59,18.0,127,1000
772,1,18.902,5.0,18.889,5.009,0.015,-34.5,98.7,30.27,-87.59,18.0,127,1000
773,1,18.92,5.0,18.936,4.984,0.023,-34.51,98.51,30.27,-87.59,18.0,127,1000
774,1,18.938,5.0,18.929,4.983,0.019,-34.52,98.55,30.27,-87.59,18.0,127,1000
775,1,18.956,5.0,18.914,5.034,0.054,-34.37,98.55,30.27,-87.59,18.0,127,1000
776,1,18.974,5.0,18.984,4.984,0.019,-34.43,98.27,30.27,-87.59,18.0,127,1000
777,1,18.992,5.0,18.998,4.978,0.023,-34.42,98.21,30.69,-88.07,18.0,127,1000
778,1,19.01,5.0,19.008,5.022,0.022,-34.26,98.11,30.9,-88.31,18.0,127,1000
779,1,19.028,5.0,19.027,5.015,0.015,-34.25,98.03,30.9,-88.31,18.0,127,1000
780,1,19.046,5.0,19.017,5.048,0.056,-34.15,98.03,30.9,-88.31,18.0,127,1000
781,1,19.064,5.0,19.047,5.01,0.02,-34.23,97.94,30.9,-88.31,18.0,127,1000
782,1,19.082,5.0,19.085,4.992,0.008,-34.23,97.77,30.9,-88.31,18.0,127,1000
783,1,19.1,5.0,19.102,4.995,0.006,-34.19,97.68,30.9,-88.31,18.0,127,1000
784,1,19.118,5.0,19.098,5.019,0.027,-34.11,97.67,30.9,-88.31,18.0,127,1000
785,1,19.136,5.0,19.144,4.979,0.023,-34.17,97.5,30.9,-88.31,18.0,127,1000
786,1,19.154,5.0,19.136,5.024,0.03,-34.03,97.48,30.9,-88.31,18.0,127,1000
787,1,19.172,5.0,19.185,4.971,0.032,-34.13,97.31,30.9,-88.31,18.0,127,1000
788,1,19.19,5.0,19.194,5.001,0.005,-34.01,97.22,31.11,-88.56,18.0,127,1000
789,1,19.208,5.0,19.212,5.008,0.009,-33.95,97.13,31.53,-89.06,18.0,127,1000
790,1,19.226,5.0,19.221,4.989,0.013,-34.0,97.11,31.53,-89.06,18.0,127,1000
791,1,19.244,5.0,19.241,4.994,0.007,-33.95,97.0,31.53,-89.06,18.0,127,1000
792,1,19.262,5.0,19.254,5.009,0.012,-33.88,96.92,31.53,-89.06,18.0,127,1000
793,1,19.28,5.0,19.298,4.979,0.028,-33.9,96.74,31.53,-89.06,18.0,127,1000
794,1,19.298,5.0,19.289,5.014,0.017,-33.8,96.74,31.53,-89.06,18.0,127,1000
795,1,19.316,5.0,19.328,4.99,0.016,-33.81,96.58,31.53,-89.06,18.0,127,1000
796,1,19.334,5.0,19.339,4.981,0.02,-33.82,96.53,31.53,-89.06,18.0,127,1000
797,1,19.352,5.0,19.345,5.008,0.01,-33.72,96.47,31.53,-89.06,18.0,127,1000
798,1,19.37,5.0,19.364,4.975,0.025,-33.8,96.42,31.53,-89.06,18.0,127,1000
799,1,19.388,5.0,19.378,5.027,0.029,-33.6,96.28,31.53,-89.06,18.0,127,1000
800,1,19.406,5.0,19.395,5.018,0.021,-33.6,96.21,32.17,-89.82,18.0,127,1000
801,1,19.424,5.0,19.41,5.013,0.019,-33.59,96.14,32.17,-89.82,18.0,127,1000
802,1,19.442,5.0,19.445,4.983,0.017,-33.63,96.0,32.17,-89.82,18.0,127,1000
803,1,19.46,5.0,19.439,5.042,0.047,-33.44,95.96,32.17,-89.82,18.0,127,1000
804,1,19.478,5.0,19.463,5.024,0.029,-33.46,95.86,32.17,-89.82,18.0,127,1000
805,1,19.496,5.0,19.465,5.027,0.041,-33.44,95.85,32.17,-89.82,18.0,127,1000
806,1,19.514,5.0,19.504,5.043,0.045,-33.32,95.63,32.17,-89.82,18.0,127,1000
807,1,19.532,5.0,19.521,5.012,0.016,-33.39,95.59,32.17,-89.82,18.0,127,1000
808,1,19.55,5.0,19.527,5.023,0.032,-33.35,95.54,32.17,-89.82,18.0,127,1000
809,1,19.568,5.0,19.555,4.992,0.015,-33.4,95.44,32.17,-89.82,18.0,127,1000
810,1,19.586,5.0,19.586,4.992,0.008,-33.34,95.29,32.17,-89.82,18.0,127,1000
811,1,19.604,5.0,19.592,4.992,0.014,-33.33,95.26,32.6,-90.35,18.0,127,1000
812,1,19.622,5.0,19.612,5.0,0.01,-33.27,95.15,32.81,-90.62,18.0,127,1000
813,1,19.64,5.0,19.636,5.002,0.005,-33.22,95.03,32.81,-90.62,18.0,127,1000
814,1,19.658,5.0,19.634,5.014,0.028,-33.19,95.02,32.81,-90.62,18.0,127,1000
815,1,19.676,5.0,19.671,4.987,0.014,-33.21,94.87,32.81,-90.62,18.0,127,1000
816,1,19.694,5.0,19.693,5.014,0.013,-33.08,94.72,32.81,-90.62,18.0,127,1000
817,1,19.712,5.0,19.718,5.005,0.007,-33.06,94.61,32.81,-90.62,18.0,127,1000
818,1,19.73,5.0,19.691,5.031,0.05,-33.02,94.71,32.81,-90.62,18.0,127,1000
819,1,19.748,5.0,19.734,5.015,0.02,-33.0,94.51,32.81,-90.62,18.0,127,1000
820,1,19.766,5.0,19.77,5.003,0.005,-32.97,94.35,32.81,-90.62,18.0,127,1000
821,1,19.784,5.0,19.807,4.976,0.034,-33.0,94.19,32.81,-90.62,18.0,127,1000
822,1,19.802,5.0,19.83,4.986,0.031,-32.92,94.07,33.03,-90.89,18.0,127,1000
823,1,19.82,5.0,19.853,4.957,0.054,-32.97,93.98,33.46,-91.43,18.0,127,1000
824,1,19.838,5.0,19.845,5.027,0.027,-32.76,93.94,33.46,-91.43,18.0,127,1000
825,1,19.856,5.0,19.86,5.012,0.012,-32.78,93.88,33.46,-91.43,18.0,127,1000
826,1,19.874,5.0,19.892,4.973,0.033,-32.85,93.77,33.46,-91.43,18.0,127,1000
827,1,19.892,5.0,19.883,5.031,0.032,-32.67,93.74,33.46,-91.43,18.0,127,1000
828,1,19.91,5.0,19.91,4.999,0.001,-32.73,93.64,33.46,-91.43,18.0,127,1000
829,1,19.928,5.0,19.921,5.036,0.036,-32.58,93.54,33.46,-91.43,18.0,127,1000
830,1,19.946,5.0,19.954,5.024,0.025,-32.56,93.39,33.46,-91.43,18.0,127,1000
831,1,19.964,5.0,19.977,4.999,0.013,-32.6,93.3,33.46,-91.43,18.0,127,1000
832,1,19.982,5.0,19.994,5.007,0.013,-32.55,93.21,33.46,-91.43,18.0,127,1000
833,1,20.0,5.0,20.007,4.996,0.007,-32.56,93.16,33.46,-91.43,18.0,127,1000
834,1,20.017,5.002,20.013,5.008,0.007,-32.5,93.11,37.46,-87.43,18.0,127,1000
835,1,20.032,5.006,20.03,5.019,0.013,-32.44,93.01,41.46,-83.43,18.0,127,1000
836,1,20.046,5.011,20.063,4.965,0.05,-32.56,92.91,45.46,-79.43,18.0,127,1000
837,1,20.059,5.019,20.079,5.0,0.028,-32.41,92.78,49.46,-75.43,18.0,127,1000
838,1,20.071,5.028,20.094,5.023,0.024,-32.3,92.67,53.46,-71.43,18.0,127,1000
839,1,20.081,5.04,20.086,4.999,0.041,-32.4,92.75,57.46,-67.43,18.0,127,1000
840,1,20.09,5.053,20.089,5.076,0.023,-32.13,92.63,61.46,-63.43,18.0,127,1000
841,1,20.098,5.068,20.129,5.066,0.031,-32.09,92.44,65.46,-59.43,18.0,127,1000
842,1,20.104,5.086,20.111,5.093,0.01,-32.04,92.5,69.46,-55.43,18.0,127,1000
843,1,20.109,5.105,20.107,5.119,0.014,-31.96,92.49,73.46,-51.43,18.0,127,1000
844,1,20.113,5.126,20.119,5.107,0.02,-31.98,92.44,77.46,-47.43,18.0,127,1000
845,1,20.116,5.149,20.083,5.174,0.041,-31.82,92.53,81.46,-43.43,18.0,127,1000
846,1,20.118,5.171,20.11,5.175,0.009,-31.77,92.39,77.46,-39.43,18.0,127,1000
847,1,20.119,5.192,20.119,5.19,0.002,-31.7,92.33,73.46,-35.43,18.0,127,1000
848,1,20.12,5.213,20.122,5.24,0.027,-31.53,92.25,69.46,-31.43,18.0,127,1000
849,1,20.121,5.232,20.085,5.276,0.057,-31.48,92.39,65.46,-27.43,18.0,127,1000
850,1,20.12,5.251,20.112,5.266,0.017,-31.46,92.26,61.46,-23.43,18.0,127,1000
851,1,20.119,5.268,20.099,5.304,0.041,-31.36,92.28,57.46,-19.43,18.0,127,1000
852,1,20.118,5.285,20.119,5.265,0.02,-31.45,92.23,53.46,-15.43,18.0,127,1000
853,1,20.116,5.301,20.128,5.298,0.013,-31.32,92.14,49.46,-11.43,18.0,127,1000
854,1,20.114,5.316,20.111,5.286,0.03,-31.39,92.24,45.46,-7.43,18.0,127,1000
855,1,20.11,5.333,20.079,5.377,0.054,-31.15,92.28,49.46,-3.43,18.0,127,1000
856,1,20.105,5.352,20.065,5.383,0.051,-31.15,92.35,53.46,0.57,18.0,127,1000
857,1,20.098,5.373,20.091,5.386,0.015,-31.1,92.21,57.46,4.57,18.0,127,1000
858,1,20.09,5.395,20.086,5.388,0.008,-31.1,92.23,61.46,8.57,18.0,127,1000
859,1,20.081,5.42,20.064,5.439,0.026,-30.97,92.27,65.46,12.57,18.0,127,1000
860,1,20.071,5.446,20.071,5.406,0.04,-31.07,92.28,69.46,16.57,18.0,127,1000
861,1,20.06,5.472,20.053,5.48,0.011,-30.85,92.27,65.63,20.57,18.0,127,1000
862,1,20.048,5.496,20.034,5.5,0.015,-30.82,92.34,61.63,24.57,18.0,127,1000
863,1,20.036,5.521,20.054,5.515,0.018,-30.73,92.22,59.55,28.57,18.0,127,1000
864,1,20.023,5.546,20.03,5.534,0.014,-30.71,92.32,60.59,32.57,18.0,127,1000
865,1,20.009,5.572,19.985,5.601,0.038,-30.57,92.45,60.59,36.57,18.0,127,1000
866,1,19.995,5.597,19.997,5.61,0.013,-30.52,92.38,60.59,32.57,18.0,127,1000
867,1,19.983,5.622,19.964,5.622,0.019,-30.53,92.53,60.59,28.57,18.0,127,1000
868,1,19.971,5.646,19.985,5.627,0.024,-30.48,92.41,60.8,24.57,18.0,127,1000
869,1,19.96,5.669,19.96,5.68,0.01,-30.35,92.46,60.8,20.57,18.0,127,1000
870,1,19.95,5.693,19.968,5.659,0.038,-30.4,92.45,60.8,16.57,18.0,127,1000
871,1,19.941,5.715,19.938,5.708,0.008,-30.29,92.53,60.8,12.57,18.0,127,1000
872,1,19.933,5.738,19.947,5.746,0.016,-30.15,92.43,60.8,8.57,18.0,127,1000
873,1,19.926,5.759,19.933,5.763,0.008,-30.11,92.48,60.8,4.57,18.0,127,1000
874,1,19.92,5.781,19.943,5.743,0.044,-30.16,92.46,60.8,0.57,18.0,127,1000
875,1,19.915,5.801,19.905,5.812,0.014,-30.0,92.55,60.8,-3.43,18.0,127,1000
876,1,19.91,5.821,19.907,5.836,0.015,-29.91,92.51,60.8,-7.43,18.0,127,1000
877,1,19.907,5.841,19.916,5.828,0.016,-29.92,92.47,60.8,-11.43,18.0,127,1000
878,1,19.904,5.86,19.918,5.826,0.037,-29.93,92.46,60.8,-15.43,18.0,127,1000
879,1,19.902,5.879,19.902,5.904,0.025,-29.69,92.43,60.94,-19.43,18.0,127,1000
880,1,19.901,5.898,19.893,5.914,0.019,-29.67,92.45,61.01,-23.43,18.0,127,1000
881,1,19.901,5.916,19.905,5.92,0.006,-29.63,92.39,61.01,-27.43,18.0,127,1000
882,1,19.902,5.933,19.886,5.94,0.018,-29.6,92.45,61.01,-31.43,18.0,127,1000
883,1,19.904,5.95,19.924,5.922,0.035,-29.59,92.29,61.01,-35.43,18.0,127,1000
884,1,19.907,5.966,19.901,5.977,0.012,-29.44,92.32,61.01,-39.43,18.0,127,1000
885,1,19.911,5.982,19.941,5.944,0.049,-29.49,92.17,61.01,-43.43,18.0,127,1000
886,1,19.916,5.998,19.913,6.006,0.008,-29.33,92.22,61.01,-47.43,18.0,127,1000
887,1,19.921,6.013,19.922,5.994,0.019,-29.35,92.19,61.01,-51.43,18.0,127,1000
888,1,19.928,6.028,19.934,6.03,0.007,-29.21,92.07,61.01,-55.43,18.0,127,1000
889,1,19.935,6.042,19.922,6.069,0.031,-29.09,92.07,61.01,-59.43,18.0,127,1000
890,1,19.944,6.055,19.949,6.06,0.007,-29.08,91.95,61.08,-63.43,18.0,127,1000
891,1,19.953,6.069,19.942,6.089,0.023,-28.99,91.94,61.21,-67.43,18.0,127,1000
892,1,19.963,6.082,19.944,6.079,0.019,-29.02,91.95,61.21,-71.43,18.0,127,1000
893,1,19.974,6.094,19.948,6.131,0.045,-28.84,91.84,61.21,-75.43,18.0,127,1000
