timestamp_ms,target_pos,sensor_pos,real_arm_pos,belt_stretch,error,velocity_cmd,torque_load,torque_total_req,hz
1253,222.84,32.086,32.086,3.8619,190.754,180,8.9,54.0,1000
1254,223.02,32.066,32.066,3.8619,190.954,180,8.88,54.0,1000
1255,223.2,32.046,32.046,3.8619,191.154,180,8.86,54.0,1000
1256,223.38,32.026,32.026,3.8619,191.354,180,8.83,54.0,1000
1257,223.56,32.006,32.006,3.8619,191.554,180,8.81,54.0,1000
1258,223.74,31.986,31.986,3.8619,191.754,180,8.78,54.0,1000
1259,223.92,31.966,31.966,3.8619,191.954,180,8.76,54.0,1000
1260,224.1,31.946,31.946,3.8619,192.154,180,8.73,54.0,1000
1261,224.28,31.926,31.926,3.8619,192.354,180,8.71,54.0,1000
1262,224.46,31.906,31.906,3.8619,192.554,180,8.69,54.0,1000
1263,224.64,31.886,31.886,3.8619,192.754,180,8.66,54.0,1000
1264,224.82,31.866,31.866,3.8619,192.954,180,8.64,54.0,1000
1265,225.0,31.846,31.846,3.8619,193.154,180,8.61,54.0,1000
1266,225.18,31.826,31.826,3.8619,193.354,180,8.59,54.0,1000
1267,225.36,31.806,31.806,3.8619,193.554,180,8.56,54.0,1000
1268,225.54,31.786,31.786,3.8619,193.754,180,8.54,54.0,1000
1269,225.72,31.766,31.766,3.8619,193.954,180,8.51,54.0,1000
1270,225.9,31.746,31.746,3.8619,194.154,180,8.49,54.0,1000
1271,226.08,31.726,31.726,3.8619,194.354,180,8.46,54.0,1000
1272,226.26,31.706,31.706,3.8619,194.554,180,8.44,54.0,1000
1273,226.44,31.686,31.686,3.8619,194.754,180,8.41,54.0,1000
1274,226.62,31.666,31.666,3.8619,194.954,180,8.39,54.0,1000
1275,226.8,31.646,31.646,3.8619,195.154,180,8.37,54.0,1000
1276,226.98,31.626,31.626,3.8619,195.354,180,8.34,54.0,1000
1277,227.16,31.606,31.606,3.8619,195.554,180,8.32,54.0,1000
1278,227.34,31.586,31.586,3.8619,195.754,180,8.29,54.0,1000
1279,227.52,31.566,31.566,3.8619,195.954,180,8.27,54.0,1000
1280,227.7,31.546,31.546,3.8619,196.154,180,8.24,54.0,1000
1281,227.88,31.526,31.526,3.8619,196.354,180,8.22,54.0,1000
1282,228.06,31.506,31.506,3.8619,196.554,180,8.19,54.0,1000
1283,228.24,31.486,31.486,3.8619,196.754,180,8.16,54.0,1000
1284,228.42,31.466,31.466,3.8619,196.954,180,8.14,54.0,1000
1285,228.6,31.446,31.446,3.8619,197.154,180,8.11,54.0,1000
1286,228.78,31.426,31.426,3.8619,197.354,180,8.09,54.0,1000
1287,228.96,31.406,31.406,3.8619,197.554,180,8.06,54.0,1000
1288,229.14,31.386,31.386,3.8619,197.754,180,8.04,54.0,1000
1289,229.32,31.366,31.366,3.8619,197.954,180,8.01,54.0,1000
1290,229.5,31.346,31.346,3.8619,198.154,180,7.99,54.0,1000
1291,229.68,31.326,31.326,3.8619,198.354,180,7.96,54.0,1000
1292,229.86,31.306,31.306,3.8619,198.554,180,7.94,54.0,1000
1293,230.04,31.286,31.286,3.8619,198.754,180,7.91,54.0,1000
1294,230.22,31.266,31.266,3.8619,198.954,180,7.89,54.0,1000
1295,230.4,31.246,31.246,3.8619,199.154,180,7.86,54.0,1000
1296,230.58,31.226,31.226,3.8619,199.354,180,7.84,54.0,1000
1297,230.76,31.206,31.206,3.8619,199.554,180,7.81,54.0,1000
1298,230.94,31.186,31.186,3.8619,199.754,180,7.78,54.0,1000
1299,231.12,31.166,31.166,3.8619,199.954,180,7.76,54.0,1000
1300,231.3,31.146,31.146,3.8619,200.154,180,7.73,54.0,1000
1301,231.48,31.126,31.126,3.8619,200.354,180,7.71,54.0,1000
1302,231.66,31.106,31.106,3.8619,200.554,180,7.68,54.0,1000
1303,231.84,31.086,31.086,3.8619,200.754,180,7.66,54.0,1000
1304,232.02,31.066,31.066,3.8619,200.954,180,7.63,54.0,1000
1305,232.2,31.046,31.046,3.8619,201.154,180,7.6,54.0,1000
1306,232.38,31.026,31.026,3.8619,201.354,180,7.58,54.0,1000
1307,232.56,31.006,31.006,3.8619,201.554,180,7.55,54.0,1000
1308,232.74,30.986,30.986,3.8619,201.754,180,7.53,54.0,1000
1309,232.92,30.966,30.966,3.8619,201.954,180,7.5,54.0,1000
1310,233.1,30.946,30.946,3.8619,202.154,180,7.47,54.0,1000
1311,233.28,30.926,30.926,3.8619,202.354,180,7.45,54.0,1000
1312,233.46,30.906,30.906,3.8619,202.554,180,7.42,54.0,1000
1313,233.64,30.886,30.886,3.8619,202.754,180,7.4,54.0,1000
1314,233.82,30.866,30.866,3.8619,202.954,180,7.37,54.0,1000
1315,234.0,30.846,30.846,3.8619,203.154,180,7.34,54.0,1000
1316,234.18,30.826,30.826,3.8619,203.354,180,7.32,54.0,1000
1317,234.36,30.806,30.806,3.8619,203.554,180,7.29,54.0,1000
1318,234.54,30.786,30.786,3.8619,203.754,180,7.26,54.0,1000
1319,234.72,30.766,30.766,3.8619,203.954,180,7.24,54.0,1000
1320,234.9,30.746,30.746,3.8619,204.154,180,7.21,54.0,1000
1321,235.08,30.726,30.726,3.8619,204.354,180,7.19,54.0,1000
1322,235.26,30.706,30.706,3.8619,204.554,180,7.16,54.0,1000
1323,235.44,30.686,30.686,3.8619,204.754,180,7.13,54.0,1000
1324,235.62,30.666,30.666,3.8619,204.954,180,7.11,54.0,1000
1325,235.8,30.646,30.646,3.8619,205.154,180,7.08,54.0,1000
1326,235.98,30.626,30.626,3.8619,205.354,180,7.05,54.0,1000
1327,236.16,30.606,30.606,3.8619,205.554,180,7.03,54.0,1000
1328,236.34,30.586,30.586,3.8619,205.754,180,7.0,54.0,1000
1329,236.52,30.566,30.566,3.8619,205.954,180,6.97,54.0,1000
1330,236.7,30.546,30.546,3.8619,206.154,180,6.95,54.0,1000
1331,236.88,30.526,30.526,3.8619,206.354,180,6.92,54.0,1000
1332,237.06,30.506,30.506,3.8619,206.554,180,6.89,54.0,1000
1333,237.24,30.486,30.486,3.8619,206.754,180,6.87,54.0,1000
1334,237.42,30.466,30.466,3.8619,206.954,180,6.84,54.0,1000
1335,237.6,30.446,30.446,3.8619,207.154,180,6.81,54.0,1000
1336,237.78,30.426,30.426,3.8619,207.354,180,6.79,54.0,1000
1337,237.96,30.406,30.406,3.8619,207.554,180,6.76,54.0,1000
1338,238.14,30.386,30.386,3.8619,207.754,180,6.73,54.0,1000
1339,238.32,30.366,30.366,3.8619,207.954,180,6.71,54.0,1000
1340,238.5,30.346,30.346,3.8619,208.154,180,6.68,54.0,1000
1341,238.68,30.326,30.326,3.8619,208.354,180,6.65,54.0,1000
1342,238.86,30.306,30.306,3.8619,208.554,180,6.63,54.0,1000
1343,239.04,30.286,30.286,3.8619,208.754,180,6.6,54.0,1000
1344,239.22,30.266,30.266,3.8619,208.954,180,6.57,54.0,1000
1345,239.4,30.246,30.246,3.8619,209.154,180,6.55,54.0,1000
1346,239.58,30.226,30.226,3.8619,209.354,180,6.52,54.0,1000
1347,239.76,30.206,30.206,3.8619,209.554,180,6.49,54.0,1000
1348,239.94,30.186,30.186,3.8619,209.754,180,6.46,54.0,1000
1349,240.12,30.166,30.166,3.8619,209.954,180,6.44,54.0,1000
1350,240.3,30.146,30.146,3.8619,210.154,180,6.41,54.0,1000
1351,240.48,30.126,30.126,3.8619,210.354,180,6.38,54.0,1000
1352,240.66,30.106,30.106,3.8619,210.554,180,6.36,54.0,1000
1353,240.84,30.086,30.086,3.8619,210.754,180,6.33,54.0,1000
1354,241.02,30.066,30.066,3.8619,210.954,180,6.3,54.0,1000
1355,241.2,30.046,30.046,3.8619,211.154,180,6.27,54.0,1000
1356,241.38,30.026,30.026,3.8619,211.354,180,6.25,54.0,1000
1357,241.56,30.006,30.006,3.8619,211.554,180,6.22,54.0,1000
1358,241.74,29.986,29.986,3.8619,211.754,180,6.19,54.0,1000
1359,241.92,29.966,29.966,3.8619,211.954,180,6.17,54.0,1000
1360,242.1,29.946,29.946,3.8619,212.154,180,6.14,54.0,1000
1361,242.28,29.926,29.926,3.8619,212.354,180,6.11,54.0,1000
1362,242.46,29.906,29.906,3.8619,212.554,180,6.08,54.0,1000
1363,242.64,29.886,29.886,3.8619,212.754,180,6.06,54.0,1000
1364,242.82,29.866,29.866,3.8619,212.954,180,6.03,54.0,1000
1365,243.0,29.846,29.846,3.8619,213.154,180,6.0,54.0,1000
1366,243.18,29.826,29.826,3.8619,213.354,180,5.97,54.0,1000
1367,243.36,29.806,29.806,3.8619,213.554,180,5.95,54.0,1000
1368,243.54,29.786,29.786,3.8619,213.754,180,5.92,54.0,1000
1369,243.72,29.766,29.766,3.8619,213.954,180,5.89,54.0,1000
1370,243.9,29.746,29.746,3.8619,214.154,180,5.86,54.0,1000
1371,244.08,29.726,29.726,3.8619,214.354,180,5.84,54.0,1000
1372,244.26,29.706,29.706,3.8619,214.554,180,5.81,54.0,1000
1373,244.44,29.686,29.686,3.8619,214.754,180,5.78,54.0,1000
1374,244.62,29.666,29.666,3.8619,214.954,180,5.75,54.0,1000
1375,244.8,29.646,29.646,3.8619,215.154,180,5.72,54.0,1000
1376,244.98,29.626,29.626,3.8619,215.354,180,5.7,54.0,1000
1377,245.16,29.606,29.606,3.8619,215.554,180,5.67,54.0,1000
1378,245.34,29.586,29.586,3.8619,215.754,180,5.64,54.0,1000
1379,245.52,29.566,29.566,3.8619,215.954,180,5.61,54.0,1000
1380,245.7,29.546,29.546,3.8619,216.154,180,5.59,54.0,1000
1381,245.88,29.526,29.526,3.8619,216.354,180,5.56,54.0,1000
1382,246.06,29.506,29.506,3.8619,216.554,180,5.53,54.0,1000
1383,246.24,29.486,29.486,3.8619,216.754,180,5.5,54.0,1000
1384,246.42,29.466,29.466,3.8619,216.954,180,5.47,54.0,1000
1385,246.6,29.446,29.446,3.8619,217.154,180,5.45,54.0,1000
1386,246.78,29.426,29.426,3.8619,217.354,180,5.42,54.0,1000
1387,246.96,29.406,29.406,3.8619,217.554,180,5.39,54.0,1000
1388,247.14,29.386,29.386,3.8619,217.754,180,5.36,54.0,1000
1389,247.32,29.366,29.366,3.8619,217.954,180,5.33,54.0,1000
1390,247.5,29.346,29.346,3.8619,218.154,180,5.31,54.0,1000
1391,247.68,29.326,29.326,3.8619,218.354,180,5.28,54.0,1000
1392,247.86,29.306,29.306,3.8619,218.554,180,5.25,54.0,1000
1393,248.04,29.286,29.286,3.8619,218.754,180,5.22,54.0,1000
1394,248.22,29.266,29.266,3.8619,218.954,180,5.19,54.0,1000
1395,248.4,29.246,29.246,3.8619,219.154,180,5.17,54.0,1000
1396,248.58,29.226,29.226,3.8619,219.354,180,5.14,54.0,1000
1397,248.76,29.206,29.206,3.8619,219.554,180,5.11,54.0,1000
1398,248.94,29.186,29.186,3.8619,219.754,180,5.08,54.0,1000
1399,249.12,29.166,29.166,3.8619,219.954,180,5.05,54.0,1000
1400,249.3,29.146,29.146,3.8619,220.154,180,5.02,54.0,1000
1401,249.48,29.126,29.126,3.8619,220.354,180,5.0,54.0,1000
1402,249.66,29.106,29.106,3.8619,220.554,180,4.97,54.0,1000
1403,249.84,29.086,29.086,3.8619,220.754,180,4.94,54.0,1000
1404,250.02,29.066,29.066,3.8619,220.954,180,4.91,54.0,1000
1405,250.2,29.046,29.046,3.8619,221.154,180,4.88,54.0,1000
1406,250.38,29.026,29.026,3.8619,221.354,180,4.85,54.0,1000
1407,250.56,29.006,29.006,3.8619,221.554,180,4.83,54.0,1000
1408,250.74,28.986,28.986,3.8619,221.754,180,4.8,54.0,1000
1409,250.92,28.966,28.966,3.8619,221.954,180,4.77,54.0,1000
1410,251.1,28.946,28.946,3.8619,222.154,180,4.74,54.0,1000
1411,251.28,28.926,28.926,3.8619,222.354,180,4.71,54.0,1000
1412,251.46,28.906,28.906,3.8619,222.554,180,4.68,54.0,1000
1413,251.64,28.886,28.886,3.8619,222.754,180,4.66,54.0,1000
1414,251.82,28.866,28.866,3.8619,222.954,180,4.63,54.0,1000
1415,252.0,28.846,28.846,3.8619,223.154,180,4.6,54.0,1000
1416,252.18,28.826,28.826,3.8619,223.354,180,4.57,54.0,1000
1417,252.36,28.806,28.806,3.8619,223.554,180,4.54,54.0,1000
1418,252.54,28.786,28.786,3.8619,223.754,180,4.51,54.0,1000
1419,252.72,28.766,28.766,3.8619,223.954,180,4.48,54.0,1000
1420,252.9,28.746,28.746,3.8619,224.154,180,4.46,54.0,1000
1421,253.08,28.726,28.726,3.8619,224.354,180,4.43,54.0,1000
1422,253.26,28.706,28.706,3.8619,224.554,180,4.4,54.0,1000
1423,253.44,28.686,28.686,3.8619,224.754,180,4.37,54.0,1000
1424,253.62,28.666,28.666,3.8619,224.954,180,4.34,54.0,1000
1425,253.8,28.646,28.646,3.8619,225.154,180,4.31,54.0,1000
1426,253.98,28.626,28.626,3.8619,225.354,180,4.28,54.0,1000
1427,254.16,28.606,28.606,3.8619,225.554,180,4.25,54.0,1000
1428,254.34,28.586,28.586,3.8619,225.754,180,4.23,54.0,1000
1429,254.52,28.566,28.566,3.8619,225.954,180,4.2,54.0,1000
1430,254.7,28.546,28.546,3.8619,226.154,180,4.17,54.0,1000
1431,254.88,28.526,28.526,3.8619,226.354,180,4.14,54.0,1000
1432,255.06,28.506,28.506,3.8619,226.554,180,4.11,54.0,1000
1433,255.24,28.486,28.486,3.8619,226.754,180,4.08,54.0,1000
1434,255.42,28.466,28.466,3.8619,226.954,180,4.05,54.0,1000
1435,255.6,28.446,28.446,3.8619,227.154,180,4.02,54.0,1000
1436,255.78,28.426,28.426,3.8619,227.354,180,4.0,54.0,1000
1437,255.96,28.406,28.406,3.8619,227.554,180,3.97,54.0,1000
1438,256.14,28.386,28.386,3.8619,227.754,180,3.94,54.0,1000
1439,256.32,28.366,28.366,3.8619,227.954,180,3.91,54.0,1000
1440,256.5,28.346,28.346,3.8619,228.154,180,3.88,54.0,1000
1441,256.68,28.326,28.326,3.8619,228.354,180,3.85,54.0,1000
1442,256.86,28.306,28.306,3.8619,228.554,180,3.82,54.0,1000
1443,257.04,28.286,28.286,3.8619,228.754,180,3.79,54.0,1000
1444,257.22,28.266,28.266,3.8619,228.954,180,3.76,54.0,1000
1445,257.4,28.246,28.246,3.8619,229.154,180,3.73,54.0,1000
1446,257.58,28.226,28.226,3.8619,229.354,180,3.71,54.0,1000
1447,257.76,28.206,28.206,3.8619,229.554,180,3.68,54.0,1000
1448,257.94,28.186,28.186,3.8619,229.754,180,3.65,54.0,1000
1449,258.12,28.166,28.166,3.8619,229.954,180,3.62,54.0,1000
1450,258.3,28.146,28.146,3.8619,230.154,180,3.59,54.0,1000
1451,258.48,28.126,28.126,3.8619,230.354,180,3.56,54.0,1000
1452,258.66,28.106,28.106,3.8619,230.554,180,3.53,54.0,1000
1453,258.84,28.086,28.086,3.8619,230.754,180,3.5,54.0,1000
1454,259.02,28.066,28.066,3.8619,230.954,180,3.47,54.0,1000
1455,259.2,28.046,28.046,3.8619,231.154,180,3.44,54.0,1000
1456,259.38,28.026,28.026,3.8619,231.354,180,3.41,54.0,1000
1457,259.56,28.006,28.006,3.8619,231.554,180,3.38,54.0,1000
1458,259.74,27.986,27.986,3.8619,231.754,180,3.36,54.0,1000
1459,259.92,27.966,27.966,3.8619,231.954,180,3.33,54.0,1000
1460,260.1,27.946,27.946,3.8619,232.154,180,3.3,54.0,1000
1461,260.28,27.926,27.926,3.8619,232.354,180,3.27,54.0,1000
1462,260.46,27.906,27.906,3.8619,232.554,180,3.24,54.0,1000
1463,260.64,27.886,27.886,3.8619,232.754,180,3.21,54.0,1000
1464,260.82,27.866,27.866,3.8619,232.954,180,3.18,54.0,1000
1465,261.0,27.846,27.846,3.8619,233.154,180,3.15,54.0,1000
1466,261.18,27.826,27.826,3.8619,233.354,180,3.12,54.0,1000
1467,261.36,27.806,27.806,3.8619,233.554,180,3.09,54.0,1000
1468,261.54,27.786,27.786,3.8619,233.754,180,3.06,54.0,1000
1469,261.72,27.766,27.766,3.8619,233.954,180,3.03,54.0,1000
1470,261.9,27.746,27.746,3.8619,234.154,180,3.0,54.0,1000
1471,262.08,27.726,27.726,3.8619,234.354,180,2.97,54.0,1000
1472,262.26,27.706,27.706,3.8619,234.554,180,2.94,54.0,1000
1473,262.44,27.686,27.686,3.8619,234.754,180,2.92,54.0,1000
1474,262.62,27.666,27.666,3.8619,234.954,180,2.89,54.0,1000
1475,262.8,27.646,27.646,3.8619,235.154,180,2.86,54.0,1000
1476,262.98,27.626,27.626,3.8619,235.354,180,2.83,54.0,1000
1477,263.16,27.606,27.606,3.8619,235.554,180,2.8,54.0,1000
1478,263.34,27.586,27.586,3.8619,235.754,180,2.77,54.0,1000
1479,263.52,27.566,27.566,3.8619,235.954,180,2.74,54.0,1000
1480,263.7,27.546,27.546,3.8619,236.154,180,2.71,54.0,1000
1481,263.88,27.526,27.526,3.8619,236.354,180,2.68,54.0,1000
1482,264.06,27.506,27.506,3.8619,236.554,180,2.65,54.0,1000
1483,264.24,27.486,27.486,3.8619,236.754,180,2.62,54.0,1000
1484,264.42,27.466,27.466,3.8619,236.954,180,2.59,54.0,1000
1485,264.6,27.446,27.446,3.8619,237.154,180,2.56,54.0,1000
1486,264.78,27.426,27.426,3.8619,237.354,180,2.53,54.0,1000
1487,264.96,27.406,27.406,3.8619,237.554,180,2.5,54.0,1000
1488,265.14,27.386,27.386,3.8619,237.754,180,2.47,54.0,1000
1489,265.32,27.366,27.366,3.8619,237.954,180,2.44,54.0,1000
1490,265.5,27.346,27.346,3.8619,238.154,180,2.41,54.0,1000
1491,265.68,27.326,27.326,3.8619,238.354,180,2.38,54.0,1000
1492,265.86,27.306,27.306,3.8619,238.554,180,2.35,54.0,1000
1493,266.04,27.286,27.286,3.8619,238.754,180,2.32,54.0,1000
1494,266.22,27.266,27.266,3.8619,238.954,180,2.29,54.0,1000
1495,266.4,27.246,27.246,3.8619,239.154,180,2.27,54.0,1000
1496,266.58,27.226,27.226,3.8619,239.354,180,2.24,54.0,1000
1497,266.76,27.206,27.206,3.8619,239.554,180,2.21,54.0,1000
1498,266.94,27.186,27.186,3.8619,239.754,180,2.18,54.0,1000
1499,267.12,27.166,27.166,3.8619,239.954,180,2.15,54.0,1000
1500,267.3,27.146,27.146,3.8619,240.154,180,2.12,54.0,1000
1501,267.48,27.126,27.126,3.8619,240.354,180,2.09,54.0,1000
1502,267.66,27.106,27.106,3.8619,240.554,180,2.06,54.0,1000
1503,267.84,27.086,27.086,3.8619,240.754,180,2.03,54.0,1000
1504,268.02,27.066,27.066,3.8619,240.954,180,2.0,54.0,1000
1505,268.2,27.046,27.046,3.8619,241.154,180,1.97,54.0,1000
1506,268.38,27.026,27.026,3.8619,241.354,180,1.94,54.0,1000
1507,268.56,27.006,27.006,3.8619,241.554,180,1.91,54.0,1000
1508,268.74,26.986,26.986,3.8619,241.754,180,1.88,54.0,1000
1509,268.92,26.966,26.966,3.8619,241.954,180,1.85,54.0,1000
1510,269.1,26.946,26.946,3.8619,242.154,180,1.82,54.0,1000
1511,269.28,26.926,26.926,3.8619,242.354,180,1.79,54.0,1000
1512,269.46,26.906,26.906,3.8619,242.554,180,1.76,54.0,1000
1513,269.64,26.886,26.886,3.8619,242.754,180,1.73,54.0,1000
1514,269.82,26.866,26.866,3.8619,242.954,180,1.7,54.0,1000
1515,270.0,26.846,26.846,3.8619,243.154,180,1.67,54.0,1000
1516,270.18,26.826,26.826,3.8619,243.354,180,1.64,54.0,1000
1517,270.36,26.806,26.806,3.8619,243.554,180,1.61,54.0,1000
1518,270.54,26.786,26.786,3.8619,243.754,180,1.58,54.0,1000
1519,270.72,26.766,26.766,3.8619,243.954,180,1.55,54.0,1000
1520,270.9,26.746,26.746,3.8619,244.154,180,1.52,54.0,1000
1521,271.08,26.726,26.726,3.8619,244.354,180,1.49,54.0,1000
1522,271.26,26.706,26.706,3.8619,244.554,180,1.46,54.0,1000
1523,271.44,26.686,26.686,3.8619,244.754,180,1.43,54.0,1000
1524,271.62,26.666,26.666,3.8619,244.954,180,1.4,54.0,1000
1525,271.8,26.646,26.646,3.8619,245.154,180,1.37,54.0,1000
1526,271.98,26.626,26.626,3.8619,245.354,180,1.34,54.0,1000
1527,272.16,26.606,26.606,3.8619,245.554,180,1.31,54.0,1000
1528,272.34,26.586,26.586,3.8619,245.754,180,1.28,54.0,1000
1529,272.52,26.566,26.566,3.8619,245.954,180,1.25,54.0,1000
1530,272.7,26.546,26.546,3.8619,246.154,180,1.22,54.0,1000
1531,272.88,26.526,26.526,3.8619,246.354,180,1.19,54.0,1000
1532,273.06,26.506,26.506,3.8619,246.554,180,1.16,54.0,1000
1533,273.24,26.486,26.486,3.8619,246.754,180,1.13,54.0,1000
1534,273.42,26.466,26.466,3.8619,246.954,180,1.1,54.0,1000
1535,273.6,26.446,26.446,3.8619,247.154,180,1.07,54.0,1000
1536,273.78,26.426,26.426,3.8619,247.354,180,1.04,54.0,1000
1537,273.96,26.406,26.406,3.8619,247.554,180,1.01,54.0,1000
1538,274.14,26.386,26.386,3.8619,247.754,180,0.98,54.0,1000
1539,274.32,26.366,26.366,3.8619,247.954,180,0.95,54.0,1000
1540,274.5,26.346,26.346,3.8619,248.154,180,0.92,54.0,1000
1541,274.68,26.326,26.326,3.8619,248.354,180,0.89,54.0,1000
1542,274.86,26.306,26.306,3.8619,248.554,180,0.86,54.0,1000
1543,275.04,26.286,26.286,3.8619,248.754,180,0.83,54.0,1000
1544,275.22,26.266,26.266,3.8619,248.954,180,0.8,54.0,1000
1545,275.4,26.246,26.246,3.8619,249.154,180,0.77,54.0,1000
1546,275.58,26.226,26.226,3.8619,249.354,180,0.74,54.0,1000
1547,275.76,26.206,26.206,3.8619,249.554,180,0.71,54.0,1000
1548,275.94,26.186,26.186,3.8619,249.754,180,0.68,54.0,1000
1549,276.12,26.166,26.166,3.8619,249.954,180,0.65,54.0,1000
1550,276.3,26.146,26.146,3.8619,250.154,180,0.62,54.0,1000
1551,276.48,26.126,26.126,3.8619,250.354,180,0.59,54.0,1000
1552,276.66,26.106,26.106,3.8619,250.554,180,0.56,54.0,1000
1553,276.84,26.086,26.086,3.8619,250.754,180,0.53,54.0,1000
1554,277.02,26.066,26.066,3.8619,250.954,180,0.5,54.0,1000
1555,277.2,26.046,26.046,3.8619,251.154,180,0.47,54.0,1000
1556,277.38,26.026,26.026,3.8619,251.354,180,0.44,54.0,1000
1557,277.56,26.006,26.006,3.8619,251.554,180,0.41,54.0,1000
1558,277.74,25.986,25.986,3.8619,251.754,180,0.38,54.0,1000
1559,277.92,25.966,25.966,3.8619,251.954,180,0.35,54.0,1000
1560,278.1,25.946,25.946,3.8619,252.154,180,0.32,54.0,1000
1561,278.28,25.926,25.926,3.8619,252.354,180,0.29,54.0,1000
1562,278.46,25.906,25.906,3.8619,252.554,180,0.26,54.0,1000
1563,278.64,25.886,25.886,3.8619,252.754,180,0.23,54.0,1000
1564,278.82,25.866,25.866,3.8619,252.954,180,0.2,54.0,1000
1565,279.0,25.846,25.846,3.8619,253.154,180,0.17,54.0,1000
1566,279.18,25.826,25.826,3.8619,253.354,180,0.14,54.0,1000
1567,279.36,25.806,25.806,3.8619,253.554,180,0.11,54.0,1000
1568,279.54,25.786,25.786,3.8619,253.754,180,0.08,54.0,1000
1569,279.72,25.766,25.766,3.8619,253.954,180,0.05,54.0,1000
1570,279.9,25.746,25.746,3.8619,254.154,180,0.02,54.0,1000
1571,280.08,25.766,25.766,3.8619,254.314,180,-0.01,54.0,1000
1572,280.26,25.786,25.786,3.8619,254.474,180,-0.04,54.0,1000
1573,280.44,25.806,25.806,3.8619,254.634,180,-0.07,54.0,1000
1574,280.62,25.826,25.826,3.8619,254.794,180,-0.1,54.0,1000
1575,280.8,25.846,25.846,3.8619,254.954,180,-0.13,54.0,1000
1576,280.98,25.866,25.866,3.8619,255.114,180,-0.16,54.0,1000
1577,281.16,25.886,25.886,3.8619,255.274,180,-0.19,54.0,1000
1578,281.34,25.906,25.906,3.8619,255.434,180,-0.22,54.0,1000
1579,281.52,25.926,25.926,3.8619,255.594,180,-0.25,54.0,1000
1580,281.7,25.946,25.946,3.8619,255.754,180,-0.28,54.0,1000
1581,281.88,25.966,25.966,3.8619,255.914,180,-0.31,54.0,1000
1582,282.06,25.986,25.986,3.8619,256.074,180,-0.34,54.0,1000
1583,282.24,26.006,26.006,3.8619,256.234,180,-0.37,54.0,1000
1584,282.42,26.026,26.026,3.8619,256.394,180,-0.4,54.0,1000
1585,282.6,26.046,26.046,3.8619,256.554,180,-0.43,54.0,1000
1586,282.78,26.066,26.066,3.8619,256.714,180,-0.46,54.0,1000
1587,282.96,26.086,26.086,3.8619,256.874,180,-0.49,54.0,1000
1588,283.14,26.106,26.106,3.8619,257.034,180,-0.52,54.0,1000
1589,283.32,26.126,26.126,3.8619,257.194,180,-0.55,54.0,1000
1590,283.5,26.146,26.146,3.8619,257.354,180,-0.58,54.0,1000
1591,283.68,26.166,26.166,3.8619,257.514,180,-0.61,54.0,1000
1592,283.86,26.186,26.186,3.8619,257.674,180,-0.64,54.0,1000
1593,284.04,26.206,26.206,3.8619,257.834,180,-0.67,54.0,1000
1594,284.22,26.226,26.226,3.8619,257.994,180,-0.7,54.0,1000
1595,284.4,26.246,26.246,3.8619,258.154,180,-0.73,54.0,1000
1596,284.58,26.266,26.266,3.8619,258.314,180,-0.76,54.0,1000
1597,284.76,26.286,26.286,3.8619,258.474,180,-0.79,54.0,1000
1598,284.94,26.306,26.306,3.8619,258.634,180,-0.82,54.0,1000
1599,285.12,26.326,26.326,3.8619,258.794,180,-0.85,54.0,1000
1600,285.3,26.346,26.346,3.8619,258.954,180,-0.88,54.0,1000
1601,285.48,26.366,26.366,3.8619,259.114,180,-0.91,54.0,1000
1602,285.66,26.386,26.386,3.8619,259.274,180,-0.94,54.0,1000
1603,285.84,26.406,26.406,3.8619,259.434,180,-0.97,54.0,1000
1604,286.02,26.426,26.426,3.8619,259.594,180,-1.0,54.0,1000
1605,286.2,26.446,26.446,3.8619,259.754,180,-1.03,54.0,1000
1606,286.38,26.466,26.466,3.8619,259.914,180,-1.06,54.0,1000
1607,286.56,26.486,26.486,3.8619,260.074,180,-1.09,54.0,1000
1608,286.74,26.506,26.506,3.8619,260.234,180,-1.12,54.0,1000
1609,286.92,26.526,26.526,3.8619,260.394,180,-1.14,54.0,1000
1610,287.1,26.546,26.546,3.8619,260.554,180,-1.17,54.0,1000
1611,287.28,26.566,26.566,3.8619,260.714,180,-1.2,54.0,1000
1612,287.46,26.586,26.586,3.8619,260.874,180,-1.23,54.0,1000
1613,287.64,26.606,26.606,3.8619,261.034,180,-1.26,54.0,1000
1614,287.82,26.626,26.626,3.8619,261.194,180,-1.29,54.0,1000
1615,288.0,26.646,26.646,3.8619,261.354,180,-1.32,54.0,1000
1616,288.18,26.666,26.666,3.8619,261.514,180,-1.35,54.0,1000
1617,288.36,26.686,26.686,3.8619,261.674,180,-1.38,54.0,1000
1618,288.54,26.706,26.706,3.8619,261.834,180,-1.41,54.0,1000
1619,288.72,26.726,26.726,3.8619,261.994,180,-1.44,54.0,1000
1620,288.9,26.746,26.746,3.8619,262.154,180,-1.47,54.0,1000
1621,289.08,26.766,26.766,3.8619,262.314,180,-1.5,54.0,1000
1622,289.26,26.786,26.786,3.8619,262.474,180,-1.53,54.0,1000
1623,289.44,26.806,26.806,3.8619,262.634,180,-1.56,54.0,1000
1624,289.62,26.826,26.826,3.8619,262.794,180,-1.59,54.0,1000
1625,289.8,26.846,26.846,3.8619,262.954,180,-1.62,54.0,1000
1626,289.98,26.866,26.866,3.8619,263.114,180,-1.65,54.0,1000
1627,290.16,26.886,26.886,3.8619,263.274,180,-1.68,54.0,1000
