timestamp_ms,target_pos,sensor_pos,real_arm_pos,belt_stretch,error,velocity_cmd,torque_load,torque_total_req,hz
1826,136.481,126.97,126.97,0.6424,9.511,75,-7.33,8.97,1000
1827,136.556,127.047,127.047,0.6403,9.509,75,-7.35,8.94,1000
1828,136.631,127.124,127.124,0.6382,9.507,75,-7.38,8.91,1000
1829,136.706,127.201,127.201,0.6361,9.505,75,-7.41,8.88,1000
1830,136.781,127.278,127.278,0.634,9.503,75,-7.43,8.85,1000
1831,136.856,127.356,127.356,0.632,9.501,75,-7.46,8.82,1000
1832,136.931,127.433,127.433,0.6299,9.499,75,-7.48,8.79,1000
1833,137.006,127.51,127.51,0.6278,9.497,75,-7.51,8.77,1000
1834,137.081,127.587,127.587,0.6258,9.495,75,-7.54,8.74,1000
1835,137.156,127.664,127.664,0.6237,9.492,75,-7.56,8.71,1000
1836,137.231,127.741,127.741,0.6216,9.49,75,-7.59,8.68,1000
1837,137.306,127.818,127.818,0.6196,9.488,75,-7.61,8.65,1000
1838,137.381,127.895,127.895,0.6175,9.486,75,-7.64,8.62,1000
1839,137.456,127.972,127.972,0.6155,9.484,75,-7.67,8.59,1000
1840,137.531,128.049,128.049,0.6134,9.482,75,-7.69,8.56,1000
1841,137.606,128.126,128.126,0.6114,9.48,75,-7.72,8.54,1000
1842,137.681,128.203,128.203,0.6093,9.478,75,-7.74,8.51,1000
1843,137.756,128.28,128.28,0.6073,9.476,75,-7.77,8.48,1000
1844,137.831,128.357,128.357,0.6052,9.474,75,-7.79,8.45,1000
1845,137.906,128.434,128.434,0.6032,9.472,75,-7.82,8.42,1000
1846,137.981,128.511,128.511,0.6012,9.47,75,-7.85,8.39,1000
1847,138.056,128.588,128.588,0.5991,9.468,75,-7.87,8.37,1000
1848,138.131,128.665,128.665,0.5971,9.466,75,-7.9,8.34,1000
1849,138.206,128.742,128.742,0.5951,9.464,75,-7.92,8.31,1000
1850,138.281,128.819,128.819,0.593,9.462,75,-7.95,8.28,1000
1851,138.356,128.896,128.896,0.591,9.46,75,-7.97,8.25,1000
1852,138.431,128.973,128.973,0.589,9.458,75,-8.0,8.22,1000
1853,138.506,129.051,129.051,0.587,9.456,75,-8.02,8.2,1000
1854,138.581,129.128,129.128,0.585,9.454,75,-8.05,8.17,1000
1855,138.656,129.205,129.205,0.583,9.452,75,-8.07,8.14,1000
1856,138.731,129.282,129.282,0.5809,9.45,75,-8.1,8.11,1000
1857,138.806,129.359,129.359,0.5789,9.448,75,-8.12,8.08,1000
1858,138.881,129.436,129.436,0.5769,9.446,75,-8.15,8.06,1000
1859,138.956,129.513,129.513,0.5749,9.444,75,-8.18,8.03,1000
1860,139.031,129.59,129.59,0.5729,9.442,75,-8.2,8.0,1000
1861,139.106,129.667,129.667,0.5709,9.44,75,-8.23,7.97,1000
1862,139.181,129.744,129.744,0.5689,9.438,75,-8.25,7.94,1000
1863,139.256,129.821,129.821,0.5669,9.436,75,-8.28,7.92,1000
1864,139.331,129.898,129.898,0.565,9.434,75,-8.3,7.89,1000
1865,139.406,129.975,129.975,0.563,9.432,75,-8.33,7.86,1000
1866,139.481,130.052,130.052,0.561,9.43,75,-8.35,7.83,1000
1867,139.556,130.128,130.128,0.559,9.428,75,-8.38,7.81,1000
1868,139.631,130.205,130.205,0.557,9.426,75,-8.4,7.78,1000
1869,139.706,130.282,130.282,0.555,9.424,75,-8.43,7.75,1000
1870,139.781,130.359,130.359,0.5531,9.422,75,-8.45,7.72,1000
1871,139.856,130.436,130.436,0.5511,9.42,75,-8.47,7.69,1000
1872,139.931,130.513,130.513,0.5491,9.418,75,-8.5,7.67,1000
1873,140.006,130.59,130.59,0.5472,9.416,75,-8.52,7.64,1000
1874,140.081,130.667,130.667,0.5452,9.414,75,-8.55,7.61,1000
1875,140.156,130.744,130.744,0.5432,9.412,75,-8.57,7.59,1000
1876,140.231,130.821,130.821,0.5413,9.41,75,-8.6,7.56,1000
1877,140.306,130.898,130.898,0.5393,9.408,75,-8.62,7.53,1000
1878,140.381,130.975,130.975,0.5374,9.406,75,-8.65,7.5,1000
1879,140.456,131.052,131.052,0.5354,9.404,75,-8.67,7.48,1000
1880,140.531,131.129,131.129,0.5335,9.402,75,-8.7,7.45,1000
1881,140.606,131.206,131.206,0.5315,9.4,75,-8.72,7.42,1000
1882,140.681,131.283,131.283,0.5296,9.398,75,-8.74,7.39,1000
1883,140.756,131.36,131.36,0.5277,9.396,75,-8.77,7.37,1000
1884,140.831,131.437,131.437,0.5257,9.394,75,-8.79,7.34,1000
1885,140.906,131.514,131.514,0.5238,9.393,75,-8.82,7.31,1000
1886,140.981,131.591,131.591,0.5219,9.391,75,-8.84,7.29,1000
1887,141.056,131.668,131.668,0.5199,9.389,75,-8.87,7.26,1000
1888,141.131,131.744,131.744,0.518,9.387,75,-8.89,7.23,1000
1889,141.206,131.821,131.821,0.5161,9.385,75,-8.91,7.21,1000
1890,141.281,131.898,131.898,0.5142,9.383,75,-8.94,7.18,1000
1891,141.356,131.975,131.975,0.5123,9.381,75,-8.96,7.15,1000
1892,141.431,132.052,132.052,0.5103,9.379,75,-8.99,7.13,1000
1893,141.506,132.129,132.129,0.5084,9.377,75,-9.01,7.1,1000
1894,141.581,132.206,132.206,0.5065,9.375,75,-9.03,7.07,1000
1895,141.656,132.283,132.283,0.5046,9.373,75,-9.06,7.05,1000
1896,141.731,132.36,132.36,0.5027,9.371,75,-9.08,7.02,1000
1897,141.806,132.437,132.437,0.5008,9.37,75,-9.11,6.99,1000
1898,141.881,132.514,132.514,0.4989,9.368,75,-9.13,6.97,1000
1899,141.956,132.59,132.59,0.497,9.366,75,-9.15,6.94,1000
1900,142.031,132.667,132.667,0.4951,9.364,75,-9.18,6.91,1000
1901,142.106,132.744,132.744,0.4933,9.362,75,-9.2,6.89,1000
1902,142.181,132.821,132.821,0.4914,9.36,75,-9.23,6.86,1000
1903,142.256,132.898,132.898,0.4895,9.358,75,-9.25,6.83,1000
1904,142.331,132.975,132.975,0.4876,9.356,75,-9.27,6.81,1000
1905,142.406,133.052,133.052,0.4857,9.354,75,-9.3,6.78,1000
1906,142.481,133.129,133.129,0.4839,9.353,75,-9.32,6.76,1000
1907,142.556,133.206,133.206,0.482,9.351,75,-9.34,6.73,1000
1908,142.631,133.282,133.282,0.4801,9.349,75,-9.37,6.7,1000
1909,142.706,133.359,133.359,0.4783,9.347,75,-9.39,6.68,1000
1910,142.781,133.436,133.436,0.4764,9.345,75,-9.41,6.65,1000
1911,142.856,133.513,133.513,0.4745,9.343,75,-9.44,6.63,1000
1912,142.931,133.59,133.59,0.4727,9.341,75,-9.46,6.6,1000
1913,143.006,133.667,133.667,0.4708,9.34,75,-9.48,6.57,1000
1914,143.081,133.744,133.744,0.469,9.338,75,-9.51,6.55,1000
1915,143.156,133.82,133.82,0.4671,9.336,75,-9.53,6.52,1000
1916,143.231,133.897,133.897,0.4653,9.334,75,-9.55,6.5,1000
1917,143.306,133.974,133.974,0.4635,9.332,75,-9.58,6.47,1000
1918,143.381,134.051,134.051,0.4616,9.33,75,-9.6,6.45,1000
1919,143.456,134.128,134.128,0.4598,9.329,75,-9.62,6.42,1000
1920,143.531,134.205,134.205,0.458,9.327,75,-9.64,6.39,1000
1921,143.606,134.281,134.281,0.4561,9.325,75,-9.67,6.37,1000
1922,143.681,134.358,134.358,0.4543,9.323,75,-9.69,6.34,1000
1923,143.756,134.435,134.435,0.4525,9.321,75,-9.71,6.32,1000
1924,143.831,134.512,134.512,0.4507,9.319,75,-9.74,6.29,1000
1925,143.906,134.589,134.589,0.4489,9.318,75,-9.76,6.27,1000
1926,143.981,134.665,134.665,0.4471,9.316,75,-9.78,6.24,1000
1927,144.056,134.742,134.742,0.4452,9.314,75,-9.8,6.22,1000
1928,144.131,134.819,134.819,0.4434,9.312,75,-9.83,6.19,1000
1929,144.206,134.896,134.896,0.4416,9.31,75,-9.85,6.17,1000
1930,144.281,134.973,134.973,0.4398,9.309,75,-9.87,6.14,1000
1931,144.356,135.049,135.049,0.438,9.307,75,-9.9,6.12,1000
1932,144.431,135.126,135.126,0.4363,9.305,75,-9.92,6.09,1000
1933,144.506,135.203,135.203,0.4345,9.303,75,-9.94,6.07,1000
1934,144.581,135.28,135.28,0.4327,9.301,75,-9.96,6.04,1000
1935,144.656,135.357,135.357,0.4309,9.3,75,-9.99,6.02,1000
1936,144.731,135.433,135.433,0.4291,9.298,75,-10.01,5.99,1000
1937,144.806,135.51,135.51,0.4273,9.296,75,-10.03,5.97,1000
1938,144.881,135.587,135.587,0.4256,9.294,75,-10.05,5.94,1000
1939,144.956,135.664,135.664,0.4238,9.293,75,-10.07,5.92,1000
1940,145.031,135.74,135.74,0.422,9.291,75,-10.1,5.89,1000
1941,145.106,135.817,135.817,0.4203,9.289,75,-10.12,5.87,1000
1942,145.181,135.894,135.894,0.4185,9.287,75,-10.14,5.84,1000
1943,145.256,135.971,135.971,0.4167,9.285,75,-10.16,5.82,1000
1944,145.331,136.048,136.048,0.415,9.284,75,-10.19,5.79,1000
1945,145.406,136.124,136.124,0.4132,9.282,75,-10.21,5.77,1000
1946,145.481,136.201,136.201,0.4115,9.28,75,-10.23,5.75,1000
1947,145.556,136.278,136.278,0.4097,9.278,75,-10.25,5.72,1000
1948,145.631,136.354,136.354,0.408,9.277,75,-10.27,5.7,1000
1949,145.706,136.431,136.431,0.4063,9.275,75,-10.29,5.67,1000
1950,145.781,136.508,136.508,0.4045,9.273,75,-10.32,5.65,1000
1951,145.856,136.585,136.585,0.4028,9.272,75,-10.34,5.62,1000
1952,145.931,136.661,136.661,0.4011,9.27,75,-10.36,5.6,1000
1953,146.006,136.738,136.738,0.3993,9.268,75,-10.38,5.58,1000
1954,146.081,136.815,136.815,0.3976,9.266,75,-10.4,5.55,1000
1955,146.156,136.892,136.892,0.3959,9.265,75,-10.42,5.53,1000
1956,146.231,136.968,136.968,0.3942,9.263,75,-10.45,5.5,1000
1957,146.306,137.045,137.045,0.3925,9.261,75,-10.47,5.48,1000
1958,146.381,137.122,137.122,0.3908,9.26,75,-10.49,5.46,1000
1959,146.456,137.198,137.198,0.3891,9.258,75,-10.51,5.43,1000
1960,146.531,137.275,137.275,0.3874,9.256,75,-10.53,5.41,1000
1961,146.606,137.352,137.352,0.3857,9.254,75,-10.55,5.38,1000
1962,146.681,137.429,137.429,0.384,9.253,75,-10.57,5.36,1000
1963,146.756,137.505,137.505,0.3823,9.251,75,-10.6,5.34,1000
1964,146.831,137.582,137.582,0.3806,9.249,75,-10.62,5.31,1000
1965,146.906,137.659,137.659,0.3789,9.248,75,-10.64,5.29,1000
1966,146.981,137.735,137.735,0.3772,9.246,75,-10.66,5.27,1000
1967,147.056,137.812,137.812,0.3756,9.244,75,-10.68,5.24,1000
1968,147.131,137.889,137.889,0.3739,9.243,75,-10.7,5.22,1000
1969,147.206,137.965,137.965,0.3722,9.241,75,-10.72,5.2,1000
1970,147.281,138.042,138.042,0.3705,9.239,75,-10.74,5.17,1000
1971,147.356,138.119,138.119,0.3689,9.238,75,-10.76,5.15,1000
1972,147.431,138.195,138.195,0.3672,9.236,75,-10.79,5.13,1000
1973,147.506,138.272,138.272,0.3656,9.234,75,-10.81,5.1,1000
1974,147.581,138.349,138.349,0.3639,9.233,75,-10.83,5.08,1000
1975,147.656,138.425,138.425,0.3623,9.231,75,-10.85,5.06,1000
1976,147.731,138.502,138.502,0.3606,9.229,75,-10.87,5.03,1000
1977,147.806,138.579,138.579,0.359,9.228,75,-10.89,5.01,1000
1978,147.881,138.655,138.655,0.3573,9.226,75,-10.91,4.99,1000
1979,147.956,138.732,138.732,0.3557,9.224,75,-10.93,4.97,1000
1980,148.031,138.808,138.808,0.3541,9.223,75,-10.95,4.94,1000
1981,148.106,138.885,138.885,0.3524,9.221,75,-10.97,4.92,1000
1982,148.181,138.962,138.962,0.3508,9.22,75,-10.99,4.9,1000
1983,148.256,139.038,139.038,0.3492,9.218,75,-11.01,4.88,1000
1984,148.331,139.115,139.115,0.3476,9.216,75,-11.03,4.85,1000
1985,148.406,139.192,139.192,0.3459,9.215,75,-11.05,4.83,1000
1986,148.481,139.268,139.268,0.3443,9.213,75,-11.07,4.81,1000
1987,148.556,139.345,139.345,0.3427,9.211,75,-11.09,4.79,1000
1988,148.631,139.421,139.421,0.3411,9.21,75,-11.11,4.76,1000
1989,148.706,139.498,139.498,0.3395,9.208,75,-11.13,4.74,1000
1990,148.781,139.575,139.575,0.3379,9.207,75,-11.15,4.72,1000
1991,148.856,139.651,139.651,0.3363,9.205,75,-11.17,4.7,1000
1992,148.931,139.728,139.728,0.3347,9.203,75,-11.19,4.67,1000
1993,149.006,139.804,139.804,0.3331,9.202,75,-11.21,4.65,1000
1994,149.081,139.881,139.881,0.3316,9.2,75,-11.23,4.63,1000
1995,149.156,139.958,139.958,0.33,9.199,75,-11.25,4.61,1000
1996,149.231,140.034,140.034,0.3284,9.197,75,-11.27,4.59,1000
1997,149.306,140.111,140.111,0.3268,9.196,75,-11.29,4.56,1000
1998,149.381,140.187,140.187,0.3253,9.194,75,-11.31,4.54,1000
1999,149.456,140.264,140.264,0.3237,9.192,75,-11.33,4.52,1000
2000,149.531,140.34,140.34,0.3221,9.191,75,-11.35,4.5,1000
2001,149.606,140.417,140.417,0.3206,9.189,75,-11.37,4.48,1000
2002,149.681,140.493,140.493,0.319,9.188,75,-11.39,4.45,1000
2003,149.756,140.57,140.57,0.3175,9.186,75,-11.41,4.43,1000
2004,149.831,140.647,140.647,0.3159,9.185,75,-11.43,4.41,1000
2005,149.906,140.723,140.723,0.3144,9.183,75,-11.45,4.39,1000
2006,149.981,140.8,140.8,0.3128,9.182,75,-11.47,4.37,1000
2007,150.056,140.876,140.876,0.3113,9.18,75,-11.49,4.35,1000
2008,150.131,140.953,140.953,0.3098,9.179,75,-11.51,4.33,1000
2009,150.206,141.029,141.029,0.3082,9.177,75,-11.53,4.3,1000
2010,150.281,141.106,141.106,0.3067,9.175,75,-11.55,4.28,1000
2011,150.356,141.182,141.182,0.3052,9.174,75,-11.56,4.26,1000
2012,150.431,141.259,141.259,0.3037,9.172,75,-11.58,4.24,1000
2013,150.506,141.335,141.335,0.3021,9.171,75,-11.6,4.22,1000
2014,150.581,141.412,141.412,0.3006,9.169,75,-11.62,4.2,1000
2015,150.656,141.488,141.488,0.2991,9.168,75,-11.64,4.18,1000
2016,150.731,141.565,141.565,0.2976,9.166,75,-11.66,4.16,1000
2017,150.806,141.641,141.641,0.2961,9.165,75,-11.68,4.13,1000
2018,150.881,141.718,141.718,0.2946,9.163,75,-11.7,4.11,1000
2019,150.956,141.794,141.794,0.2931,9.162,75,-11.72,4.09,1000
2020,151.031,141.871,141.871,0.2916,9.16,75,-11.74,4.07,1000
2021,151.106,141.947,141.947,0.2902,9.159,75,-11.75,4.05,1000
2022,151.181,142.024,142.024,0.2887,9.157,75,-11.77,4.03,1000
2023,151.256,142.1,142.1,0.2872,9.156,75,-11.79,4.01,1000
2024,151.331,142.177,142.177,0.2857,9.154,75,-11.81,3.99,1000
2025,151.406,142.253,142.253,0.2843,9.153,75,-11.83,3.97,1000
2026,151.481,142.33,142.33,0.2828,9.152,75,-11.85,3.95,1000
2027,151.556,142.406,142.406,0.2813,9.15,75,-11.86,3.93,1000
2028,151.631,142.483,142.483,0.2799,9.149,75,-11.88,3.91,1000
2029,151.706,142.559,142.559,0.2784,9.147,75,-11.9,3.89,1000
2030,151.781,142.636,142.636,0.277,9.146,75,-11.92,3.87,1000
2031,151.856,142.712,142.712,0.2755,9.144,75,-11.94,3.85,1000
2032,151.931,142.788,142.788,0.2741,9.143,75,-11.96,3.83,1000
2033,152.006,142.865,142.865,0.2726,9.141,75,-11.97,3.81,1000
2034,152.081,142.941,142.941,0.2712,9.14,75,-11.99,3.79,1000
2035,152.156,143.018,143.018,0.2698,9.139,75,-12.01,3.77,1000
2036,152.231,143.094,143.094,0.2683,9.137,75,-12.03,3.75,1000
2037,152.306,143.171,143.171,0.2669,9.136,75,-12.05,3.73,1000
2038,152.381,143.247,143.247,0.2655,9.134,75,-12.06,3.71,1000
2039,152.456,143.323,143.323,0.2641,9.133,75,-12.08,3.69,1000
2040,152.531,143.4,143.4,0.2627,9.131,75,-12.1,3.67,1000
2041,152.606,143.476,143.476,0.2613,9.13,75,-12.12,3.65,1000
2042,152.681,143.553,143.553,0.2598,9.129,75,-12.13,3.63,1000
2043,152.756,143.629,143.629,0.2584,9.127,75,-12.15,3.61,1000
2044,152.831,143.705,143.705,0.2571,9.126,75,-12.17,3.59,1000
2045,152.906,143.782,143.782,0.2557,9.124,75,-12.19,3.57,1000
2046,152.981,143.858,143.858,0.2543,9.123,75,-12.2,3.55,1000
2047,153.056,143.935,143.935,0.2529,9.122,75,-12.22,3.53,1000
2048,153.131,144.011,144.011,0.2515,9.12,75,-12.24,3.51,1000
2049,153.206,144.087,144.087,0.2501,9.119,75,-12.26,3.49,1000
2050,153.281,144.164,144.164,0.2487,9.117,75,-12.27,3.47,1000
2051,153.356,144.24,144.24,0.2474,9.116,75,-12.29,3.45,1000
2052,153.431,144.316,144.316,0.246,9.115,75,-12.31,3.43,1000
2053,153.506,144.393,144.393,0.2446,9.113,75,-12.33,3.42,1000
2054,153.581,144.469,144.469,0.2433,9.112,75,-12.34,3.4,1000
2055,153.656,144.546,144.546,0.2419,9.111,75,-12.36,3.38,1000
2056,153.731,144.622,144.622,0.2406,9.109,75,-12.38,3.36,1000
2057,153.806,144.698,144.698,0.2392,9.108,75,-12.39,3.34,1000
2058,153.881,144.775,144.775,0.2379,9.107,75,-12.41,3.32,1000
2059,153.956,144.851,144.851,0.2366,9.105,75,-12.43,3.3,1000
2060,154.031,144.927,144.927,0.2352,9.104,75,-12.44,3.28,1000
2061,154.106,145.004,145.004,0.2339,9.103,75,-12.46,3.27,1000
2062,154.181,145.08,145.08,0.2326,9.101,75,-12.48,3.25,1000
2063,154.256,145.156,145.156,0.2312,9.1,75,-12.49,3.23,1000
2064,154.331,145.233,145.233,0.2299,9.099,75,-12.51,3.21,1000
2065,154.406,145.309,145.309,0.2286,9.097,75,-12.53,3.19,1000
2066,154.481,145.385,145.385,0.2273,9.096,75,-12.54,3.17,1000
2067,154.556,145.462,145.462,0.226,9.095,75,-12.56,3.16,1000
2068,154.631,145.538,145.538,0.2247,9.093,75,-12.58,3.14,1000
2069,154.706,145.614,145.614,0.2234,9.092,75,-12.59,3.12,1000
2070,154.781,145.69,145.69,0.2221,9.091,75,-12.61,3.1,1000
2071,154.856,145.767,145.767,0.2208,9.09,75,-12.63,3.08,1000
2072,154.931,145.843,145.843,0.2195,9.088,75,-12.64,3.06,1000
2073,155.006,145.919,145.919,0.2182,9.087,75,-12.66,3.05,1000
2074,155.081,145.996,145.996,0.2169,9.086,75,-12.67,3.03,1000
2075,155.156,146.072,146.072,0.2157,9.084,75,-12.69,3.01,1000
2076,155.231,146.148,146.148,0.2144,9.083,75,-12.71,2.99,1000
2077,155.306,146.224,146.224,0.2131,9.082,75,-12.72,2.98,1000
2078,155.381,146.301,146.301,0.2119,9.081,75,-12.74,2.96,1000
2079,155.456,146.377,146.377,0.2106,9.079,75,-12.75,2.94,1000
2080,155.531,146.453,146.453,0.2094,9.078,75,-12.77,2.92,1000
2081,155.606,146.529,146.529,0.2081,9.077,75,-12.78,2.91,1000
2082,155.681,146.606,146.606,0.2069,9.076,75,-12.8,2.89,1000
2083,155.756,146.682,146.682,0.2056,9.074,75,-12.82,2.87,1000
2084,155.831,146.758,146.758,0.2044,9.073,75,-12.83,2.85,1000
2085,155.906,146.834,146.834,0.2031,9.072,75,-12.85,2.84,1000
2086,155.981,146.911,146.911,0.2019,9.071,75,-12.86,2.82,1000
2087,156.056,146.987,146.987,0.2007,9.069,75,-12.88,2.8,1000
2088,156.131,147.063,147.063,0.1995,9.068,75,-12.89,2.79,1000
2089,156.206,147.139,147.139,0.1983,9.067,75,-12.91,2.77,1000
2090,156.281,147.215,147.215,0.197,9.066,75,-12.92,2.75,1000
2091,156.356,147.292,147.292,0.1958,9.065,75,-12.94,2.73,1000
2092,156.431,147.368,147.368,0.1946,9.063,75,-12.95,2.72,1000
2093,156.506,147.444,147.444,0.1934,9.062,75,-12.97,2.7,1000
2094,156.581,147.52,147.52,0.1922,9.061,75,-12.98,2.68,1000
2095,156.656,147.596,147.596,0.191,9.06,75,-13.0,2.67,1000
2096,156.731,147.673,147.673,0.1898,9.059,75,-13.01,2.65,1000
2097,156.806,147.749,147.749,0.1887,9.057,75,-13.03,2.63,1000
2098,156.881,147.825,147.825,0.1875,9.056,75,-13.04,2.62,1000
2099,156.956,147.901,147.901,0.1863,9.055,75,-13.06,2.6,1000
2100,157.031,147.977,147.977,0.1851,9.054,75,-13.07,2.58,1000
2101,157.106,148.054,148.054,0.184,9.053,75,-13.09,2.57,1000
2102,157.181,148.13,148.13,0.1828,9.052,75,-13.1,2.55,1000
2103,157.256,148.206,148.206,0.1816,9.05,75,-13.12,2.54,1000
2104,157.331,148.282,148.282,0.1805,9.049,75,-13.13,2.52,1000
2105,157.406,148.358,148.358,0.1793,9.048,75,-13.15,2.5,1000
2106,157.481,148.434,148.434,0.1782,9.047,75,-13.16,2.49,1000
2107,157.556,148.51,148.51,0.177,9.046,75,-13.18,2.47,1000
2108,157.631,148.587,148.587,0.1759,9.045,75,-13.19,2.46,1000
2109,157.706,148.663,148.663,0.1748,9.044,75,-13.2,2.44,1000
2110,157.781,148.739,148.739,0.1736,9.042,75,-13.22,2.42,1000
2111,157.856,148.815,148.815,0.1725,9.041,75,-13.23,2.41,1000
2112,157.931,148.891,148.891,0.1714,9.04,75,-13.25,2.39,1000
2113,158.006,148.967,148.967,0.1703,9.039,75,-13.26,2.38,1000
2114,158.081,149.043,149.043,0.1692,9.038,75,-13.27,2.36,1000
2115,158.156,149.119,149.119,0.168,9.037,75,-13.29,2.35,1000
2116,158.231,149.196,149.196,0.1669,9.036,75,-13.3,2.33,1000
2117,158.306,149.272,149.272,0.1658,9.035,75,-13.32,2.32,1000
2118,158.381,149.348,149.348,0.1647,9.033,75,-13.33,2.3,1000
2119,158.456,149.424,149.424,0.1636,9.032,75,-13.34,2.28,1000
2120,158.531,149.5,149.5,0.1626,9.031,75,-13.36,2.27,1000
2121,158.606,149.576,149.576,0.1615,9.03,75,-13.37,2.25,1000
2122,158.681,149.652,149.652,0.1604,9.029,75,-13.38,2.24,1000
2123,158.756,149.728,149.728,0.1593,9.028,75,-13.4,2.22,1000
2124,158.831,149.804,149.804,0.1582,9.027,75,-13.41,2.21,1000
2125,158.906,149.88,149.88,0.1572,9.026,75,-13.42,2.19,1000
2126,158.981,149.956,149.956,0.1561,9.025,75,-13.44,2.18,1000
2127,159.056,150.032,150.032,0.1551,9.024,75,-13.45,2.17,1000
2128,159.131,150.108,150.108,0.154,9.023,75,-13.46,2.15,1000
2129,159.206,150.185,150.185,0.153,9.022,75,-13.48,2.14,1000
2130,159.281,150.261,150.261,0.1519,9.021,75,-13.49,2.12,1000
2131,159.356,150.337,150.337,0.1509,9.02,75,-13.5,2.11,1000
2132,159.431,150.413,150.413,0.1498,9.019,75,-13.52,2.09,1000
2133,159.506,150.489,150.489,0.1488,9.018,75,-13.53,2.08,1000
2134,159.581,150.565,150.565,0.1478,9.017,75,-13.54,2.06,1000
2135,159.656,150.641,150.641,0.1467,9.015,75,-13.56,2.05,1000
2136,159.731,150.717,150.717,0.1457,9.014,75,-13.57,2.03,1000
2137,159.806,150.793,150.793,0.1447,9.013,75,-13.58,2.02,1000
2138,159.881,150.869,150.869,0.1437,9.012,75,-13.59,2.01,1000
2139,159.956,150.945,150.945,0.1427,9.011,75,-13.61,1.99,1000
2140,160.031,151.021,151.021,0.1417,9.01,75,-13.62,1.98,1000
2141,160.106,151.097,151.097,0.1407,9.009,75,-13.63,1.96,1000
2142,160.181,151.173,151.173,0.1397,9.008,75,-13.64,1.95,1000
2143,160.256,151.249,151.249,0.1387,9.007,75,-13.66,1.94,1000
2144,160.331,151.325,151.325,0.1377,9.006,75,-13.67,1.92,1000
2145,160.406,151.401,151.401,0.1367,9.005,75,-13.68,1.91,1000
2146,160.481,151.477,151.477,0.1358,9.005,75,-13.69,1.9,1000
2147,160.556,151.553,151.553,0.1348,9.004,75,-13.71,1.88,1000
2148,160.631,151.629,151.629,0.1338,9.003,75,-13.72,1.87,1000
2149,160.706,151.705,151.705,0.1329,9.002,75,-13.73,1.86,1000
2150,160.781,151.781,151.781,0.1319,9.001,75,-13.74,1.84,1000
2151,160.856,151.857,151.857,0.1309,9.0,75,-13.75,1.83,1000
2152,160.931,151.933,151.933,0.13,8.999,75,-13.77,1.82,1000
2153,161.006,152.008,152.008,0.129,8.998,75,-13.78,1.8,1000
2154,161.081,152.084,152.084,0.1281,8.997,75,-13.79,1.79,1000
2155,161.156,152.16,152.16,0.1272,8.996,75,-13.8,1.78,1000
2156,161.231,152.236,152.236,0.1262,8.995,75,-13.81,1.76,1000
2157,161.306,152.312,152.312,0.1253,8.994,75,-13.83,1.75,1000
2158,161.381,152.388,152.388,0.1244,8.993,75,-13.84,1.74,1000
2159,161.456,152.464,152.464,0.1235,8.992,75,-13.85,1.72,1000
2160,161.531,152.54,152.54,0.1226,8.991,75,-13.86,1.71,1000
2161,161.606,152.616,152.616,0.1216,8.99,75,-13.87,1.7,1000
2162,161.681,152.692,152.692,0.1207,8.989,75,-13.88,1.69,1000
2163,161.756,152.768,152.768,0.1198,8.989,75,-13.89,1.67,1000
2164,161.831,152.844,152.844,0.1189,8.988,75,-13.91,1.66,1000
2165,161.906,152.919,152.919,0.118,8.987,75,-13.92,1.65,1000
2166,161.981,152.995,152.995,0.1172,8.986,75,-13.93,1.64,1000
2167,162.056,153.071,153.071,0.1163,8.985,75,-13.94,1.62,1000
2168,162.131,153.147,153.147,0.1154,8.984,75,-13.95,1.61,1000
2169,162.206,153.223,153.223,0.1145,8.983,75,-13.96,1.6,1000
2170,162.281,153.299,153.299,0.1136,8.982,75,-13.97,1.59,1000
2171,162.356,153.375,153.375,0.1128,8.982,75,-13.98,1.57,1000
2172,162.431,153.451,153.451,0.1119,8.981,75,-13.99,1.56,1000
2173,162.506,153.526,153.526,0.1111,8.98,75,-14.0,1.55,1000
2174,162.581,153.602,153.602,0.1102,8.979,75,-14.02,1.54,1000
2175,162.656,153.678,153.678,0.1094,8.978,75,-14.03,1.53,1000
2176,162.731,153.754,153.754,0.1085,8.977,75,-14.04,1.52,1000
2177,162.806,153.83,153.83,0.1077,8.976,75,-14.05,1.5,1000
2178,162.881,153.906,153.906,0.1068,8.976,75,-14.06,1.49,1000
2179,162.956,153.981,153.981,0.106,8.975,75,-14.07,1.48,1000
2180,163.031,154.057,154.057,0.1052,8.974,75,-14.08,1.47,1000
2181,163.106,154.133,154.133,0.1044,8.973,75,-14.09,1.46,1000
2182,163.181,154.209,154.209,0.1035,8.972,75,-14.1,1.45,1000
2183,163.256,154.285,154.285,0.1027,8.971,75,-14.11,1.43,1000
2184,163.331,154.361,154.361,0.1019,8.971,75,-14.12,1.42,1000
2185,163.406,154.436,154.436,0.1011,8.97,75,-14.13,1.41,1000
2186,163.481,154.512,154.512,0.1003,8.969,75,-14.14,1.4,1000
2187,163.556,154.588,154.588,0.0995,8.968,75,-14.15,1.39,1000
2188,163.631,154.664,154.664,0.0987,8.967,75,-14.16,1.38,1000
2189,163.706,154.74,154.74,0.0979,8.967,75,-14.17,1.37,1000
2190,163.781,154.815,154.815,0.0972,8.966,75,-14.18,1.36,1000
2191,163.856,154.891,154.891,0.0964,8.965,75,-14.19,1.35,1000
2192,163.931,154.967,154.967,0.0956,8.964,75,-14.2,1.34,1000
