timestamp_ms,target_pos,sensor_pos,real_arm_pos,belt_stretch,error,velocity_cmd,torque_load,torque_total_req,hz
2072,93.071,90.145,90.145,-0.258,2.926,45,-12.64,-3.6,1000
2073,93.116,90.192,90.192,-0.2592,2.925,45,-12.66,-3.62,1000
2074,93.161,90.238,90.238,-0.2605,2.923,45,-12.67,-3.64,1000
2075,93.206,90.284,90.284,-0.2618,2.922,45,-12.69,-3.66,1000
2076,93.251,90.331,90.331,-0.2631,2.921,45,-12.71,-3.67,1000
2077,93.296,90.377,90.377,-0.2643,2.919,45,-12.72,-3.69,1000
2078,93.341,90.423,90.423,-0.2656,2.918,45,-12.74,-3.71,1000
2079,93.386,90.469,90.469,-0.2668,2.917,45,-12.75,-3.73,1000
2080,93.431,90.516,90.516,-0.2681,2.916,45,-12.77,-3.74,1000
2081,93.476,90.562,90.562,-0.2694,2.914,45,-12.78,-3.76,1000
2082,93.521,90.608,90.608,-0.2706,2.913,45,-12.8,-3.78,1000
2083,93.566,90.654,90.654,-0.2718,2.912,45,-12.82,-3.8,1000
2084,93.611,90.701,90.701,-0.2731,2.911,45,-12.83,-3.81,1000
2085,93.656,90.747,90.747,-0.2743,2.909,45,-12.85,-3.83,1000
2086,93.701,90.793,90.793,-0.2755,2.908,45,-12.86,-3.85,1000
2087,93.746,90.839,90.839,-0.2768,2.907,45,-12.88,-3.86,1000
2088,93.791,90.885,90.885,-0.278,2.906,45,-12.89,-3.88,1000
2089,93.836,90.932,90.932,-0.2792,2.905,45,-12.91,-3.9,1000
2090,93.881,90.978,90.978,-0.2804,2.903,45,-12.92,-3.92,1000
2091,93.926,91.024,91.024,-0.2816,2.902,45,-12.94,-3.93,1000
2092,93.971,91.07,91.07,-0.2828,2.901,45,-12.95,-3.95,1000
2093,94.016,91.117,91.117,-0.284,2.9,45,-12.97,-3.97,1000
2094,94.061,91.163,91.163,-0.2852,2.899,45,-12.98,-3.98,1000
2095,94.106,91.209,91.209,-0.2864,2.897,45,-13.0,-4.0,1000
2096,94.151,91.255,91.255,-0.2876,2.896,45,-13.01,-4.02,1000
2097,94.196,91.301,91.301,-0.2888,2.895,45,-13.03,-4.03,1000
2098,94.241,91.347,91.347,-0.29,2.894,45,-13.04,-4.05,1000
2099,94.286,91.394,91.394,-0.2912,2.893,45,-13.06,-4.07,1000
2100,94.331,91.44,91.44,-0.2923,2.891,45,-13.07,-4.08,1000
2101,94.376,91.486,91.486,-0.2935,2.89,45,-13.09,-4.1,1000
2102,94.421,91.532,91.532,-0.2947,2.889,45,-13.1,-4.11,1000
2103,94.466,91.578,91.578,-0.2958,2.888,45,-13.12,-4.13,1000
2104,94.511,91.624,91.624,-0.297,2.887,45,-13.13,-4.15,1000
2105,94.556,91.671,91.671,-0.2981,2.886,45,-13.15,-4.16,1000
2106,94.601,91.717,91.717,-0.2993,2.884,45,-13.16,-4.18,1000
2107,94.646,91.763,91.763,-0.3004,2.883,45,-13.18,-4.19,1000
2108,94.691,91.809,91.809,-0.3016,2.882,45,-13.19,-4.21,1000
2109,94.736,91.855,91.855,-0.3027,2.881,45,-13.2,-4.23,1000
2110,94.781,91.901,91.901,-0.3038,2.88,45,-13.22,-4.24,1000
2111,94.826,91.947,91.947,-0.305,2.879,45,-13.23,-4.26,1000
2112,94.871,91.994,91.994,-0.3061,2.878,45,-13.25,-4.27,1000
2113,94.916,92.04,92.04,-0.3072,2.877,45,-13.26,-4.29,1000
2114,94.961,92.086,92.086,-0.3083,2.875,45,-13.27,-4.3,1000
2115,95.006,92.132,92.132,-0.3094,2.874,45,-13.29,-4.32,1000
2116,95.051,92.178,92.178,-0.3105,2.873,45,-13.3,-4.34,1000
2117,95.096,92.224,92.224,-0.3116,2.872,45,-13.32,-4.35,1000
2118,95.141,92.27,92.27,-0.3127,2.871,45,-13.33,-4.37,1000
2119,95.186,92.316,92.316,-0.3138,2.87,45,-13.34,-4.38,1000
2120,95.231,92.362,92.362,-0.3149,2.869,45,-13.36,-4.4,1000
2121,95.276,92.408,92.408,-0.316,2.868,45,-13.37,-4.41,1000
2122,95.321,92.455,92.455,-0.3171,2.867,45,-13.38,-4.43,1000
2123,95.366,92.501,92.501,-0.3181,2.866,45,-13.4,-4.44,1000
2124,95.411,92.547,92.547,-0.3192,2.865,45,-13.41,-4.46,1000
2125,95.456,92.593,92.593,-0.3203,2.863,45,-13.42,-4.47,1000
2126,95.501,92.639,92.639,-0.3213,2.862,45,-13.44,-4.49,1000
2127,95.546,92.685,92.685,-0.3224,2.861,45,-13.45,-4.5,1000
2128,95.591,92.731,92.731,-0.3235,2.86,45,-13.46,-4.52,1000
2129,95.636,92.777,92.777,-0.3245,2.859,45,-13.48,-4.53,1000
2130,95.681,92.823,92.823,-0.3256,2.858,45,-13.49,-4.55,1000
2131,95.726,92.869,92.869,-0.3266,2.857,45,-13.5,-4.56,1000
2132,95.771,92.915,92.915,-0.3276,2.856,45,-13.52,-4.57,1000
2133,95.816,92.961,92.961,-0.3287,2.855,45,-13.53,-4.59,1000
2134,95.861,93.007,93.007,-0.3297,2.854,45,-13.54,-4.6,1000
2135,95.906,93.053,93.053,-0.3307,2.853,45,-13.56,-4.62,1000
2136,95.951,93.099,93.099,-0.3317,2.852,45,-13.57,-4.63,1000
2137,95.996,93.145,93.145,-0.3328,2.851,45,-13.58,-4.65,1000
2138,96.041,93.191,93.191,-0.3338,2.85,45,-13.59,-4.66,1000
2139,96.086,93.237,93.237,-0.3348,2.849,45,-13.61,-4.67,1000
2140,96.131,93.283,93.283,-0.3358,2.848,45,-13.62,-4.69,1000
2141,96.176,93.329,93.329,-0.3368,2.847,45,-13.63,-4.7,1000
2142,96.221,93.375,93.375,-0.3378,2.846,45,-13.64,-4.72,1000
2143,96.266,93.421,93.421,-0.3388,2.845,45,-13.66,-4.73,1000
2144,96.311,93.467,93.467,-0.3397,2.844,45,-13.67,-4.74,1000
2145,96.356,93.513,93.513,-0.3407,2.843,45,-13.68,-4.76,1000
2146,96.401,93.559,93.559,-0.3417,2.842,45,-13.69,-4.77,1000
2147,96.446,93.605,93.605,-0.3427,2.841,45,-13.71,-4.78,1000
2148,96.491,93.651,93.651,-0.3436,2.84,45,-13.72,-4.8,1000
2149,96.536,93.697,93.697,-0.3446,2.839,45,-13.73,-4.81,1000
2150,96.581,93.743,93.743,-0.3456,2.838,45,-13.74,-4.82,1000
2151,96.626,93.789,93.789,-0.3465,2.837,45,-13.75,-4.84,1000
2152,96.671,93.835,93.835,-0.3475,2.836,45,-13.77,-4.85,1000
2153,96.716,93.881,93.881,-0.3484,2.835,45,-13.78,-4.86,1000
2154,96.761,93.927,93.927,-0.3494,2.834,45,-13.79,-4.88,1000
2155,96.806,93.973,93.973,-0.3503,2.833,45,-13.8,-4.89,1000
2156,96.851,94.019,94.019,-0.3512,2.833,45,-13.81,-4.9,1000
2157,96.896,94.065,94.065,-0.3522,2.832,45,-13.83,-4.92,1000
2158,96.941,94.111,94.111,-0.3531,2.831,45,-13.84,-4.93,1000
2159,96.986,94.156,94.156,-0.354,2.83,45,-13.85,-4.94,1000
2160,97.031,94.202,94.202,-0.3549,2.829,45,-13.86,-4.96,1000
2161,97.076,94.248,94.248,-0.3558,2.828,45,-13.87,-4.97,1000
2162,97.121,94.294,94.294,-0.3567,2.827,45,-13.88,-4.98,1000
2163,97.166,94.34,94.34,-0.3576,2.826,45,-13.89,-4.99,1000
2164,97.211,94.386,94.386,-0.3585,2.825,45,-13.91,-5.01,1000
2165,97.256,94.432,94.432,-0.3594,2.824,45,-13.92,-5.02,1000
2166,97.301,94.478,94.478,-0.3603,2.823,45,-13.93,-5.03,1000
2167,97.346,94.524,94.524,-0.3612,2.823,45,-13.94,-5.04,1000
2168,97.391,94.57,94.57,-0.3621,2.822,45,-13.95,-5.06,1000
2169,97.436,94.615,94.615,-0.363,2.821,45,-13.96,-5.07,1000
2170,97.481,94.661,94.661,-0.3638,2.82,45,-13.97,-5.08,1000
2171,97.526,94.707,94.707,-0.3647,2.819,45,-13.98,-5.09,1000
2172,97.571,94.753,94.753,-0.3655,2.818,45,-13.99,-5.1,1000
2173,97.616,94.799,94.799,-0.3664,2.817,45,-14.0,-5.12,1000
2174,97.661,94.845,94.845,-0.3673,2.816,45,-14.02,-5.13,1000
2175,97.706,94.891,94.891,-0.3681,2.816,45,-14.03,-5.14,1000
2176,97.751,94.936,94.936,-0.369,2.815,45,-14.04,-5.15,1000
2177,97.796,94.982,94.982,-0.3698,2.814,45,-14.05,-5.16,1000
2178,97.841,95.028,95.028,-0.3706,2.813,45,-14.06,-5.17,1000
2179,97.886,95.074,95.074,-0.3715,2.812,45,-14.07,-5.19,1000
2180,97.931,95.12,95.12,-0.3723,2.811,45,-14.08,-5.2,1000
2181,97.976,95.166,95.166,-0.3731,2.811,45,-14.09,-5.21,1000
2182,98.021,95.211,95.211,-0.3739,2.81,45,-14.1,-5.22,1000
2183,98.066,95.257,95.257,-0.3747,2.809,45,-14.11,-5.23,1000
2184,98.111,95.303,95.303,-0.3755,2.808,45,-14.12,-5.24,1000
2185,98.156,95.349,95.349,-0.3763,2.807,45,-14.13,-5.25,1000
2186,98.201,95.395,95.395,-0.3771,2.807,45,-14.14,-5.27,1000
2187,98.246,95.44,95.44,-0.3779,2.806,45,-14.15,-5.28,1000
2188,98.291,95.486,95.486,-0.3787,2.805,45,-14.16,-5.29,1000
2189,98.336,95.532,95.532,-0.3795,2.804,45,-14.17,-5.3,1000
2190,98.381,95.578,95.578,-0.3803,2.803,45,-14.18,-5.31,1000
2191,98.426,95.624,95.624,-0.3811,2.803,45,-14.19,-5.32,1000
2192,98.471,95.669,95.669,-0.3818,2.802,45,-14.2,-5.33,1000
2193,98.516,95.715,95.715,-0.3826,2.801,45,-14.21,-5.34,1000
2194,98.561,95.761,95.761,-0.3834,2.8,45,-14.22,-5.35,1000
2195,98.606,95.807,95.807,-0.3841,2.8,45,-14.23,-5.36,1000
2196,98.651,95.852,95.852,-0.3849,2.799,45,-14.24,-5.37,1000
2197,98.696,95.898,95.898,-0.3856,2.798,45,-14.25,-5.38,1000
2198,98.741,95.944,95.944,-0.3864,2.797,45,-14.26,-5.39,1000
2199,98.786,95.99,95.99,-0.3871,2.797,45,-14.26,-5.41,1000
2200,98.831,96.035,96.035,-0.3879,2.796,45,-14.27,-5.42,1000
2201,98.876,96.081,96.081,-0.3886,2.795,45,-14.28,-5.43,1000
2202,98.921,96.127,96.127,-0.3893,2.794,45,-14.29,-5.44,1000
2203,98.966,96.173,96.173,-0.39,2.794,45,-14.3,-5.45,1000
2204,99.011,96.218,96.218,-0.3908,2.793,45,-14.31,-5.46,1000
2205,99.056,96.264,96.264,-0.3915,2.792,45,-14.32,-5.47,1000
2206,99.101,96.31,96.31,-0.3922,2.792,45,-14.33,-5.48,1000
2207,99.146,96.355,96.355,-0.3929,2.791,45,-14.34,-5.49,1000
2208,99.191,96.401,96.401,-0.3936,2.79,45,-14.35,-5.5,1000
2209,99.236,96.447,96.447,-0.3943,2.789,45,-14.35,-5.51,1000
2210,99.281,96.492,96.492,-0.395,2.789,45,-14.36,-5.51,1000
2211,99.326,96.538,96.538,-0.3957,2.788,45,-14.37,-5.52,1000
2212,99.371,96.584,96.584,-0.3963,2.787,45,-14.38,-5.53,1000
2213,99.416,96.63,96.63,-0.397,2.787,45,-14.39,-5.54,1000
2214,99.461,96.675,96.675,-0.3977,2.786,45,-14.4,-5.55,1000
2215,99.506,96.721,96.721,-0.3984,2.785,45,-14.41,-5.56,1000
2216,99.551,96.767,96.767,-0.399,2.785,45,-14.41,-5.57,1000
2217,99.596,96.812,96.812,-0.3997,2.784,45,-14.42,-5.58,1000
2218,99.641,96.858,96.858,-0.4003,2.783,45,-14.43,-5.59,1000
2219,99.686,96.903,96.903,-0.401,2.783,45,-14.44,-5.6,1000
2220,99.731,96.949,96.949,-0.4016,2.782,45,-14.45,-5.61,1000
2221,99.776,96.995,96.995,-0.4023,2.781,45,-14.46,-5.62,1000
2222,99.821,97.04,97.04,-0.4029,2.781,45,-14.46,-5.63,1000
2223,99.866,97.086,97.086,-0.4035,2.78,45,-14.47,-5.63,1000
2224,99.911,97.132,97.132,-0.4042,2.78,45,-14.48,-5.64,1000
2225,99.956,97.177,97.177,-0.4048,2.779,45,-14.49,-5.65,1000
2226,100.001,97.223,97.223,-0.4054,2.778,45,-14.49,-5.66,1000
2227,100.046,97.269,97.269,-0.406,2.778,45,-14.5,-5.67,1000
2228,100.091,97.314,97.314,-0.4066,2.777,45,-14.51,-5.68,1000
2229,100.136,97.36,97.36,-0.4072,2.777,45,-14.52,-5.69,1000
2230,100.181,97.405,97.405,-0.4078,2.776,45,-14.52,-5.69,1000
2231,100.226,97.451,97.451,-0.4084,2.775,45,-14.53,-5.7,1000
2232,100.271,97.497,97.497,-0.409,2.775,45,-14.54,-5.71,1000
2233,100.316,97.542,97.542,-0.4096,2.774,45,-14.55,-5.72,1000
2234,100.361,97.588,97.588,-0.4102,2.774,45,-14.55,-5.73,1000
2235,100.406,97.633,97.633,-0.4107,2.773,45,-14.56,-5.74,1000
2236,100.451,97.679,97.679,-0.4113,2.772,45,-14.57,-5.74,1000
2237,100.496,97.724,97.724,-0.4119,2.772,45,-14.58,-5.75,1000
2238,100.541,97.77,97.77,-0.4124,2.771,45,-14.58,-5.76,1000
2239,100.586,97.815,97.815,-0.413,2.771,45,-14.59,-5.77,1000
2240,100.631,97.861,97.861,-0.4135,2.77,45,-14.6,-5.77,1000
2241,100.676,97.907,97.907,-0.4141,2.77,45,-14.6,-5.78,1000
2242,100.721,97.952,97.952,-0.4146,2.769,45,-14.61,-5.79,1000
2243,100.766,97.998,97.998,-0.4152,2.769,45,-14.62,-5.8,1000
2244,100.811,98.043,98.043,-0.4157,2.768,45,-14.62,-5.8,1000
2245,100.856,98.089,98.089,-0.4162,2.768,45,-14.63,-5.81,1000
2246,100.901,98.134,98.134,-0.4168,2.767,45,-14.64,-5.82,1000
2247,100.946,98.18,98.18,-0.4173,2.766,45,-14.64,-5.83,1000
2248,100.991,98.225,98.225,-0.4178,2.766,45,-14.65,-5.83,1000
2249,101.036,98.271,98.271,-0.4183,2.765,45,-14.66,-5.84,1000
2250,101.081,98.316,98.316,-0.4188,2.765,45,-14.66,-5.85,1000
2251,101.126,98.362,98.362,-0.4193,2.764,45,-14.67,-5.85,1000
2252,101.171,98.407,98.407,-0.4198,2.764,45,-14.68,-5.86,1000
2253,101.216,98.453,98.453,-0.4203,2.763,45,-14.68,-5.87,1000
2254,101.261,98.498,98.498,-0.4208,2.763,45,-14.69,-5.88,1000
2255,101.306,98.544,98.544,-0.4213,2.762,45,-14.69,-5.88,1000
2256,101.351,98.589,98.589,-0.4217,2.762,45,-14.7,-5.89,1000
2257,101.396,98.635,98.635,-0.4222,2.762,45,-14.71,-5.9,1000
2258,101.441,98.68,98.68,-0.4227,2.761,45,-14.71,-5.9,1000
2259,101.486,98.726,98.726,-0.4232,2.761,45,-14.72,-5.91,1000
2260,101.531,98.771,98.771,-0.4236,2.76,45,-14.72,-5.91,1000
2261,101.576,98.817,98.817,-0.4241,2.76,45,-14.73,-5.92,1000
2262,101.621,98.862,98.862,-0.4245,2.759,45,-14.73,-5.93,1000
2263,101.666,98.907,98.907,-0.425,2.759,45,-14.74,-5.93,1000
2264,101.711,98.953,98.953,-0.4254,2.758,45,-14.75,-5.94,1000
2265,101.756,98.998,98.998,-0.4258,2.758,45,-14.75,-5.95,1000
2266,101.801,99.044,99.044,-0.4263,2.757,45,-14.76,-5.95,1000
2267,101.846,99.089,99.089,-0.4267,2.757,45,-14.76,-5.96,1000
2268,101.891,99.135,99.135,-0.4271,2.757,45,-14.77,-5.96,1000
2269,101.936,99.18,99.18,-0.4275,2.756,45,-14.77,-5.97,1000
2270,101.981,99.225,99.225,-0.4279,2.756,45,-14.78,-5.98,1000
2271,102.026,99.271,99.271,-0.4283,2.755,45,-14.78,-5.98,1000
2272,102.071,99.316,99.316,-0.4288,2.755,45,-14.79,-5.99,1000
2273,102.116,99.362,99.362,-0.4291,2.755,45,-14.79,-5.99,1000
2274,102.161,99.407,99.407,-0.4295,2.754,45,-14.8,-6.0,1000
2275,102.206,99.452,99.452,-0.4299,2.754,45,-14.8,-6.0,1000
2276,102.251,99.498,99.498,-0.4303,2.753,45,-14.81,-6.01,1000
2277,102.296,99.543,99.543,-0.4307,2.753,45,-14.81,-6.01,1000
2278,102.341,99.589,99.589,-0.4311,2.753,45,-14.82,-6.02,1000
2279,102.386,99.634,99.634,-0.4314,2.752,45,-14.82,-6.02,1000
2280,102.431,99.679,99.679,-0.4318,2.752,45,-14.83,-6.03,1000
2281,102.476,99.725,99.725,-0.4322,2.752,45,-14.83,-6.03,1000
2282,102.521,99.77,99.77,-0.4325,2.751,45,-14.84,-6.04,1000
2283,102.566,99.815,99.815,-0.4329,2.751,45,-14.84,-6.04,1000
2284,102.611,99.861,99.861,-0.4332,2.751,45,-14.84,-6.05,1000
2285,102.656,99.906,99.906,-0.4336,2.75,45,-14.85,-6.05,1000
2286,102.701,99.951,99.951,-0.4339,2.75,45,-14.85,-6.06,1000
2287,102.746,99.997,99.997,-0.4342,2.75,45,-14.86,-6.06,1000
2288,102.791,100.042,100.042,-0.4345,2.749,45,-14.86,-6.07,1000
2289,102.836,100.087,100.087,-0.4349,2.749,45,-14.86,-6.07,1000
2290,102.881,100.133,100.133,-0.4352,2.749,45,-14.87,-6.08,1000
2291,102.926,100.178,100.178,-0.4355,2.748,45,-14.87,-6.08,1000
2292,102.971,100.223,100.223,-0.4358,2.748,45,-14.88,-6.09,1000
2293,103.016,100.269,100.269,-0.4361,2.748,45,-14.88,-6.09,1000
2294,103.061,100.314,100.314,-0.4364,2.747,45,-14.88,-6.09,1000
2295,103.106,100.359,100.359,-0.4367,2.747,45,-14.89,-6.1,1000
2296,103.151,100.404,100.404,-0.437,2.747,45,-14.89,-6.1,1000
2297,103.196,100.45,100.45,-0.4373,2.746,45,-14.9,-6.11,1000
2298,103.241,100.495,100.495,-0.4376,2.746,45,-14.9,-6.11,1000
2299,103.286,100.54,100.54,-0.4378,2.746,45,-14.9,-6.11,1000
2300,103.331,100.586,100.586,-0.4381,2.746,45,-14.91,-6.12,1000
2301,103.376,100.631,100.631,-0.4384,2.745,45,-14.91,-6.12,1000
2302,103.421,100.676,100.676,-0.4386,2.745,45,-14.91,-6.12,1000
2303,103.466,100.721,100.721,-0.4389,2.745,45,-14.92,-6.13,1000
2304,103.511,100.767,100.767,-0.4391,2.745,45,-14.92,-6.13,1000
2305,103.556,100.812,100.812,-0.4394,2.744,45,-14.92,-6.13,1000
2306,103.601,100.857,100.857,-0.4396,2.744,45,-14.92,-6.14,1000
2307,103.646,100.902,100.902,-0.4399,2.744,45,-14.93,-6.14,1000
2308,103.691,100.948,100.948,-0.4401,2.744,45,-14.93,-6.14,1000
2309,103.736,100.993,100.993,-0.4403,2.743,45,-14.93,-6.15,1000
2310,103.781,101.038,101.038,-0.4405,2.743,45,-14.94,-6.15,1000
2311,103.826,101.083,101.083,-0.4408,2.743,45,-14.94,-6.15,1000
2312,103.871,101.128,101.128,-0.441,2.743,45,-14.94,-6.16,1000
2313,103.916,101.174,101.174,-0.4412,2.743,45,-14.94,-6.16,1000
2314,103.961,101.219,101.219,-0.4414,2.742,45,-14.95,-6.16,1000
2315,104.006,101.264,101.264,-0.4416,2.742,45,-14.95,-6.17,1000
2316,104.051,101.309,101.309,-0.4418,2.742,45,-14.95,-6.17,1000
2317,104.096,101.354,101.354,-0.442,2.742,45,-14.95,-6.17,1000
2318,104.141,101.4,101.4,-0.4422,2.742,45,-14.96,-6.17,1000
2319,104.186,101.445,101.445,-0.4423,2.741,45,-14.96,-6.18,1000
2320,104.231,101.49,101.49,-0.4425,2.741,45,-14.96,-6.18,1000
2321,104.276,101.535,101.535,-0.4427,2.741,45,-14.96,-6.18,1000
2322,104.321,101.58,101.58,-0.4428,2.741,45,-14.96,-6.18,1000
2323,104.366,101.626,101.626,-0.443,2.741,45,-14.97,-6.19,1000
2324,104.411,101.671,101.671,-0.4432,2.741,45,-14.97,-6.19,1000
2325,104.456,101.716,101.716,-0.4433,2.74,45,-14.97,-6.19,1000
2326,104.501,101.761,101.761,-0.4435,2.74,45,-14.97,-6.19,1000
2327,104.546,101.806,101.806,-0.4436,2.74,45,-14.97,-6.19,1000
2328,104.591,101.851,101.851,-0.4437,2.74,45,-14.98,-6.2,1000
2329,104.636,101.896,101.896,-0.4439,2.74,45,-14.98,-6.2,1000
2330,104.681,101.941,101.941,-0.444,2.74,45,-14.98,-6.2,1000
2331,104.726,101.987,101.987,-0.4441,2.74,45,-14.98,-6.2,1000
2332,104.771,102.032,102.032,-0.4442,2.74,45,-14.98,-6.2,1000
2333,104.816,102.077,102.077,-0.4443,2.739,45,-14.98,-6.2,1000
2334,104.861,102.122,102.122,-0.4445,2.739,45,-14.99,-6.21,1000
2335,104.906,102.167,102.167,-0.4446,2.739,45,-14.99,-6.21,1000
2336,104.951,102.212,102.212,-0.4447,2.739,45,-14.99,-6.21,1000
2337,104.996,102.257,102.257,-0.4448,2.739,45,-14.99,-6.21,1000
2338,105.041,102.302,102.302,-0.4448,2.739,45,-14.99,-6.21,1000
2339,105.086,102.347,102.347,-0.4449,2.739,45,-14.99,-6.21,1000
2340,105.131,102.393,102.393,-0.445,2.739,45,-14.99,-6.21,1000
2341,105.176,102.438,102.438,-0.4451,2.739,45,-14.99,-6.21,1000
2342,105.221,102.483,102.483,-0.4452,2.739,45,-14.99,-6.22,1000
2343,105.266,102.528,102.528,-0.4452,2.739,45,-14.99,-6.22,1000
2344,105.311,102.573,102.573,-0.4453,2.738,45,-15.0,-6.22,1000
2345,105.356,102.618,102.618,-0.4453,2.738,45,-15.0,-6.22,1000
2346,105.401,102.663,102.663,-0.4454,2.738,45,-15.0,-6.22,1000
2347,105.446,102.708,102.708,-0.4454,2.738,45,-15.0,-6.22,1000
2348,105.491,102.753,102.753,-0.4455,2.738,45,-15.0,-6.22,1000
2349,105.536,102.798,102.798,-0.4455,2.738,45,-15.0,-6.22,1000
2350,105.581,102.843,102.843,-0.4455,2.738,45,-15.0,-6.22,1000
2351,105.626,102.888,102.888,-0.4456,2.738,45,-15.0,-6.22,1000
2352,105.671,102.933,102.933,-0.4456,2.738,45,-15.0,-6.22,1000
2353,105.716,102.978,102.978,-0.4456,2.738,45,-15.0,-6.22,1000
2354,105.761,103.023,103.023,-0.4456,2.738,45,-15.0,-6.22,1000
2355,105.806,103.068,103.068,-0.4456,2.738,45,-15.0,-6.22,1000
2356,105.851,103.113,103.113,-0.4456,2.738,45,-15.0,-6.22,1000
2357,105.896,103.158,103.158,-0.4456,2.738,45,-15.0,-6.22,1000
2358,105.941,103.203,103.203,-0.4456,2.738,45,-15.0,-6.22,1000
2359,105.986,103.248,103.248,-0.4456,2.738,45,-15.0,-6.22,1000
2360,106.031,103.293,103.293,-0.4456,2.738,45,-15.0,-6.22,1000
2361,106.076,103.338,103.338,-0.4456,2.738,45,-15.0,-6.22,1000
2362,106.121,103.383,103.383,-0.4456,2.738,45,-15.0,-6.22,1000
2363,106.166,103.428,103.428,-0.4455,2.738,45,-15.0,-6.22,1000
2364,106.211,103.473,103.473,-0.4455,2.738,45,-15.0,-6.22,1000
2365,106.256,103.518,103.518,-0.4454,2.738,45,-15.0,-6.22,1000
2366,106.301,103.563,103.563,-0.4454,2.738,45,-15.0,-6.22,1000
2367,106.346,103.608,103.608,-0.4454,2.738,45,-15.0,-6.22,1000
2368,106.391,103.653,103.653,-0.4453,2.738,45,-15.0,-6.22,1000
2369,106.436,103.698,103.698,-0.4452,2.739,45,-15.0,-6.22,1000
2370,106.481,103.743,103.743,-0.4452,2.739,45,-14.99,-6.22,1000
2371,106.526,103.788,103.788,-0.4451,2.739,45,-14.99,-6.21,1000
2372,106.571,103.833,103.833,-0.445,2.739,45,-14.99,-6.21,1000
2373,106.616,103.877,103.877,-0.445,2.739,45,-14.99,-6.21,1000
2374,106.661,103.922,103.922,-0.4449,2.739,45,-14.99,-6.21,1000
2375,106.706,103.967,103.967,-0.4448,2.739,45,-14.99,-6.21,1000
2376,106.751,104.012,104.012,-0.4447,2.739,45,-14.99,-6.21,1000
2377,106.796,104.057,104.057,-0.4446,2.739,45,-14.99,-6.21,1000
2378,106.841,104.102,104.102,-0.4445,2.739,45,-14.99,-6.21,1000
2379,106.886,104.147,104.147,-0.4444,2.739,45,-14.98,-6.2,1000
2380,106.931,104.192,104.192,-0.4443,2.739,45,-14.98,-6.2,1000
2381,106.976,104.237,104.237,-0.4442,2.74,45,-14.98,-6.2,1000
2382,107.021,104.282,104.282,-0.444,2.74,45,-14.98,-6.2,1000
2383,107.066,104.326,104.326,-0.4439,2.74,45,-14.98,-6.2,1000
2384,107.111,104.371,104.371,-0.4438,2.74,45,-14.98,-6.2,1000
2385,107.156,104.416,104.416,-0.4437,2.74,45,-14.98,-6.19,1000
2386,107.201,104.461,104.461,-0.4435,2.74,45,-14.97,-6.19,1000
2387,107.246,104.506,104.506,-0.4434,2.74,45,-14.97,-6.19,1000
2388,107.291,104.551,104.551,-0.4432,2.741,45,-14.97,-6.19,1000
2389,107.336,104.596,104.596,-0.4431,2.741,45,-14.97,-6.19,1000
2390,107.381,104.64,104.64,-0.4429,2.741,45,-14.97,-6.18,1000
2391,107.426,104.685,104.685,-0.4427,2.741,45,-14.96,-6.18,1000
2392,107.471,104.73,104.73,-0.4426,2.741,45,-14.96,-6.18,1000
2393,107.516,104.775,104.775,-0.4424,2.741,45,-14.96,-6.18,1000
2394,107.561,104.82,104.82,-0.4422,2.742,45,-14.96,-6.17,1000
2395,107.606,104.865,104.865,-0.442,2.742,45,-14.95,-6.17,1000
2396,107.651,104.909,104.909,-0.4419,2.742,45,-14.95,-6.17,1000
2397,107.696,104.954,104.954,-0.4417,2.742,45,-14.95,-6.17,1000
2398,107.741,104.999,104.999,-0.4415,2.742,45,-14.95,-6.16,1000
2399,107.786,105.044,105.044,-0.4413,2.742,45,-14.95,-6.16,1000
2400,107.831,105.089,105.089,-0.4411,2.743,45,-14.94,-6.16,1000
2401,107.876,105.133,105.133,-0.4408,2.743,45,-14.94,-6.16,1000
2402,107.921,105.178,105.178,-0.4406,2.743,45,-14.94,-6.15,1000
2403,107.966,105.223,105.223,-0.4404,2.743,45,-14.93,-6.15,1000
2404,108.011,105.268,105.268,-0.4402,2.744,45,-14.93,-6.15,1000
2405,108.056,105.312,105.312,-0.44,2.744,45,-14.93,-6.14,1000
2406,108.101,105.357,105.357,-0.4397,2.744,45,-14.93,-6.14,1000
2407,108.146,105.402,105.402,-0.4395,2.744,45,-14.92,-6.14,1000
2408,108.191,105.447,105.447,-0.4392,2.745,45,-14.92,-6.13,1000
2409,108.236,105.491,105.491,-0.439,2.745,45,-14.92,-6.13,1000
2410,108.281,105.536,105.536,-0.4387,2.745,45,-14.91,-6.13,1000
2411,108.326,105.581,105.581,-0.4385,2.745,45,-14.91,-6.12,1000
2412,108.371,105.626,105.626,-0.4382,2.746,45,-14.91,-6.12,1000
2413,108.416,105.67,105.67,-0.4379,2.746,45,-14.9,-6.11,1000
2414,108.461,105.715,105.715,-0.4377,2.746,45,-14.9,-6.11,1000
2415,108.506,105.76,105.76,-0.4374,2.746,45,-14.9,-6.11,1000
2416,108.551,105.805,105.805,-0.4371,2.747,45,-14.89,-6.1,1000
2417,108.596,105.849,105.849,-0.4368,2.747,45,-14.89,-6.1,1000
2418,108.641,105.894,105.894,-0.4365,2.747,45,-14.89,-6.1,1000
2419,108.686,105.939,105.939,-0.4362,2.748,45,-14.88,-6.09,1000
2420,108.731,105.983,105.983,-0.4359,2.748,45,-14.88,-6.09,1000
