timestamp_ms,target_pos,sensor_pos,real_arm_pos,belt_stretch,error,velocity_cmd,torque_load,torque_total_req,hz
2474,221.985,208.901,208.901,0.3035,13.084,90,-14.59,4.24,1000
2475,222.075,208.991,208.991,0.3041,13.084,90,-14.58,4.25,1000
2476,222.165,209.08,209.08,0.3047,13.085,90,-14.57,4.25,1000
2477,222.255,209.17,209.17,0.3052,13.085,90,-14.56,4.26,1000
2478,222.345,209.259,209.259,0.3058,13.086,90,-14.56,4.27,1000
2479,222.435,209.349,209.349,0.3064,13.086,90,-14.55,4.28,1000
2480,222.525,209.438,209.438,0.307,13.087,90,-14.54,4.29,1000
2481,222.615,209.527,209.527,0.3076,13.088,90,-14.54,4.29,1000
2482,222.705,209.617,209.617,0.3081,13.088,90,-14.53,4.3,1000
2483,222.795,209.706,209.706,0.3087,13.089,90,-14.52,4.31,1000
2484,222.885,209.796,209.796,0.3093,13.089,90,-14.51,4.32,1000
2485,222.975,209.885,209.885,0.31,13.09,90,-14.51,4.33,1000
2486,223.065,209.974,209.974,0.3106,13.091,90,-14.5,4.34,1000
2487,223.155,210.064,210.064,0.3112,13.091,90,-14.49,4.34,1000
2488,223.245,210.153,210.153,0.3118,13.092,90,-14.48,4.35,1000
2489,223.335,210.243,210.243,0.3124,13.092,90,-14.47,4.36,1000
2490,223.425,210.332,210.332,0.3131,13.093,90,-14.47,4.37,1000
2491,223.515,210.421,210.421,0.3137,13.094,90,-14.46,4.38,1000
2492,223.605,210.511,210.511,0.3143,13.094,90,-14.45,4.39,1000
2493,223.695,210.6,210.6,0.315,13.095,90,-14.44,4.4,1000
2494,223.785,210.689,210.689,0.3156,13.096,90,-14.43,4.41,1000
2495,223.875,210.779,210.779,0.3163,13.096,90,-14.43,4.42,1000
2496,223.965,210.868,210.868,0.3169,13.097,90,-14.42,4.43,1000
2497,224.055,210.957,210.957,0.3176,13.098,90,-14.41,4.43,1000
2498,224.145,211.047,211.047,0.3182,13.098,90,-14.4,4.44,1000
2499,224.235,211.136,211.136,0.3189,13.099,90,-14.39,4.45,1000
2500,224.325,211.225,211.225,0.3196,13.1,90,-14.38,4.46,1000
2501,224.415,211.315,211.315,0.3203,13.1,90,-14.38,4.47,1000
2502,224.505,211.404,211.404,0.321,13.101,90,-14.37,4.48,1000
2503,224.595,211.493,211.493,0.3216,13.102,90,-14.36,4.49,1000
2504,224.685,211.583,211.583,0.3223,13.102,90,-14.35,4.5,1000
2505,224.775,211.672,211.672,0.323,13.103,90,-14.34,4.51,1000
2506,224.865,211.761,211.761,0.3237,13.104,90,-14.33,4.52,1000
2507,224.955,211.851,211.851,0.3244,13.104,90,-14.32,4.53,1000
2508,225.045,211.94,211.94,0.3252,13.105,90,-14.31,4.54,1000
2509,225.135,212.029,212.029,0.3259,13.106,90,-14.3,4.55,1000
2510,225.225,212.118,212.118,0.3266,13.107,90,-14.3,4.56,1000
2511,225.315,212.208,212.208,0.3273,13.107,90,-14.29,4.57,1000
2512,225.405,212.297,212.297,0.328,13.108,90,-14.28,4.58,1000
2513,225.495,212.386,212.386,0.3288,13.109,90,-14.27,4.59,1000
2514,225.585,212.475,212.475,0.3295,13.11,90,-14.26,4.6,1000
2515,225.675,212.565,212.565,0.3303,13.11,90,-14.25,4.61,1000
2516,225.765,212.654,212.654,0.331,13.111,90,-14.24,4.62,1000
2517,225.855,212.743,212.743,0.3318,13.112,90,-14.23,4.63,1000
2518,225.945,212.832,212.832,0.3325,13.113,90,-14.22,4.64,1000
2519,226.035,212.922,212.922,0.3333,13.113,90,-14.21,4.65,1000
2520,226.125,213.011,213.011,0.334,13.114,90,-14.2,4.66,1000
2521,226.215,213.1,213.1,0.3348,13.115,90,-14.19,4.67,1000
2522,226.305,213.189,213.189,0.3356,13.116,90,-14.18,4.69,1000
2523,226.395,213.279,213.279,0.3364,13.116,90,-14.17,4.7,1000
2524,226.485,213.368,213.368,0.3372,13.117,90,-14.16,4.71,1000
2525,226.575,213.457,213.457,0.3379,13.118,90,-14.15,4.72,1000
2526,226.665,213.546,213.546,0.3387,13.119,90,-14.14,4.73,1000
2527,226.755,213.635,213.635,0.3395,13.12,90,-14.13,4.74,1000
2528,226.845,213.725,213.725,0.3403,13.12,90,-14.12,4.75,1000
2529,226.935,213.814,213.814,0.3411,13.121,90,-14.11,4.76,1000
2530,227.025,213.903,213.903,0.342,13.122,90,-14.1,4.77,1000
2531,227.115,213.992,213.992,0.3428,13.123,90,-14.09,4.79,1000
2532,227.205,214.081,214.081,0.3436,13.124,90,-14.08,4.8,1000
2533,227.295,214.171,214.171,0.3444,13.124,90,-14.07,4.81,1000
2534,227.385,214.26,214.26,0.3452,13.125,90,-14.06,4.82,1000
2535,227.475,214.349,214.349,0.3461,13.126,90,-14.05,4.83,1000
2536,227.565,214.438,214.438,0.3469,13.127,90,-14.04,4.84,1000
2537,227.655,214.527,214.527,0.3478,13.128,90,-14.03,4.86,1000
2538,227.745,214.616,214.616,0.3486,13.129,90,-14.02,4.87,1000
2539,227.835,214.706,214.706,0.3495,13.129,90,-14.01,4.88,1000
2540,227.925,214.795,214.795,0.3503,13.13,90,-14.0,4.89,1000
2541,228.015,214.884,214.884,0.3512,13.131,90,-13.99,4.9,1000
2542,228.105,214.973,214.973,0.352,13.132,90,-13.98,4.92,1000
2543,228.195,215.062,215.062,0.3529,13.133,90,-13.97,4.93,1000
2544,228.285,215.151,215.151,0.3538,13.134,90,-13.95,4.94,1000
2545,228.375,215.24,215.24,0.3547,13.135,90,-13.94,4.95,1000
2546,228.465,215.329,215.329,0.3555,13.136,90,-13.93,4.96,1000
2547,228.555,215.419,215.419,0.3564,13.136,90,-13.92,4.98,1000
2548,228.645,215.508,215.508,0.3573,13.137,90,-13.91,4.99,1000
2549,228.735,215.597,215.597,0.3582,13.138,90,-13.9,5.0,1000
2550,228.825,215.686,215.686,0.3591,13.139,90,-13.89,5.01,1000
2551,228.915,215.775,215.775,0.36,13.14,90,-13.88,5.03,1000
2552,229.005,215.864,215.864,0.3609,13.141,90,-13.86,5.04,1000
2553,229.095,215.953,215.953,0.3618,13.142,90,-13.85,5.05,1000
2554,229.185,216.042,216.042,0.3628,13.143,90,-13.84,5.07,1000
2555,229.275,216.131,216.131,0.3637,13.144,90,-13.83,5.08,1000
2556,229.365,216.22,216.22,0.3646,13.145,90,-13.82,5.09,1000
2557,229.455,216.309,216.309,0.3655,13.146,90,-13.81,5.1,1000
2558,229.545,216.399,216.399,0.3665,13.146,90,-13.79,5.12,1000
2559,229.635,216.488,216.488,0.3674,13.147,90,-13.78,5.13,1000
2560,229.725,216.577,216.577,0.3684,13.148,90,-13.77,5.14,1000
2561,229.815,216.666,216.666,0.3693,13.149,90,-13.76,5.16,1000
2562,229.905,216.755,216.755,0.3703,13.15,90,-13.75,5.17,1000
2563,229.995,216.844,216.844,0.3712,13.151,90,-13.74,5.18,1000
2564,230.085,216.933,216.933,0.3722,13.152,90,-13.72,5.2,1000
2565,230.175,217.022,217.022,0.3731,13.153,90,-13.71,5.21,1000
2566,230.265,217.111,217.111,0.3741,13.154,90,-13.7,5.22,1000
2567,230.355,217.2,217.2,0.3751,13.155,90,-13.69,5.24,1000
2568,230.445,217.289,217.289,0.3761,13.156,90,-13.67,5.25,1000
2569,230.535,217.378,217.378,0.3771,13.157,90,-13.66,5.26,1000
2570,230.625,217.467,217.467,0.378,13.158,90,-13.65,5.28,1000
2571,230.715,217.556,217.556,0.379,13.159,90,-13.64,5.29,1000
2572,230.805,217.645,217.645,0.38,13.16,90,-13.62,5.31,1000
2573,230.895,217.734,217.734,0.381,13.161,90,-13.61,5.32,1000
2574,230.985,217.823,217.823,0.382,13.162,90,-13.6,5.33,1000
2575,231.075,217.912,217.912,0.383,13.163,90,-13.59,5.35,1000
2576,231.165,218.001,218.001,0.3841,13.164,90,-13.57,5.36,1000
2577,231.255,218.09,218.09,0.3851,13.165,90,-13.56,5.38,1000
2578,231.345,218.179,218.179,0.3861,13.166,90,-13.55,5.39,1000
2579,231.435,218.268,218.268,0.3871,13.167,90,-13.54,5.41,1000
2580,231.525,218.357,218.357,0.3882,13.168,90,-13.52,5.42,1000
2581,231.615,218.446,218.446,0.3892,13.169,90,-13.51,5.43,1000
2582,231.705,218.535,218.535,0.3902,13.17,90,-13.5,5.45,1000
2583,231.795,218.624,218.624,0.3913,13.171,90,-13.48,5.46,1000
2584,231.885,218.713,218.713,0.3923,13.172,90,-13.47,5.48,1000
2585,231.975,218.802,218.802,0.3934,13.173,90,-13.46,5.49,1000
2586,232.065,218.891,218.891,0.3944,13.174,90,-13.44,5.51,1000
2587,232.155,218.98,218.98,0.3955,13.175,90,-13.43,5.52,1000
2588,232.245,219.068,219.068,0.3966,13.177,90,-13.42,5.54,1000
2589,232.335,219.157,219.157,0.3976,13.178,90,-13.4,5.55,1000
2590,232.425,219.246,219.246,0.3987,13.179,90,-13.39,5.57,1000
2591,232.515,219.335,219.335,0.3998,13.18,90,-13.38,5.58,1000
2592,232.605,219.424,219.424,0.4009,13.181,90,-13.36,5.6,1000
2593,232.695,219.513,219.513,0.402,13.182,90,-13.35,5.61,1000
2594,232.785,219.602,219.602,0.403,13.183,90,-13.34,5.63,1000
2595,232.875,219.691,219.691,0.4041,13.184,90,-13.32,5.64,1000
2596,232.965,219.78,219.78,0.4052,13.185,90,-13.31,5.66,1000
2597,233.055,219.869,219.869,0.4063,13.186,90,-13.29,5.67,1000
2598,233.145,219.958,219.958,0.4075,13.187,90,-13.28,5.69,1000
2599,233.235,220.046,220.046,0.4086,13.189,90,-13.27,5.7,1000
2600,233.325,220.135,220.135,0.4097,13.19,90,-13.25,5.72,1000
2601,233.415,220.224,220.224,0.4108,13.191,90,-13.24,5.74,1000
2602,233.505,220.313,220.313,0.4119,13.192,90,-13.22,5.75,1000
2603,233.595,220.402,220.402,0.4131,13.193,90,-13.21,5.77,1000
2604,233.685,220.491,220.491,0.4142,13.194,90,-13.2,5.78,1000
2605,233.775,220.58,220.58,0.4153,13.195,90,-13.18,5.8,1000
2606,233.865,220.669,220.669,0.4165,13.196,90,-13.17,5.81,1000
2607,233.955,220.757,220.757,0.4176,13.198,90,-13.15,5.83,1000
2608,234.045,220.846,220.846,0.4188,13.199,90,-13.14,5.85,1000
2609,234.135,220.935,220.935,0.4199,13.2,90,-13.12,5.86,1000
2610,234.225,221.024,221.024,0.4211,13.201,90,-13.11,5.88,1000
2611,234.315,221.113,221.113,0.4222,13.202,90,-13.09,5.9,1000
2612,234.405,221.202,221.202,0.4234,13.203,90,-13.08,5.91,1000
2613,234.495,221.29,221.29,0.4246,13.205,90,-13.06,5.93,1000
2614,234.585,221.379,221.379,0.4257,13.206,90,-13.05,5.94,1000
2615,234.675,221.468,221.468,0.4269,13.207,90,-13.04,5.96,1000
2616,234.765,221.557,221.557,0.4281,13.208,90,-13.02,5.98,1000
2617,234.855,221.646,221.646,0.4293,13.209,90,-13.01,5.99,1000
2618,234.945,221.735,221.735,0.4305,13.21,90,-12.99,6.01,1000
2619,235.035,221.823,221.823,0.4317,13.212,90,-12.98,6.03,1000
2620,235.125,221.912,221.912,0.4329,13.213,90,-12.96,6.04,1000
2621,235.215,222.001,222.001,0.4341,13.214,90,-12.95,6.06,1000
2622,235.305,222.09,222.09,0.4353,13.215,90,-12.93,6.08,1000
2623,235.395,222.178,222.178,0.4365,13.217,90,-12.91,6.09,1000
2624,235.485,222.267,222.267,0.4377,13.218,90,-12.9,6.11,1000
2625,235.575,222.356,222.356,0.4389,13.219,90,-12.88,6.13,1000
2626,235.665,222.445,222.445,0.4402,13.22,90,-12.87,6.15,1000
2627,235.755,222.534,222.534,0.4414,13.221,90,-12.85,6.16,1000
2628,235.845,222.622,222.622,0.4426,13.223,90,-12.84,6.18,1000
2629,235.935,222.711,222.711,0.4439,13.224,90,-12.82,6.2,1000
2630,236.025,222.8,222.8,0.4451,13.225,90,-12.81,6.21,1000
2631,236.115,222.889,222.889,0.4464,13.226,90,-12.79,6.23,1000
2632,236.205,222.977,222.977,0.4476,13.228,90,-12.78,6.25,1000
2633,236.295,223.066,223.066,0.4489,13.229,90,-12.76,6.27,1000
2634,236.385,223.155,223.155,0.4501,13.23,90,-12.74,6.28,1000
2635,236.475,223.244,223.244,0.4514,13.231,90,-12.73,6.3,1000
2636,236.565,223.332,223.332,0.4526,13.233,90,-12.71,6.32,1000
2637,236.655,223.421,223.421,0.4539,13.234,90,-12.7,6.34,1000
2638,236.745,223.51,223.51,0.4552,13.235,90,-12.68,6.36,1000
2639,236.835,223.599,223.599,0.4565,13.236,90,-12.66,6.37,1000
2640,236.925,223.687,223.687,0.4577,13.238,90,-12.65,6.39,1000
2641,237.015,223.776,223.776,0.459,13.239,90,-12.63,6.41,1000
2642,237.105,223.865,223.865,0.4603,13.24,90,-12.62,6.43,1000
2643,237.195,223.953,223.953,0.4616,13.242,90,-12.6,6.45,1000
2644,237.285,224.042,224.042,0.4629,13.243,90,-12.58,6.46,1000
2645,237.375,224.131,224.131,0.4642,13.244,90,-12.57,6.48,1000
2646,237.465,224.219,224.219,0.4655,13.246,90,-12.55,6.5,1000
2647,237.555,224.308,224.308,0.4668,13.247,90,-12.53,6.52,1000
2648,237.645,224.397,224.397,0.4681,13.248,90,-12.52,6.54,1000
2649,237.735,224.486,224.486,0.4695,13.249,90,-12.5,6.55,1000
2650,237.825,224.574,224.574,0.4708,13.251,90,-12.48,6.57,1000
2651,237.915,224.663,224.663,0.4721,13.252,90,-12.47,6.59,1000
2652,238.005,224.752,224.752,0.4734,13.253,90,-12.45,6.61,1000
2653,238.095,224.84,224.84,0.4748,13.255,90,-12.43,6.63,1000
2654,238.185,224.929,224.929,0.4761,13.256,90,-12.42,6.65,1000
2655,238.275,225.018,225.018,0.4774,13.257,90,-12.4,6.67,1000
2656,238.365,225.106,225.106,0.4788,13.259,90,-12.38,6.69,1000
2657,238.455,225.195,225.195,0.4801,13.26,90,-12.37,6.7,1000
2658,238.545,225.284,225.284,0.4815,13.261,90,-12.35,6.72,1000
2659,238.635,225.372,225.372,0.4829,13.263,90,-12.33,6.74,1000
2660,238.725,225.461,225.461,0.4842,13.264,90,-12.32,6.76,1000
2661,238.815,225.549,225.549,0.4856,13.266,90,-12.3,6.78,1000
2662,238.905,225.638,225.638,0.4869,13.267,90,-12.28,6.8,1000
2663,238.995,225.727,225.727,0.4883,13.268,90,-12.26,6.82,1000
2664,239.085,225.815,225.815,0.4897,13.27,90,-12.25,6.84,1000
2665,239.175,225.904,225.904,0.4911,13.271,90,-12.23,6.86,1000
2666,239.265,225.993,225.993,0.4925,13.272,90,-12.21,6.88,1000
2667,239.355,226.081,226.081,0.4938,13.274,90,-12.19,6.9,1000
2668,239.445,226.17,226.17,0.4952,13.275,90,-12.18,6.91,1000
2669,239.535,226.258,226.258,0.4966,13.277,90,-12.16,6.93,1000
2670,239.625,226.347,226.347,0.498,13.278,90,-12.14,6.95,1000
2671,239.715,226.436,226.436,0.4994,13.279,90,-12.12,6.97,1000
2672,239.805,226.524,226.524,0.5008,13.281,90,-12.11,6.99,1000
2673,239.895,226.613,226.613,0.5023,13.282,90,-12.09,7.01,1000
2674,239.985,226.701,226.701,0.5037,13.284,90,-12.07,7.03,1000
2675,240.075,226.79,226.79,0.5051,13.285,90,-12.05,7.05,1000
2676,240.165,226.878,226.878,0.5065,13.287,90,-12.03,7.07,1000
2677,240.255,226.967,226.967,0.5079,13.288,90,-12.02,7.09,1000
2678,240.345,227.056,227.056,0.5094,13.289,90,-12.0,7.11,1000
2679,240.435,227.144,227.144,0.5108,13.291,90,-11.98,7.13,1000
2680,240.525,227.233,227.233,0.5122,13.292,90,-11.96,7.15,1000
2681,240.615,227.321,227.321,0.5137,13.294,90,-11.94,7.17,1000
2682,240.705,227.41,227.41,0.5151,13.295,90,-11.93,7.19,1000
2683,240.795,227.498,227.498,0.5166,13.297,90,-11.91,7.21,1000
2684,240.885,227.587,227.587,0.518,13.298,90,-11.89,7.23,1000
2685,240.975,227.676,227.676,0.5195,13.299,90,-11.87,7.25,1000
2686,241.065,227.764,227.764,0.521,13.301,90,-11.85,7.27,1000
2687,241.155,227.853,227.853,0.5224,13.302,90,-11.84,7.29,1000
2688,241.245,227.941,227.941,0.5239,13.304,90,-11.82,7.31,1000
2689,241.335,228.03,228.03,0.5254,13.305,90,-11.8,7.34,1000
2690,241.425,228.118,228.118,0.5268,13.307,90,-11.78,7.36,1000
2691,241.515,228.207,228.207,0.5283,13.308,90,-11.76,7.38,1000
2692,241.605,228.295,228.295,0.5298,13.31,90,-11.74,7.4,1000
2693,241.695,228.384,228.384,0.5313,13.311,90,-11.72,7.42,1000
2694,241.785,228.472,228.472,0.5328,13.313,90,-11.7,7.44,1000
2695,241.875,228.561,228.561,0.5343,13.314,90,-11.69,7.46,1000
2696,241.965,228.649,228.649,0.5358,13.316,90,-11.67,7.48,1000
2697,242.055,228.738,228.738,0.5373,13.317,90,-11.65,7.5,1000
2698,242.145,228.826,228.826,0.5388,13.319,90,-11.63,7.52,1000
2699,242.235,228.915,228.915,0.5403,13.32,90,-11.61,7.54,1000
2700,242.325,229.003,229.003,0.5418,13.322,90,-11.59,7.57,1000
2701,242.415,229.092,229.092,0.5433,13.323,90,-11.57,7.59,1000
2702,242.505,229.18,229.18,0.5448,13.325,90,-11.55,7.61,1000
2703,242.595,229.269,229.269,0.5464,13.326,90,-11.53,7.63,1000
2704,242.685,229.357,229.357,0.5479,13.328,90,-11.51,7.65,1000
2705,242.775,229.446,229.446,0.5494,13.329,90,-11.5,7.67,1000
2706,242.865,229.534,229.534,0.551,13.331,90,-11.48,7.69,1000
2707,242.955,229.622,229.622,0.5525,13.333,90,-11.46,7.71,1000
2708,243.045,229.711,229.711,0.554,13.334,90,-11.44,7.74,1000
2709,243.135,229.799,229.799,0.5556,13.336,90,-11.42,7.76,1000
2710,243.225,229.888,229.888,0.5571,13.337,90,-11.4,7.78,1000
2711,243.315,229.976,229.976,0.5587,13.339,90,-11.38,7.8,1000
2712,243.405,230.065,230.065,0.5603,13.34,90,-11.36,7.82,1000
2713,243.495,230.153,230.153,0.5618,13.342,90,-11.34,7.84,1000
2714,243.585,230.242,230.242,0.5634,13.343,90,-11.32,7.87,1000
2715,243.675,230.33,230.33,0.5649,13.345,90,-11.3,7.89,1000
2716,243.765,230.418,230.418,0.5665,13.347,90,-11.28,7.91,1000
2717,243.855,230.507,230.507,0.5681,13.348,90,-11.26,7.93,1000
2718,243.945,230.595,230.595,0.5697,13.35,90,-11.24,7.95,1000
2719,244.035,230.684,230.684,0.5713,13.351,90,-11.22,7.98,1000
2720,244.125,230.772,230.772,0.5728,13.353,90,-11.2,8.0,1000
2721,244.215,230.861,230.861,0.5744,13.354,90,-11.18,8.02,1000
2722,244.305,230.949,230.949,0.576,13.356,90,-11.16,8.04,1000
2723,244.395,231.037,231.037,0.5776,13.358,90,-11.14,8.07,1000
2724,244.485,231.126,231.126,0.5792,13.359,90,-11.12,8.09,1000
2725,244.575,231.214,231.214,0.5808,13.361,90,-11.1,8.11,1000
2726,244.665,231.303,231.303,0.5824,13.362,90,-11.08,8.13,1000
2727,244.755,231.391,231.391,0.584,13.364,90,-11.06,8.15,1000
2728,244.845,231.479,231.479,0.5857,13.366,90,-11.04,8.18,1000
2729,244.935,231.568,231.568,0.5873,13.367,90,-11.02,8.2,1000
2730,245.025,231.656,231.656,0.5889,13.369,90,-11.0,8.22,1000
2731,245.115,231.744,231.744,0.5905,13.371,90,-10.98,8.25,1000
2732,245.205,231.833,231.833,0.5921,13.372,90,-10.96,8.27,1000
2733,245.295,231.921,231.921,0.5938,13.374,90,-10.94,8.29,1000
2734,245.385,232.01,232.01,0.5954,13.375,90,-10.92,8.31,1000
2735,245.475,232.098,232.098,0.5971,13.377,90,-10.9,8.34,1000
2736,245.565,232.186,232.186,0.5987,13.379,90,-10.88,8.36,1000
2737,245.655,232.275,232.275,0.6003,13.38,90,-10.86,8.38,1000
2738,245.745,232.363,232.363,0.602,13.382,90,-10.84,8.41,1000
2739,245.835,232.451,232.451,0.6036,13.384,90,-10.81,8.43,1000
2740,245.925,232.54,232.54,0.6053,13.385,90,-10.79,8.45,1000
2741,246.015,232.628,232.628,0.607,13.387,90,-10.77,8.47,1000
2742,246.105,232.716,232.716,0.6086,13.389,90,-10.75,8.5,1000
2743,246.195,232.805,232.805,0.6103,13.39,90,-10.73,8.52,1000
2744,246.285,232.893,232.893,0.612,13.392,90,-10.71,8.54,1000
2745,246.375,232.981,232.981,0.6136,13.394,90,-10.69,8.57,1000
2746,246.465,233.07,233.07,0.6153,13.395,90,-10.67,8.59,1000
2747,246.555,233.158,233.158,0.617,13.397,90,-10.65,8.61,1000
2748,246.645,233.246,233.246,0.6187,13.399,90,-10.63,8.64,1000
2749,246.735,233.335,233.335,0.6204,13.4,90,-10.6,8.66,1000
2750,246.825,233.423,233.423,0.622,13.402,90,-10.58,8.69,1000
2751,246.915,233.511,233.511,0.6237,13.404,90,-10.56,8.71,1000
2752,247.005,233.6,233.6,0.6254,13.405,90,-10.54,8.73,1000
2753,247.095,233.688,233.688,0.6271,13.407,90,-10.52,8.76,1000
2754,247.185,233.776,233.776,0.6288,13.409,90,-10.5,8.78,1000
2755,247.275,233.864,233.864,0.6305,13.411,90,-10.48,8.8,1000
2756,247.365,233.953,233.953,0.6323,13.412,90,-10.45,8.83,1000
2757,247.455,234.041,234.041,0.634,13.414,90,-10.43,8.85,1000
2758,247.545,234.129,234.129,0.6357,13.416,90,-10.41,8.88,1000
2759,247.635,234.218,234.218,0.6374,13.417,90,-10.39,8.9,1000
2760,247.725,234.306,234.306,0.6391,13.419,90,-10.37,8.92,1000
2761,247.815,234.394,234.394,0.6409,13.421,90,-10.35,8.95,1000
2762,247.905,234.482,234.482,0.6426,13.423,90,-10.32,8.97,1000
2763,247.995,234.571,234.571,0.6443,13.424,90,-10.3,9.0,1000
2764,248.085,234.659,234.659,0.6461,13.426,90,-10.28,9.02,1000
2765,248.175,234.747,234.747,0.6478,13.428,90,-10.26,9.05,1000
2766,248.265,234.835,234.835,0.6495,13.43,90,-10.24,9.07,1000
2767,248.355,234.924,234.924,0.6513,13.431,90,-10.22,9.09,1000
2768,248.445,235.012,235.012,0.653,13.433,90,-10.19,9.12,1000
2769,248.535,235.1,235.1,0.6548,13.435,90,-10.17,9.14,1000
2770,248.625,235.188,235.188,0.6565,13.437,90,-10.15,9.17,1000
2771,248.715,235.277,235.277,0.6583,13.438,90,-10.13,9.19,1000
2772,248.805,235.365,235.365,0.6601,13.44,90,-10.11,9.22,1000
2773,248.895,235.453,235.453,0.6618,13.442,90,-10.08,9.24,1000
2774,248.985,235.541,235.541,0.6636,13.444,90,-10.06,9.27,1000
2775,249.075,235.63,235.63,0.6654,13.445,90,-10.04,9.29,1000
2776,249.165,235.718,235.718,0.6672,13.447,90,-10.02,9.32,1000
2777,249.255,235.806,235.806,0.6689,13.449,90,-9.99,9.34,1000
2778,249.345,235.894,235.894,0.6707,13.451,90,-9.97,9.36,1000
2779,249.435,235.982,235.982,0.6725,13.453,90,-9.95,9.39,1000
2780,249.525,236.071,236.071,0.6743,13.454,90,-9.93,9.41,1000
2781,249.615,236.159,236.159,0.6761,13.456,90,-9.9,9.44,1000
2782,249.705,236.247,236.247,0.6779,13.458,90,-9.88,9.46,1000
2783,249.795,236.335,236.335,0.6797,13.46,90,-9.86,9.49,1000
2784,249.885,236.424,236.424,0.6815,13.461,90,-9.84,9.52,1000
2785,249.975,236.512,236.512,0.6833,13.463,90,-9.81,9.54,1000
2786,250.065,236.6,236.6,0.6851,13.465,90,-9.79,9.57,1000
2787,250.155,236.688,236.688,0.6869,13.467,90,-9.77,9.59,1000
2788,250.245,236.776,236.776,0.6887,13.469,90,-9.75,9.62,1000
2789,250.335,236.864,236.864,0.6905,13.471,90,-9.72,9.64,1000
2790,250.425,236.953,236.953,0.6923,13.472,90,-9.7,9.67,1000
2791,250.515,237.041,237.041,0.6942,13.474,90,-9.68,9.69,1000
2792,250.605,237.129,237.129,0.696,13.476,90,-9.65,9.72,1000
2793,250.695,237.217,237.217,0.6978,13.478,90,-9.63,9.74,1000
2794,250.785,237.305,237.305,0.6997,13.48,90,-9.61,9.77,1000
2795,250.875,237.394,237.394,0.7015,13.481,90,-9.58,9.79,1000
2796,250.965,237.482,237.482,0.7033,13.483,90,-9.56,9.82,1000
2797,251.055,237.57,237.57,0.7052,13.485,90,-9.54,9.85,1000
2798,251.145,237.658,237.658,0.707,13.487,90,-9.52,9.87,1000
2799,251.235,237.746,237.746,0.7089,13.489,90,-9.49,9.9,1000
2800,251.325,237.834,237.834,0.7107,13.491,90,-9.47,9.92,1000
2801,251.415,237.922,237.922,0.7126,13.493,90,-9.45,9.95,1000
2802,251.505,238.011,238.011,0.7144,13.494,90,-9.42,9.98,1000
2803,251.595,238.099,238.099,0.7163,13.496,90,-9.4,10.0,1000
2804,251.685,238.187,238.187,0.7181,13.498,90,-9.38,10.03,1000
2805,251.775,238.275,238.275,0.72,13.5,90,-9.35,10.05,1000
2806,251.865,238.363,238.363,0.7219,13.502,90,-9.33,10.08,1000
2807,251.955,238.451,238.451,0.7237,13.504,90,-9.31,10.11,1000
2808,252.045,238.539,238.539,0.7256,13.506,90,-9.28,10.13,1000
2809,252.135,238.628,238.628,0.7275,13.507,90,-9.26,10.16,1000
2810,252.225,238.716,238.716,0.7294,13.509,90,-9.23,10.18,1000
2811,252.315,238.804,238.804,0.7313,13.511,90,-9.21,10.21,1000
2812,252.405,238.892,238.892,0.7331,13.513,90,-9.19,10.24,1000
2813,252.495,238.98,238.98,0.735,13.515,90,-9.16,10.26,1000
2814,252.585,239.068,239.068,0.7369,13.517,90,-9.14,10.29,1000
2815,252.675,239.156,239.156,0.7388,13.519,90,-9.12,10.32,1000
2816,252.765,239.244,239.244,0.7407,13.521,90,-9.09,10.34,1000
2817,252.855,239.332,239.332,0.7426,13.523,90,-9.07,10.37,1000
2818,252.945,239.42,239.42,0.7445,13.525,90,-9.04,10.4,1000
2819,253.035,239.509,239.509,0.7464,13.526,90,-9.02,10.42,1000
2820,253.125,239.597,239.597,0.7483,13.528,90,-9.0,10.45,1000
2821,253.215,239.685,239.685,0.7502,13.53,90,-8.97,10.48,1000
2822,253.305,239.773,239.773,0.7522,13.532,90,-8.95,10.5,1000
2823,253.395,239.861,239.861,0.7541,13.534,90,-8.92,10.53,1000
2824,253.485,239.949,239.949,0.756,13.536,90,-8.9,10.56,1000
2825,253.575,240.037,240.037,0.7579,13.538,90,-8.88,10.58,1000
2826,253.665,240.125,240.125,0.7598,13.54,90,-8.85,10.61,1000
2827,253.755,240.213,240.213,0.7618,13.542,90,-8.83,10.64,1000
2828,253.845,240.301,240.301,0.7637,13.544,90,-8.8,10.66,1000
2829,253.935,240.389,240.389,0.7656,13.546,90,-8.78,10.69,1000
2830,254.025,240.477,240.477,0.7676,13.548,90,-8.75,10.72,1000
2831,254.115,240.565,240.565,0.7695,13.55,90,-8.73,10.74,1000
2832,254.205,240.654,240.654,0.7715,13.551,90,-8.71,10.77,1000
2833,254.295,240.742,240.742,0.7734,13.553,90,-8.68,10.8,1000
2834,254.385,240.83,240.83,0.7754,13.555,90,-8.66,10.83,1000
2835,254.475,240.918,240.918,0.7773,13.557,90,-8.63,10.85,1000
2836,254.565,241.006,241.006,0.7793,13.559,90,-8.61,10.88,1000
2837,254.655,241.094,241.094,0.7812,13.561,90,-8.58,10.91,1000
2838,254.745,241.182,241.182,0.7832,13.563,90,-8.56,10.94,1000
2839,254.835,241.27,241.27,0.7851,13.565,90,-8.53,10.96,1000
2840,254.925,241.358,241.358,0.7871,13.567,90,-8.51,10.99,1000
