timestamp_ms,target_pos,sensor_pos,real_arm_pos,belt_stretch,error,velocity_cmd,torque_load,torque_total_req,hz
2674,160.14,154.444,154.444,0.0262,5.696,60,-12.07,0.37,1000
2675,160.2,154.502,154.502,0.0276,5.698,60,-12.05,0.39,1000
2676,160.26,154.561,154.561,0.0291,5.699,60,-12.03,0.41,1000
2677,160.32,154.62,154.62,0.0305,5.7,60,-12.02,0.43,1000
2678,160.38,154.678,154.678,0.0319,5.702,60,-12.0,0.45,1000
2679,160.44,154.737,154.737,0.0333,5.703,60,-11.98,0.47,1000
2680,160.5,154.795,154.795,0.0348,5.705,60,-11.96,0.49,1000
2681,160.56,154.854,154.854,0.0362,5.706,60,-11.94,0.51,1000
2682,160.62,154.912,154.912,0.0377,5.708,60,-11.93,0.53,1000
2683,160.68,154.971,154.971,0.0391,5.709,60,-11.91,0.55,1000
2684,160.74,155.029,155.029,0.0406,5.711,60,-11.89,0.57,1000
2685,160.8,155.088,155.088,0.042,5.712,60,-11.87,0.59,1000
2686,160.86,155.147,155.147,0.0435,5.713,60,-11.85,0.61,1000
2687,160.92,155.205,155.205,0.045,5.715,60,-11.84,0.63,1000
2688,160.98,155.264,155.264,0.0464,5.716,60,-11.82,0.65,1000
2689,161.04,155.322,155.322,0.0479,5.718,60,-11.8,0.67,1000
2690,161.1,155.381,155.381,0.0494,5.719,60,-11.78,0.69,1000
2691,161.16,155.439,155.439,0.0509,5.721,60,-11.76,0.71,1000
2692,161.22,155.498,155.498,0.0523,5.722,60,-11.74,0.73,1000
2693,161.28,155.556,155.556,0.0538,5.724,60,-11.72,0.75,1000
2694,161.34,155.615,155.615,0.0553,5.725,60,-11.7,0.77,1000
2695,161.4,155.673,155.673,0.0568,5.727,60,-11.69,0.79,1000
2696,161.46,155.732,155.732,0.0583,5.728,60,-11.67,0.81,1000
2697,161.52,155.79,155.79,0.0598,5.73,60,-11.65,0.84,1000
2698,161.58,155.849,155.849,0.0613,5.731,60,-11.63,0.86,1000
2699,161.64,155.907,155.907,0.0628,5.733,60,-11.61,0.88,1000
2700,161.7,155.966,155.966,0.0643,5.734,60,-11.59,0.9,1000
2701,161.76,156.024,156.024,0.0659,5.736,60,-11.57,0.92,1000
2702,161.82,156.083,156.083,0.0674,5.737,60,-11.55,0.94,1000
2703,161.88,156.141,156.141,0.0689,5.739,60,-11.53,0.96,1000
2704,161.94,156.2,156.2,0.0704,5.74,60,-11.51,0.98,1000
2705,162.0,156.258,156.258,0.072,5.742,60,-11.5,1.0,1000
2706,162.06,156.317,156.317,0.0735,5.743,60,-11.48,1.03,1000
2707,162.12,156.375,156.375,0.075,5.745,60,-11.46,1.05,1000
2708,162.18,156.433,156.433,0.0766,5.747,60,-11.44,1.07,1000
2709,162.24,156.492,156.492,0.0781,5.748,60,-11.42,1.09,1000
2710,162.3,156.55,156.55,0.0797,5.75,60,-11.4,1.11,1000
2711,162.36,156.609,156.609,0.0812,5.751,60,-11.38,1.13,1000
2712,162.42,156.667,156.667,0.0828,5.753,60,-11.36,1.16,1000
2713,162.48,156.726,156.726,0.0843,5.754,60,-11.34,1.18,1000
2714,162.54,156.784,156.784,0.0859,5.756,60,-11.32,1.2,1000
2715,162.6,156.843,156.843,0.0875,5.757,60,-11.3,1.22,1000
2716,162.66,156.901,156.901,0.0891,5.759,60,-11.28,1.24,1000
2717,162.72,156.959,156.959,0.0906,5.761,60,-11.26,1.27,1000
2718,162.78,157.018,157.018,0.0922,5.762,60,-11.24,1.29,1000
2719,162.84,157.076,157.076,0.0938,5.764,60,-11.22,1.31,1000
2720,162.9,157.135,157.135,0.0954,5.765,60,-11.2,1.33,1000
2721,162.96,157.193,157.193,0.097,5.767,60,-11.18,1.35,1000
2722,163.02,157.251,157.251,0.0986,5.769,60,-11.16,1.38,1000
2723,163.08,157.31,157.31,0.1002,5.77,60,-11.14,1.4,1000
2724,163.14,157.368,157.368,0.1018,5.772,60,-11.12,1.42,1000
2725,163.2,157.427,157.427,0.1034,5.773,60,-11.1,1.44,1000
2726,163.26,157.485,157.485,0.105,5.775,60,-11.08,1.47,1000
2727,163.32,157.543,157.543,0.1066,5.777,60,-11.06,1.49,1000
2728,163.38,157.602,157.602,0.1082,5.778,60,-11.04,1.51,1000
2729,163.44,157.66,157.66,0.1098,5.78,60,-11.02,1.53,1000
2730,163.5,157.719,157.719,0.1114,5.781,60,-11.0,1.56,1000
2731,163.56,157.777,157.777,0.1131,5.783,60,-10.98,1.58,1000
2732,163.62,157.835,157.835,0.1147,5.785,60,-10.96,1.6,1000
2733,163.68,157.894,157.894,0.1163,5.786,60,-10.94,1.62,1000
2734,163.74,157.952,157.952,0.118,5.788,60,-10.92,1.65,1000
2735,163.8,158.01,158.01,0.1196,5.79,60,-10.9,1.67,1000
2736,163.86,158.069,158.069,0.1212,5.791,60,-10.88,1.69,1000
2737,163.92,158.127,158.127,0.1229,5.793,60,-10.86,1.72,1000
2738,163.98,158.185,158.185,0.1245,5.795,60,-10.84,1.74,1000
2739,164.04,158.244,158.244,0.1262,5.796,60,-10.81,1.76,1000
2740,164.1,158.302,158.302,0.1278,5.798,60,-10.79,1.78,1000
2741,164.16,158.361,158.361,0.1295,5.799,60,-10.77,1.81,1000
2742,164.22,158.419,158.419,0.1312,5.801,60,-10.75,1.83,1000
2743,164.28,158.477,158.477,0.1328,5.803,60,-10.73,1.85,1000
2744,164.34,158.536,158.536,0.1345,5.804,60,-10.71,1.88,1000
2745,164.4,158.594,158.594,0.1362,5.806,60,-10.69,1.9,1000
2746,164.46,158.652,158.652,0.1378,5.808,60,-10.67,1.92,1000
2747,164.52,158.71,158.71,0.1395,5.81,60,-10.65,1.95,1000
2748,164.58,158.769,158.769,0.1412,5.811,60,-10.63,1.97,1000
2749,164.64,158.827,158.827,0.1429,5.813,60,-10.6,2.0,1000
2750,164.7,158.885,158.885,0.1446,5.815,60,-10.58,2.02,1000
2751,164.76,158.944,158.944,0.1463,5.816,60,-10.56,2.04,1000
2752,164.82,159.002,159.002,0.148,5.818,60,-10.54,2.07,1000
2753,164.88,159.06,159.06,0.1497,5.82,60,-10.52,2.09,1000
2754,164.94,159.119,159.119,0.1514,5.821,60,-10.5,2.11,1000
2755,165.0,159.177,159.177,0.1531,5.823,60,-10.48,2.14,1000
2756,165.06,159.235,159.235,0.1548,5.825,60,-10.45,2.16,1000
2757,165.12,159.293,159.293,0.1565,5.827,60,-10.43,2.19,1000
2758,165.18,159.352,159.352,0.1582,5.828,60,-10.41,2.21,1000
2759,165.24,159.41,159.41,0.1599,5.83,60,-10.39,2.23,1000
2760,165.3,159.468,159.468,0.1617,5.832,60,-10.37,2.26,1000
2761,165.36,159.527,159.527,0.1634,5.833,60,-10.35,2.28,1000
2762,165.42,159.585,159.585,0.1651,5.835,60,-10.32,2.31,1000
2763,165.48,159.643,159.643,0.1669,5.837,60,-10.3,2.33,1000
2764,165.54,159.701,159.701,0.1686,5.839,60,-10.28,2.35,1000
2765,165.6,159.76,159.76,0.1703,5.84,60,-10.26,2.38,1000
2766,165.66,159.818,159.818,0.1721,5.842,60,-10.24,2.4,1000
2767,165.72,159.876,159.876,0.1738,5.844,60,-10.22,2.43,1000
2768,165.78,159.934,159.934,0.1756,5.846,60,-10.19,2.45,1000
2769,165.84,159.993,159.993,0.1773,5.847,60,-10.17,2.48,1000
2770,165.9,160.051,160.051,0.1791,5.849,60,-10.15,2.5,1000
2771,165.96,160.109,160.109,0.1808,5.851,60,-10.13,2.53,1000
2772,166.02,160.167,160.167,0.1826,5.853,60,-10.11,2.55,1000
2773,166.08,160.226,160.226,0.1844,5.854,60,-10.08,2.57,1000
2774,166.14,160.284,160.284,0.1861,5.856,60,-10.06,2.6,1000
2775,166.2,160.342,160.342,0.1879,5.858,60,-10.04,2.62,1000
2776,166.26,160.4,160.4,0.1897,5.86,60,-10.02,2.65,1000
2777,166.32,160.459,160.459,0.1915,5.861,60,-9.99,2.67,1000
2778,166.38,160.517,160.517,0.1933,5.863,60,-9.97,2.7,1000
2779,166.44,160.575,160.575,0.195,5.865,60,-9.95,2.72,1000
2780,166.5,160.633,160.633,0.1968,5.867,60,-9.93,2.75,1000
2781,166.56,160.691,160.691,0.1986,5.869,60,-9.9,2.77,1000
2782,166.62,160.75,160.75,0.2004,5.87,60,-9.88,2.8,1000
2783,166.68,160.808,160.808,0.2022,5.872,60,-9.86,2.82,1000
2784,166.74,160.866,160.866,0.204,5.874,60,-9.84,2.85,1000
2785,166.8,160.924,160.924,0.2058,5.876,60,-9.81,2.87,1000
2786,166.86,160.982,160.982,0.2076,5.878,60,-9.79,2.9,1000
2787,166.92,161.041,161.041,0.2094,5.879,60,-9.77,2.92,1000
2788,166.98,161.099,161.099,0.2112,5.881,60,-9.75,2.95,1000
2789,167.04,161.157,161.157,0.2131,5.883,60,-9.72,2.97,1000
2790,167.1,161.215,161.215,0.2149,5.885,60,-9.7,3.0,1000
2791,167.16,161.273,161.273,0.2167,5.887,60,-9.68,3.03,1000
2792,167.22,161.331,161.331,0.2185,5.889,60,-9.65,3.05,1000
2793,167.28,161.39,161.39,0.2204,5.89,60,-9.63,3.08,1000
2794,167.34,161.448,161.448,0.2222,5.892,60,-9.61,3.1,1000
2795,167.4,161.506,161.506,0.224,5.894,60,-9.58,3.13,1000
2796,167.46,161.564,161.564,0.2259,5.896,60,-9.56,3.15,1000
2797,167.52,161.622,161.622,0.2277,5.898,60,-9.54,3.18,1000
2798,167.58,161.68,161.68,0.2295,5.9,60,-9.52,3.21,1000
2799,167.64,161.739,161.739,0.2314,5.901,60,-9.49,3.23,1000
2800,167.7,161.797,161.797,0.2332,5.903,60,-9.47,3.26,1000
2801,167.76,161.855,161.855,0.2351,5.905,60,-9.45,3.28,1000
2802,167.82,161.913,161.913,0.237,5.907,60,-9.42,3.31,1000
2803,167.88,161.971,161.971,0.2388,5.909,60,-9.4,3.33,1000
2804,167.94,162.029,162.029,0.2407,5.911,60,-9.38,3.36,1000
2805,168.0,162.087,162.087,0.2425,5.913,60,-9.35,3.39,1000
2806,168.06,162.146,162.146,0.2444,5.914,60,-9.33,3.41,1000
2807,168.12,162.204,162.204,0.2463,5.916,60,-9.31,3.44,1000
2808,168.18,162.262,162.262,0.2481,5.918,60,-9.28,3.46,1000
2809,168.24,162.32,162.32,0.25,5.92,60,-9.26,3.49,1000
2810,168.3,162.378,162.378,0.2519,5.922,60,-9.23,3.52,1000
2811,168.36,162.436,162.436,0.2538,5.924,60,-9.21,3.54,1000
2812,168.42,162.494,162.494,0.2557,5.926,60,-9.19,3.57,1000
2813,168.48,162.552,162.552,0.2576,5.928,60,-9.16,3.6,1000
2814,168.54,162.611,162.611,0.2595,5.929,60,-9.14,3.62,1000
2815,168.6,162.669,162.669,0.2613,5.931,60,-9.12,3.65,1000
2816,168.66,162.727,162.727,0.2632,5.933,60,-9.09,3.68,1000
2817,168.72,162.785,162.785,0.2651,5.935,60,-9.07,3.7,1000
2818,168.78,162.843,162.843,0.2671,5.937,60,-9.04,3.73,1000
2819,168.84,162.901,162.901,0.269,5.939,60,-9.02,3.76,1000
2820,168.9,162.959,162.959,0.2709,5.941,60,-9.0,3.78,1000
2821,168.96,163.017,163.017,0.2728,5.943,60,-8.97,3.81,1000
2822,169.02,163.075,163.075,0.2747,5.945,60,-8.95,3.84,1000
2823,169.08,163.133,163.133,0.2766,5.947,60,-8.92,3.86,1000
2824,169.14,163.191,163.191,0.2785,5.949,60,-8.9,3.89,1000
2825,169.2,163.25,163.25,0.2805,5.95,60,-8.88,3.92,1000
2826,169.26,163.308,163.308,0.2824,5.952,60,-8.85,3.94,1000
2827,169.32,163.366,163.366,0.2843,5.954,60,-8.83,3.97,1000
2828,169.38,163.424,163.424,0.2862,5.956,60,-8.8,4.0,1000
2829,169.44,163.482,163.482,0.2882,5.958,60,-8.78,4.02,1000
2830,169.5,163.54,163.54,0.2901,5.96,60,-8.75,4.05,1000
2831,169.56,163.598,163.598,0.292,5.962,60,-8.73,4.08,1000
2832,169.62,163.656,163.656,0.294,5.964,60,-8.71,4.1,1000
2833,169.68,163.714,163.714,0.2959,5.966,60,-8.68,4.13,1000
2834,169.74,163.772,163.772,0.2979,5.968,60,-8.66,4.16,1000
2835,169.8,163.83,163.83,0.2998,5.97,60,-8.63,4.19,1000
2836,169.86,163.888,163.888,0.3018,5.972,60,-8.61,4.21,1000
2837,169.92,163.946,163.946,0.3037,5.974,60,-8.58,4.24,1000
2838,169.98,164.004,164.004,0.3057,5.976,60,-8.56,4.27,1000
2839,170.04,164.062,164.062,0.3077,5.978,60,-8.53,4.3,1000
2840,170.1,164.12,164.12,0.3096,5.98,60,-8.51,4.32,1000
2841,170.16,164.178,164.178,0.3116,5.982,60,-8.48,4.35,1000
2842,170.22,164.236,164.236,0.3136,5.984,60,-8.46,4.38,1000
2843,170.28,164.294,164.294,0.3155,5.986,60,-8.43,4.41,1000
2844,170.34,164.352,164.352,0.3175,5.988,60,-8.41,4.43,1000
2845,170.4,164.411,164.411,0.3195,5.989,60,-8.39,4.46,1000
2846,170.46,164.469,164.469,0.3215,5.991,60,-8.36,4.49,1000
2847,170.52,164.527,164.527,0.3235,5.993,60,-8.34,4.52,1000
2848,170.58,164.585,164.585,0.3254,5.995,60,-8.31,4.54,1000
2849,170.64,164.643,164.643,0.3274,5.997,60,-8.29,4.57,1000
2850,170.7,164.701,164.701,0.3294,5.999,60,-8.26,4.6,1000
2851,170.76,164.759,164.759,0.3314,6.001,60,-8.24,4.63,1000
2852,170.82,164.817,164.817,0.3334,6.003,60,-8.21,4.66,1000
2853,170.88,164.875,164.875,0.3354,6.005,60,-8.19,4.68,1000
2854,170.94,164.933,164.933,0.3374,6.007,60,-8.16,4.71,1000
2855,171.0,164.991,164.991,0.3394,6.009,60,-8.13,4.74,1000
2856,171.06,165.049,165.049,0.3414,6.011,60,-8.11,4.77,1000
2857,171.12,165.107,165.107,0.3434,6.013,60,-8.08,4.8,1000
2858,171.18,165.165,165.165,0.3455,6.015,60,-8.06,4.82,1000
2859,171.24,165.223,165.223,0.3475,6.017,60,-8.03,4.85,1000
2860,171.3,165.281,165.281,0.3495,6.019,60,-8.01,4.88,1000
2861,171.36,165.338,165.338,0.3515,6.022,60,-7.98,4.91,1000
2862,171.42,165.396,165.396,0.3535,6.024,60,-7.96,4.94,1000
2863,171.48,165.454,165.454,0.3556,6.026,60,-7.93,4.96,1000
2864,171.54,165.512,165.512,0.3576,6.028,60,-7.91,4.99,1000
2865,171.6,165.57,165.57,0.3596,6.03,60,-7.88,5.02,1000
2866,171.66,165.628,165.628,0.3616,6.032,60,-7.86,5.05,1000
2867,171.72,165.686,165.686,0.3637,6.034,60,-7.83,5.08,1000
2868,171.78,165.744,165.744,0.3657,6.036,60,-7.8,5.11,1000
2869,171.84,165.802,165.802,0.3678,6.038,60,-7.78,5.13,1000
2870,171.9,165.86,165.86,0.3698,6.04,60,-7.75,5.16,1000
2871,171.96,165.918,165.918,0.3718,6.042,60,-7.73,5.19,1000
2872,172.02,165.976,165.976,0.3739,6.044,60,-7.7,5.22,1000
2873,172.08,166.034,166.034,0.3759,6.046,60,-7.68,5.25,1000
2874,172.14,166.092,166.092,0.378,6.048,60,-7.65,5.28,1000
2875,172.2,166.15,166.15,0.38,6.05,60,-7.62,5.31,1000
2876,172.26,166.208,166.208,0.3821,6.052,60,-7.6,5.34,1000
2877,172.32,166.266,166.266,0.3842,6.054,60,-7.57,5.36,1000
2878,172.38,166.324,166.324,0.3862,6.056,60,-7.55,5.39,1000
2879,172.44,166.382,166.382,0.3883,6.058,60,-7.52,5.42,1000
2880,172.5,166.44,166.44,0.3904,6.06,60,-7.49,5.45,1000
2881,172.56,166.498,166.498,0.3924,6.062,60,-7.47,5.48,1000
2882,172.62,166.556,166.556,0.3945,6.064,60,-7.44,5.51,1000
2883,172.68,166.613,166.613,0.3966,6.067,60,-7.42,5.54,1000
2884,172.74,166.671,166.671,0.3986,6.069,60,-7.39,5.57,1000
2885,172.8,166.729,166.729,0.4007,6.071,60,-7.36,5.6,1000
2886,172.86,166.787,166.787,0.4028,6.073,60,-7.34,5.62,1000
2887,172.92,166.845,166.845,0.4049,6.075,60,-7.31,5.65,1000
2888,172.98,166.903,166.903,0.407,6.077,60,-7.29,5.68,1000
2889,173.04,166.961,166.961,0.4091,6.079,60,-7.26,5.71,1000
2890,173.1,167.019,167.019,0.4112,6.081,60,-7.23,5.74,1000
2891,173.16,167.077,167.077,0.4132,6.083,60,-7.21,5.77,1000
2892,173.22,167.135,167.135,0.4153,6.085,60,-7.18,5.8,1000
2893,173.28,167.193,167.193,0.4174,6.087,60,-7.15,5.83,1000
2894,173.34,167.25,167.25,0.4195,6.09,60,-7.13,5.86,1000
2895,173.4,167.308,167.308,0.4216,6.092,60,-7.1,5.89,1000
2896,173.46,167.366,167.366,0.4237,6.094,60,-7.08,5.92,1000
2897,173.52,167.424,167.424,0.4259,6.096,60,-7.05,5.95,1000
2898,173.58,167.482,167.482,0.428,6.098,60,-7.02,5.98,1000
2899,173.64,167.54,167.54,0.4301,6.1,60,-7.0,6.0,1000
2900,173.7,167.598,167.598,0.4322,6.102,60,-6.97,6.03,1000
2901,173.76,167.656,167.656,0.4343,6.104,60,-6.94,6.06,1000
2902,173.82,167.714,167.714,0.4364,6.106,60,-6.92,6.09,1000
2903,173.88,167.771,167.771,0.4385,6.109,60,-6.89,6.12,1000
2904,173.94,167.829,167.829,0.4407,6.111,60,-6.86,6.15,1000
2905,174.0,167.887,167.887,0.4428,6.113,60,-6.84,6.18,1000
2906,174.06,167.945,167.945,0.4449,6.115,60,-6.81,6.21,1000
2907,174.12,168.003,168.003,0.447,6.117,60,-6.78,6.24,1000
2908,174.18,168.061,168.061,0.4492,6.119,60,-6.76,6.27,1000
2909,174.24,168.119,168.119,0.4513,6.121,60,-6.73,6.3,1000
2910,174.3,168.177,168.177,0.4534,6.123,60,-6.7,6.33,1000
2911,174.36,168.234,168.234,0.4556,6.126,60,-6.68,6.36,1000
2912,174.42,168.292,168.292,0.4577,6.128,60,-6.65,6.39,1000
2913,174.48,168.35,168.35,0.4598,6.13,60,-6.62,6.42,1000
2914,174.54,168.408,168.408,0.462,6.132,60,-6.59,6.45,1000
2915,174.6,168.466,168.466,0.4641,6.134,60,-6.57,6.48,1000
2916,174.66,168.524,168.524,0.4663,6.136,60,-6.54,6.51,1000
2917,174.72,168.582,168.582,0.4684,6.138,60,-6.51,6.54,1000
2918,174.78,168.639,168.639,0.4706,6.141,60,-6.49,6.57,1000
2919,174.84,168.697,168.697,0.4727,6.143,60,-6.46,6.6,1000
2920,174.9,168.755,168.755,0.4749,6.145,60,-6.43,6.63,1000
2921,174.96,168.813,168.813,0.4771,6.147,60,-6.41,6.66,1000
2922,175.02,168.871,168.871,0.4792,6.149,60,-6.38,6.69,1000
2923,175.08,168.929,168.929,0.4814,6.151,60,-6.35,6.72,1000
2924,175.14,168.986,168.986,0.4835,6.154,60,-6.32,6.75,1000
2925,175.2,169.044,169.044,0.4857,6.156,60,-6.3,6.78,1000
2926,175.26,169.102,169.102,0.4879,6.158,60,-6.27,6.81,1000
2927,175.32,169.16,169.16,0.49,6.16,60,-6.24,6.84,1000
2928,175.38,169.218,169.218,0.4922,6.162,60,-6.21,6.87,1000
2929,175.44,169.276,169.276,0.4944,6.164,60,-6.19,6.9,1000
2930,175.5,169.333,169.333,0.4966,6.167,60,-6.16,6.93,1000
2931,175.56,169.391,169.391,0.4987,6.169,60,-6.13,6.96,1000
2932,175.62,169.449,169.449,0.5009,6.171,60,-6.11,6.99,1000
2933,175.68,169.507,169.507,0.5031,6.173,60,-6.08,7.02,1000
2934,175.74,169.565,169.565,0.5053,6.175,60,-6.05,7.06,1000
2935,175.8,169.623,169.623,0.5075,6.177,60,-6.02,7.09,1000
2936,175.86,169.68,169.68,0.5097,6.18,60,-6.0,7.12,1000
2937,175.92,169.738,169.738,0.5118,6.182,60,-5.97,7.15,1000
2938,175.98,169.796,169.796,0.514,6.184,60,-5.94,7.18,1000
2939,176.04,169.854,169.854,0.5162,6.186,60,-5.91,7.21,1000
2940,176.1,169.912,169.912,0.5184,6.188,60,-5.89,7.24,1000
2941,176.16,169.969,169.969,0.5206,6.191,60,-5.86,7.27,1000
2942,176.22,170.027,170.027,0.5228,6.193,60,-5.83,7.3,1000
2943,176.28,170.085,170.085,0.525,6.195,60,-5.8,7.33,1000
2944,176.34,170.143,170.143,0.5272,6.197,60,-5.77,7.36,1000
2945,176.4,170.201,170.201,0.5294,6.199,60,-5.75,7.39,1000
2946,176.46,170.258,170.258,0.5316,6.202,60,-5.72,7.42,1000
2947,176.52,170.316,170.316,0.5338,6.204,60,-5.69,7.45,1000
2948,176.58,170.374,170.374,0.5361,6.206,60,-5.66,7.48,1000
2949,176.64,170.432,170.432,0.5383,6.208,60,-5.64,7.52,1000
2950,176.7,170.49,170.49,0.5405,6.21,60,-5.61,7.55,1000
2951,176.76,170.547,170.547,0.5427,6.213,60,-5.58,7.58,1000
2952,176.82,170.605,170.605,0.5449,6.215,60,-5.55,7.61,1000
2953,176.88,170.663,170.663,0.5471,6.217,60,-5.52,7.64,1000
2954,176.94,170.721,170.721,0.5493,6.219,60,-5.5,7.67,1000
2955,177.0,170.778,170.778,0.5516,6.222,60,-5.47,7.7,1000
2956,177.06,170.836,170.836,0.5538,6.224,60,-5.44,7.73,1000
2957,177.12,170.894,170.894,0.556,6.226,60,-5.41,7.76,1000
2958,177.18,170.952,170.952,0.5582,6.228,60,-5.38,7.79,1000
2959,177.24,171.01,171.01,0.5605,6.23,60,-5.36,7.83,1000
2960,177.3,171.067,171.067,0.5627,6.233,60,-5.33,7.86,1000
2961,177.36,171.125,171.125,0.5649,6.235,60,-5.3,7.89,1000
2962,177.42,171.183,171.183,0.5672,6.237,60,-5.27,7.92,1000
2963,177.48,171.241,171.241,0.5694,6.239,60,-5.24,7.95,1000
2964,177.54,171.298,171.298,0.5716,6.242,60,-5.22,7.98,1000
2965,177.6,171.356,171.356,0.5739,6.244,60,-5.19,8.01,1000
2966,177.66,171.414,171.414,0.5761,6.246,60,-5.16,8.04,1000
2967,177.72,171.472,171.472,0.5784,6.248,60,-5.13,8.08,1000
2968,177.78,171.529,171.529,0.5806,6.251,60,-5.1,8.11,1000
2969,177.84,171.587,171.587,0.5829,6.253,60,-5.08,8.14,1000
2970,177.9,171.645,171.645,0.5851,6.255,60,-5.05,8.17,1000
2971,177.96,171.703,171.703,0.5874,6.257,60,-5.02,8.2,1000
2972,178.02,171.76,171.76,0.5896,6.26,60,-4.99,8.23,1000
2973,178.08,171.818,171.818,0.5919,6.262,60,-4.96,8.26,1000
2974,178.14,171.876,171.876,0.5941,6.264,60,-4.93,8.3,1000
2975,178.2,171.934,171.934,0.5964,6.266,60,-4.91,8.33,1000
2976,178.26,171.991,171.991,0.5986,6.269,60,-4.88,8.36,1000
2977,178.32,172.049,172.049,0.6009,6.271,60,-4.85,8.39,1000
2978,178.38,172.107,172.107,0.6031,6.273,60,-4.82,8.42,1000
2979,178.44,172.165,172.165,0.6054,6.275,60,-4.79,8.45,1000
2980,178.5,172.222,172.222,0.6077,6.278,60,-4.76,8.48,1000
2981,178.56,172.28,172.28,0.6099,6.28,60,-4.74,8.52,1000
2982,178.62,172.338,172.338,0.6122,6.282,60,-4.71,8.55,1000
2983,178.68,172.396,172.396,0.6145,6.284,60,-4.68,8.58,1000
2984,178.74,172.453,172.453,0.6167,6.287,60,-4.65,8.61,1000
2985,178.8,172.511,172.511,0.619,6.289,60,-4.62,8.64,1000
2986,178.86,172.569,172.569,0.6213,6.291,60,-4.59,8.67,1000
2987,178.92,172.626,172.626,0.6235,6.294,60,-4.56,8.71,1000
2988,178.98,172.684,172.684,0.6258,6.296,60,-4.54,8.74,1000
2989,179.04,172.742,172.742,0.6281,6.298,60,-4.51,8.77,1000
2990,179.1,172.8,172.8,0.6304,6.3,60,-4.48,8.8,1000
2991,179.16,172.857,172.857,0.6327,6.303,60,-4.45,8.83,1000
2992,179.22,172.915,172.915,0.6349,6.305,60,-4.42,8.87,1000
2993,179.28,172.973,172.973,0.6372,6.307,60,-4.39,8.9,1000
2994,179.34,173.03,173.03,0.6395,6.31,60,-4.36,8.93,1000
2995,179.4,173.088,173.088,0.6418,6.312,60,-4.34,8.96,1000
2996,179.46,173.146,173.146,0.6441,6.314,60,-4.31,8.99,1000
2997,179.52,173.204,173.204,0.6464,6.316,60,-4.28,9.02,1000
2998,179.58,173.261,173.261,0.6487,6.319,60,-4.25,9.06,1000
2999,179.64,173.319,173.319,0.6509,6.321,60,-4.22,9.09,1000
3000,179.7,173.377,173.377,0.6532,6.323,60,-4.19,9.12,1000
3001,179.76,173.434,173.434,0.6555,6.326,60,-4.16,9.15,1000
3002,179.82,173.492,173.492,0.6578,6.328,60,-4.13,9.18,1000
3003,179.88,173.55,173.55,0.6601,6.33,60,-4.1,9.22,1000
3004,179.94,173.608,173.608,0.6624,6.332,60,-4.08,9.25,1000
3005,180.0,173.665,173.665,0.6647,6.335,60,-4.05,9.28,1000
3006,180.06,173.723,173.723,0.667,6.337,60,-4.02,9.31,1000
3007,180.12,173.781,173.781,0.6693,6.339,60,-3.99,9.35,1000
3008,180.18,173.838,173.838,0.6716,6.342,60,-3.96,9.38,1000
3009,180.24,173.896,173.896,0.6739,6.344,60,-3.93,9.41,1000
3010,180.3,173.954,173.954,0.6762,6.346,60,-3.9,9.44,1000
3011,180.36,174.011,174.011,0.6785,6.349,60,-3.87,9.47,1000
3012,180.42,174.069,174.069,0.6808,6.351,60,-3.84,9.51,1000
3013,180.48,174.127,174.127,0.6831,6.353,60,-3.82,9.54,1000
3014,180.54,174.185,174.185,0.6855,6.355,60,-3.79,9.57,1000
3015,180.6,174.242,174.242,0.6878,6.358,60,-3.76,9.6,1000
3016,180.66,174.3,174.3,0.6901,6.36,60,-3.73,9.64,1000
3017,180.72,174.358,174.358,0.6924,6.362,60,-3.7,9.67,1000
3018,180.78,174.415,174.415,0.6947,6.365,60,-3.67,9.7,1000
3019,180.84,174.473,174.473,0.697,6.367,60,-3.64,9.73,1000
3020,180.9,174.531,174.531,0.6993,6.369,60,-3.61,9.76,1000
3021,180.96,174.588,174.588,0.7016,6.372,60,-3.58,9.8,1000
3022,181.02,174.646,174.646,0.704,6.374,60,-3.55,9.83,1000
3023,181.08,174.704,174.704,0.7063,6.376,60,-3.52,9.86,1000
3024,181.14,174.761,174.761,0.7086,6.379,60,-3.5,9.89,1000
3025,181.2,174.819,174.819,0.7109,6.381,60,-3.47,9.93,1000
3026,181.26,174.877,174.877,0.7133,6.383,60,-3.44,9.96,1000
3027,181.32,174.934,174.934,0.7156,6.386,60,-3.41,9.99,1000
3028,181.38,174.992,174.992,0.7179,6.388,60,-3.38,10.02,1000
3029,181.44,175.05,175.05,0.7202,6.39,60,-3.35,10.06,1000
3030,181.5,175.107,175.107,0.7226,6.393,60,-3.32,10.09,1000
3031,181.56,175.165,175.165,0.7249,6.395,60,-3.29,10.12,1000
3032,181.62,175.223,175.223,0.7272,6.397,60,-3.26,10.15,1000
3033,181.68,175.28,175.28,0.7295,6.4,60,-3.23,10.19,1000
3034,181.74,175.338,175.338,0.7319,6.402,60,-3.2,10.22,1000
3035,181.8,175.396,175.396,0.7342,6.404,60,-3.17,10.25,1000
3036,181.86,175.453,175.453,0.7365,6.407,60,-3.14,10.28,1000
3037,181.92,175.511,175.511,0.7389,6.409,60,-3.11,10.32,1000
3038,181.98,175.569,175.569,0.7412,6.411,60,-3.09,10.35,1000
3039,182.04,175.626,175.626,0.7436,6.414,60,-3.06,10.38,1000
3040,182.1,175.684,175.684,0.7459,6.416,60,-3.03,10.41,1000
