timestamp_ms,command_id,target_x,target_y,real_x,real_y,error,motor1_pos,motor2_pos,motor1_vel,motor2_vel,velocity,pwm_effort,hz
270,1,14.863,5.0,14.858,5.009,0.01,-39.86,116.98,17.01,-76.33,18.0,127,1000
271,1,14.881,5.0,14.889,4.98,0.021,-39.95,116.89,17.01,-76.33,18.0,127,1000
272,1,14.899,5.0,14.891,5.025,0.026,-39.76,116.81,17.04,-76.35,18.0,127,1000
273,1,14.917,5.0,14.904,4.98,0.024,-39.94,116.82,17.76,-76.79,18.0,127,1000
274,1,14.935,5.0,14.956,4.969,0.037,-39.93,116.62,17.76,-76.79,18.0,127,1000
275,1,14.953,5.0,14.962,4.992,0.012,-39.83,116.56,17.76,-76.79,18.0,127,1000
276,1,14.971,5.0,14.982,4.987,0.017,-39.83,116.48,17.76,-76.79,18.0,127,1000
277,1,14.989,5.0,14.993,4.998,0.005,-39.77,116.42,17.76,-76.79,18.0,127,1000
278,1,15.007,5.0,15.001,4.999,0.006,-39.76,116.38,17.76,-76.79,18.0,127,1000
279,1,15.025,5.0,15.036,4.967,0.035,-39.86,116.28,17.76,-76.79,18.0,127,1000
280,1,15.043,5.0,15.027,5.006,0.017,-39.71,116.26,17.76,-76.79,18.0,127,1000
281,1,15.061,5.0,15.047,5.0,0.014,-39.71,116.19,17.76,-76.79,18.0,127,1000
282,1,15.079,5.0,15.094,4.992,0.017,-39.7,116.0,17.76,-76.79,18.0,127,1000
283,1,15.097,5.0,15.07,5.003,0.027,-39.68,116.09,17.76,-76.79,18.0,127,1000
284,1,15.115,5.0,15.14,4.983,0.03,-39.69,115.82,18.28,-77.13,18.0,127,1000
285,1,15.133,5.0,15.12,5.016,0.02,-39.57,115.85,18.49,-77.26,18.0,127,1000
286,1,15.151,5.0,15.153,5.003,0.003,-39.59,115.73,18.49,-77.26,18.0,127,1000
287,1,15.169,5.0,15.138,5.027,0.041,-39.51,115.76,18.49,-77.26,18.0,127,1000
288,1,15.187,5.0,15.173,4.986,0.02,-39.64,115.67,18.49,-77.26,18.0,127,1000
289,1,15.205,5.0,15.172,5.038,0.05,-39.43,115.6,18.49,-77.26,18.0,127,1000
290,1,15.223,5.0,15.21,5.007,0.015,-39.52,115.48,18.49,-77.26,18.0,127,1000
291,1,15.241,5.0,15.227,4.995,0.015,-39.55,115.42,18.49,-77.26,18.0,127,1000
292,1,15.259,5.0,15.254,4.988,0.013,-39.55,115.32,18.49,-77.26,18.0,127,1000
293,1,15.277,5.0,15.255,5.0,0.022,-39.5,115.3,18.49,-77.26,18.0,127,1000
294,1,15.295,5.0,15.291,5.023,0.023,-39.37,115.11,18.49,-77.26,18.0,127,1000
295,1,15.313,5.0,15.308,5.011,0.012,-39.4,115.05,18.76,-77.44,18.0,127,1000
296,1,15.331,5.0,15.302,4.994,0.03,-39.48,115.1,19.21,-77.74,18.0,127,1000
297,1,15.349,5.0,15.343,5.014,0.015,-39.35,114.9,19.21,-77.74,18.0,127,1000
298,1,15.367,5.0,15.35,5.029,0.033,-39.29,114.85,19.21,-77.74,18.0,127,1000
299,1,15.385,5.0,15.357,5.032,0.043,-39.26,114.81,19.21,-77.74,18.0,127,1000
300,1,15.403,5.0,15.388,5.036,0.039,-39.22,114.68,19.21,-77.74,18.0,127,1000
301,1,15.421,5.0,15.441,4.967,0.039,-39.44,114.54,19.21,-77.74,18.0,127,1000
302,1,15.439,5.0,15.437,4.997,0.004,-39.32,114.52,19.21,-77.74,18.0,127,1000
303,1,15.457,5.0,15.476,5.004,0.02,-39.25,114.34,19.21,-77.74,18.0,127,1000
304,1,15.475,5.0,15.447,5.007,0.028,-39.27,114.46,19.21,-77.74,18.0,127,1000
305,1,15.493,5.0,15.488,4.981,0.02,-39.33,114.32,19.21,-77.74,18.0,127,1000
306,1,15.511,5.0,15.504,4.996,0.008,-39.25,114.23,19.24,-77.76,18.0,127,1000
307,1,15.529,5.0,15.502,5.021,0.034,-39.15,114.2,19.91,-78.23,18.0,127,1000
308,1,15.547,5.0,15.513,5.013,0.036,-39.18,114.16,19.91,-78.23,18.0,127,1000
309,1,15.565,5.0,15.556,5.01,0.013,-39.14,113.98,19.91,-78.23,18.0,127,1000
310,1,15.583,5.0,15.578,5.002,0.006,-39.15,113.9,19.91,-78.23,18.0,127,1000
311,1,15.601,5.0,15.625,4.975,0.035,-39.2,113.73,19.91,-78.23,18.0,127,1000
312,1,15.619,5.0,15.645,4.969,0.04,-39.21,113.65,19.91,-78.23,18.0,127,1000
313,1,15.637,5.0,15.606,5.052,0.06,-38.92,113.71,19.91,-78.23,18.0,127,1000
314,1,15.655,5.0,15.661,4.991,0.011,-39.1,113.55,19.91,-78.23,18.0,127,1000
315,1,15.673,5.0,15.682,4.981,0.022,-39.12,113.48,19.91,-78.23,18.0,127,1000
316,1,15.691,5.0,15.693,4.99,0.011,-39.07,113.41,19.91,-78.23,18.0,127,1000
317,1,15.709,5.0,15.698,4.995,0.012,-39.04,113.38,19.91,-78.23,18.0,127,1000
318,1,15.727,5.0,15.719,5.002,0.009,-38.99,113.29,20.41,-78.58,18.0,127,1000
319,1,15.745,5.0,15.746,4.992,0.008,-39.0,113.18,20.61,-78.72,18.0,127,1000
320,1,15.763,5.0,15.758,4.996,0.006,-38.97,113.12,20.61,-78.72,18.0,127,1000
321,1,15.781,5.0,15.782,5.003,0.003,-38.92,113.01,20.61,-78.72,18.0,127,1000
322,1,15.799,5.0,15.785,5.014,0.02,-38.87,112.98,20.61,-78.72,18.0,127,1000
323,1,15.817,5.0,15.829,4.992,0.014,-38.91,112.82,20.61,-78.72,18.0,127,1000
324,1,15.835,5.0,15.84,4.986,0.015,-38.92,112.78,20.61,-78.72,18.0,127,1000
325,1,15.853,5.0,15.839,5.023,0.027,-38.77,112.74,20.61,-78.72,18.0,127,1000
326,1,15.871,5.0,15.883,5.005,0.013,-38.79,112.56,20.61,-78.72,18.0,127,1000
327,1,15.889,5.0,15.878,4.991,0.015,-38.85,112.61,20.61,-78.72,18.0,127,1000
328,1,15.907,5.0,15.902,5.015,0.016,-38.73,112.47,20.61,-78.72,18.0,127,1000
329,1,15.925,5.0,15.926,5.028,0.028,-38.65,112.35,20.87,-78.91,18.0,127,1000
330,1,15.943,5.0,15.947,5.007,0.008,-38.71,112.28,21.29,-79.23,18.0,127,1000
331,1,15.961,5.0,15.962,4.998,0.002,-38.73,112.23,21.29,-79.23,18.0,127,1000
332,1,15.979,5.0,15.989,4.99,0.014,-38.73,112.12,21.29,-79.23,18.0,127,1000
333,1,15.997,5.0,15.985,5.017,0.021,-38.63,112.1,21.29,-79.23,18.0,127,1000
334,1,16.015,5.0,15.989,5.03,0.04,-38.57,112.07,21.29,-79.23,18.0,127,1000
335,1,16.033,5.0,16.019,5.012,0.019,-38.61,111.96,21.29,-79.23,18.0,127,1000
336,1,16.051,5.0,16.044,4.997,0.008,-38.63,111.87,21.29,-79.23,18.0,127,1000
337,1,16.069,5.0,16.05,5.033,0.038,-38.49,111.79,21.29,-79.23,18.0,127,1000
338,1,16.087,5.0,16.071,5.021,0.026,-38.51,111.72,21.29,-79.23,18.0,127,1000
339,1,16.105,5.0,16.105,5.006,0.006,-38.53,111.59,21.29,-79.23,18.0,127,1000
340,1,16.123,5.0,16.127,4.997,0.005,-38.54,111.5,21.33,-79.25,18.0,127,1000
341,1,16.141,5.0,16.163,4.975,0.033,-38.58,111.37,21.97,-79.74,18.0,127,1000
342,1,16.159,5.0,16.157,4.993,0.008,-38.52,111.38,21.97,-79.74,18.0,127,1000
343,1,16.177,5.0,16.204,5.006,0.027,-38.41,111.15,21.97,-79.74,18.0,127,1000
344,1,16.195,5.0,16.181,5.008,0.016,-38.43,111.25,21.97,-79.74,18.0,127,1000
345,1,16.214,5.0,16.229,4.964,0.039,-38.54,111.1,21.97,-79.74,18.0,127,1000
346,1,16.232,5.0,16.216,5.003,0.016,-38.41,111.1,21.97,-79.74,18.0,127,1000
347,1,16.25,5.0,16.24,5.032,0.033,-38.26,110.95,21.97,-79.74,18.0,127,1000
348,1,16.268,5.0,16.242,5.017,0.03,-38.32,110.96,21.97,-79.74,18.0,127,1000
349,1,16.286,5.0,16.283,5.006,0.006,-38.31,110.8,21.97,-79.74,18.0,127,1000
350,1,16.304,5.0,16.301,5.018,0.018,-38.24,110.7,21.97,-79.74,18.0,127,1000
351,1,16.321,5.0,16.338,4.988,0.02,-38.31,110.58,21.97,-79.74,18.0,127,1000
352,1,16.34,5.0,16.335,4.998,0.005,-38.28,110.58,22.45,-80.12,18.0,127,1000
353,1,16.358,5.0,16.366,4.976,0.025,-38.32,110.47,22.64,-80.26,18.0,127,1000
354,1,16.376,5.0,16.393,4.992,0.019,-38.23,110.33,22.64,-80.26,18.0,127,1000
355,1,16.394,5.0,16.418,4.974,0.036,-38.27,110.24,22.64,-80.26,18.0,127,1000
356,1,16.412,5.0,16.416,4.989,0.012,-38.21,110.23,22.64,-80.26,18.0,127,1000
357,1,16.43,5.0,16.416,5.035,0.037,-38.03,110.17,22.64,-80.26,18.0,127,1000
358,1,16.448,5.0,16.471,5.003,0.023,-38.09,109.97,22.64,-80.26,18.0,127,1000
359,1,16.466,5.0,16.457,5.0,0.009,-38.12,110.04,22.64,-80.26,18.0,127,1000
360,1,16.484,5.0,16.456,5.004,0.028,-38.1,110.04,22.64,-80.26,18.0,127,1000
361,1,16.502,5.0,16.489,5.022,0.025,-37.99,109.86,22.64,-80.26,18.0,127,1000
362,1,16.52,5.0,16.526,4.996,0.007,-38.04,109.73,22.64,-80.26,18.0,127,1000
363,1,16.538,5.0,16.545,4.993,0.01,-38.03,109.65,22.89,-80.47,18.0,127,1000
364,1,16.556,5.0,16.575,4.987,0.023,-38.02,109.53,23.29,-80.8,18.0,127,1000
365,1,16.574,5.0,16.569,5.014,0.015,-37.92,109.52,23.29,-80.8,18.0,127,1000
366,1,16.592,5.0,16.588,5.007,0.008,-37.92,109.44,23.29,-80.8,18.0,127,1000
367,1,16.61,5.0,16.6,4.999,0.01,-37.94,109.4,23.29,-80.8,18.0,127,1000
368,1,16.628,5.0,16.607,4.993,0.021,-37.95,109.37,23.29,-80.8,18.0,127,1000
369,1,16.646,5.0,16.635,4.987,0.017,-37.94,109.26,23.29,-80.8,18.0,127,1000
370,1,16.664,5.0,16.666,4.993,0.007,-37.88,109.11,23.29,-80.8,18.0,127,1000
371,1,16.682,5.0,16.681,4.985,0.015,-37.89,109.05,23.29,-80.8,18.0,127,1000
372,1,16.7,5.0,16.674,5.016,0.03,-37.78,109.04,23.29,-80.8,18.0,127,1000
373,1,16.718,5.0,16.727,5.006,0.011,-37.75,108.82,23.29,-80.8,18.0,127,1000
374,1,16.736,5.0,16.753,5.008,0.019,-37.71,108.7,23.33,-80.83,18.0,127,1000
375,1,16.754,5.0,16.746,5.023,0.024,-37.66,108.71,23.95,-81.34,18.0,127,1000
376,1,16.772,5.0,16.758,4.983,0.022,-37.8,108.71,23.95,-81.34,18.0,127,1000
377,1,16.79,5.0,16.793,4.988,0.012,-37.73,108.54,23.95,-81.34,18.0,127,1000
378,1,16.808,5.0,16.812,4.986,0.014,-37.71,108.46,23.95,-81.34,18.0,127,1000
379,1,16.826,5.0,16.848,4.985,0.027,-37.67,108.3,23.95,-81.34,18.0,127,1000
380,1,16.844,5.0,16.831,5.028,0.031,-37.53,108.32,23.95,-81.34,18.0,127,1000
381,1,16.862,5.0,16.86,5.01,0.01,-37.55,108.21,23.95,-81.34,18.0,127,1000
382,1,16.88,5.0,16.876,5.007,0.008,-37.55,108.15,23.95,-81.34,18.0,127,1000
383,1,16.898,5.0,16.916,4.983,0.025,-37.58,108.0,23.95,-81.34,18.0,127,1000
384,1,16.916,5.0,16.885,5.043,0.053,-37.4,108.06,23.95,-81.34,18.0,127,1000
385,1,16.934,5.0,16.95,4.971,0.033,-37.58,107.85,23.95,-81.34,18.0,127,1000
386,1,16.952,5.0,16.931,4.99,0.023,-37.54,107.92,24.41,-81.75,18.0,127,1000
387,1,16.97,5.0,16.967,5.015,0.015,-37.39,107.72,24.59,-81.9,18.0,127,1000
388,1,16.988,5.0,16.989,5.007,0.007,-37.39,107.63,24.59,-81.9,18.0,127,1000
389,1,17.006,5.0,17.05,4.98,0.048,-37.41,107.39,24.59,-81.9,18.0,127,1000
390,1,17.024,5.0,17.027,4.967,0.033,-37.49,107.51,24.59,-81.9,18.0,127,1000
391,1,17.042,5.0,17.014,5.015,0.031,-37.33,107.51,24.59,-81.9,18.0,127,1000
392,1,17.06,5.0,17.054,4.986,0.015,-37.38,107.37,24.59,-81.9,18.0,127,1000
393,1,17.078,5.0,17.072,4.988,0.014,-37.35,107.28,24.59,-81.9,18.0,127,1000
394,1,17.096,5.0,17.082,5.03,0.033,-37.18,107.18,24.59,-81.9,18.0,127,1000
395,1,17.114,5.0,17.105,5.019,0.021,-37.19,107.09,24.59,-81.9,18.0,127,1000
396,1,17.132,5.0,17.121,4.995,0.012,-37.26,107.05,24.59,-81.9,18.0,127,1000
397,1,17.15,5.0,17.154,4.999,0.005,-37.2,106.89,24.84,-82.13,18.0,127,1000
398,1,17.168,5.0,17.157,4.983,0.02,-37.26,106.9,25.23,-82.47,18.0,127,1000
399,1,17.186,5.0,17.204,4.977,0.03,-37.21,106.69,25.23,-82.47,18.0,127,1000
400,1,17.204,5.0,17.191,5.015,0.02,-37.09,106.7,25.23,-82.47,18.0,127,1000
401,1,17.222,5.0,17.239,4.999,0.016,-37.08,106.5,25.23,-82.47,18.0,127,1000
402,1,17.24,5.0,17.247,5.014,0.015,-37.01,106.45,25.23,-82.47,18.0,127,1000
403,1,17.258,5.0,17.29,4.956,0.055,-37.17,106.32,25.23,-82.47,18.0,127,1000
404,1,17.276,5.0,17.287,5.002,0.011,-37.0,106.28,25.23,-82.47,18.0,127,1000
405,1,17.294,5.0,17.289,5.021,0.022,-36.93,106.25,25.23,-82.47,18.0,127,1000
406,1,17.312,5.0,17.363,4.977,0.056,-36.99,105.96,25.23,-82.47,18.0,127,1000
407,1,17.33,5.0,17.323,4.994,0.01,-36.98,106.12,25.23,-82.47,18.0,127,1000
408,1,17.348,5.0,17.343,4.986,0.015,-36.98,106.04,25.27,-82.51,18.0,127,1000
409,1,17.366,5.0,17.358,5.007,0.01,-36.88,105.95,25.87,-83.06,18.0,127,1000
410,1,17.384,5.0,17.375,5.014,0.016,-36.83,105.86,25.87,-83.06,18.0,127,1000
411,1,17.402,5.0,17.388,5.032,0.035,-36.75,105.78,25.87,-83.06,18.0,127,1000
412,1,17.42,5.0,17.406,5.011,0.018,-36.8,105.72,25.87,-83.06,18.0,127,1000
413,1,17.438,5.0,17.431,5.035,0.036,-36.67,105.57,25.87,-83.06,18.0,127,1000
414,1,17.456,5.0,17.472,4.998,0.016,-36.75,105.43,25.87,-83.06,18.0,127,1000
415,1,17.474,5.0,17.473,5.015,0.015,-36.69,105.41,25.87,-83.06,18.0,127,1000
416,1,17.492,5.0,17.506,5.001,0.014,-36.69,105.27,25.87,-83.06,18.0,127,1000
417,1,17.51,5.0,17.521,4.988,0.016,-36.72,105.22,25.87,-83.06,18.0,127,1000
418,1,17.528,5.0,17.519,5.005,0.01,-36.66,105.21,25.87,-83.06,18.0,127,1000
419,1,17.546,5.0,17.552,5.014,0.015,-36.58,105.04,25.87,-83.06,18.0,127,1000
420,1,17.564,5.0,17.577,4.991,0.016,-36.63,104.96,26.33,-83.5,18.0,127,1000
421,1,17.582,5.0,17.582,5.002,0.002,-36.58,104.92,26.5,-83.66,18.0,127,1000
422,1,17.6,5.0,17.624,5.002,0.024,-36.52,104.72,26.5,-83.66,18.0,127,1000
423,1,17.618,5.0,17.62,4.988,0.013,-36.58,104.76,26.5,-83.66,18.0,127,1000
424,1,17.636,5.0,17.633,4.993,0.008,-36.54,104.69,26.5,-83.66,18.0,127,1000
425,1,17.654,5.0,17.625,5.021,0.036,-36.45,104.69,26.5,-83.66,18.0,127,1000
426,1,17.672,5.0,17.671,5.004,0.004,-36.44,104.5,26.5,-83.66,18.0,127,1000
427,1,17.69,5.0,17.669,5.008,0.022,-36.43,104.51,26.5,-83.66,18.0,127,1000
428,1,17.708,5.0,17.686,4.996,0.023,-36.45,104.44,26.5,-83.66,18.0,127,1000
429,1,17.726,5.0,17.73,4.98,0.02,-36.44,104.26,26.5,-83.66,18.0,127,1000
430,1,17.744,5.0,17.73,5.008,0.016,-36.34,104.22,26.5,-83.66,18.0,127,1000
431,1,17.762,5.0,17.763,5.004,0.004,-36.3,104.07,26.75,-83.9,18.0,127,1000
432,1,17.78,5.0,17.778,5.009,0.009,-36.26,104.0,27.13,-84.27,18.0,127,1000
433,1,17.798,5.0,17.788,5.0,0.01,-36.28,103.96,27.13,-84.27,18.0,127,1000
434,1,17.816,5.0,17.81,5.005,0.007,-36.23,103.85,27.13,-84.27,18.0,127,1000
435,1,17.834,5.0,17.844,4.985,0.018,-36.25,103.72,27.13,-84.27,18.0,127,1000
436,1,17.852,5.0,17.863,4.984,0.019,-36.23,103.64,27.13,-84.27,18.0,127,1000
437,1,17.87,5.0,17.864,5.026,0.027,-36.07,103.58,27.13,-84.27,18.0,127,1000
438,1,17.888,5.0,17.872,5.013,0.021,-36.11,103.55,27.13,-84.27,18.0,127,1000
439,1,17.906,5.0,17.904,5.007,0.007,-36.08,103.41,27.13,-84.27,18.0,127,1000
440,1,17.924,5.0,17.92,5.019,0.02,-36.01,103.32,27.13,-84.27,18.0,127,1000
441,1,17.942,5.0,17.936,5.01,0.011,-36.02,103.26,27.13,-84.27,18.0,127,1000
442,1,17.96,5.0,17.969,5.017,0.019,-35.95,103.09,27.17,-84.32,18.0,127,1000
443,1,17.978,5.0,17.974,5.023,0.023,-35.92,103.06,27.76,-84.9,18.0,127,1000
444,1,17.996,5.0,18.012,4.984,0.022,-36.0,102.94,27.76,-84.9,18.0,127,1000
445,1,18.015,5.0,18.022,5.007,0.01,-35.9,102.86,27.76,-84.9,18.0,127,1000
446,1,18.033,5.0,18.021,5.018,0.021,-35.86,102.85,27.76,-84.9,18.0,127,1000
447,1,18.051,5.0,18.036,4.992,0.017,-35.94,102.81,27.76,-84.9,18.0,127,1000
448,1,18.069,5.0,18.075,4.985,0.017,-35.9,102.64,27.76,-84.9,18.0,127,1000
449,1,18.087,5.0,18.053,5.023,0.041,-35.8,102.69,27.76,-84.9,18.0,127,1000
450,1,18.105,5.0,18.102,4.981,0.019,-35.87,102.51,27.76,-84.9,18.0,127,1000
451,1,18.123,5.0,18.125,4.99,0.01,-35.8,102.39,27.76,-84.9,18.0,127,1000
452,1,18.141,5.0,18.112,5.011,0.03,-35.75,102.43,27.76,-84.9,18.0,127,1000
453,1,18.159,5.0,18.146,5.007,0.015,-35.71,102.27,27.76,-84.9,18.0,127,1000
454,1,18.177,5.0,18.184,4.997,0.008,-35.69,102.1,28.22,-85.38,18.0,127,1000
455,1,18.195,5.0,18.185,4.992,0.013,-35.7,102.11,28.39,-85.55,18.0,127,1000
456,1,18.213,5.0,18.184,5.013,0.031,-35.63,102.08,28.39,-85.55,18.0,127,1000
457,1,18.231,5.0,18.228,5.027,0.027,-35.51,101.86,28.39,-85.55,18.0,127,1000
458,1,18.249,5.0,18.218,5.029,0.042,-35.52,101.9,28.39,-85.55,18.0,127,1000
459,1,18.267,5.0,18.283,4.994,0.018,-35.54,101.64,28.39,-85.55,18.0,127,1000
460,1,18.285,5.0,18.289,4.981,0.019,-35.58,101.63,28.39,-85.55,18.0,127,1000
461,1,18.303,5.0,18.296,4.977,0.024,-35.58,101.6,28.39,-85.55,18.0,127,1000
462,1,18.321,5.0,18.303,5.001,0.018,-35.49,101.54,28.39,-85.55,18.0,127,1000
463,1,18.339,5.0,18.338,4.988,0.013,-35.48,101.38,28.39,-85.55,18.0,127,1000
464,1,18.357,5.0,18.344,5.006,0.014,-35.41,101.34,28.39,-85.55,18.0,127,1000
465,1,18.375,5.0,18.389,4.993,0.016,-35.38,101.14,28.64,-85.82,18.0,127,1000
466,1,18.393,5.0,18.399,4.994,0.009,-35.36,101.09,29.02,-86.22,18.0,127,1000
467,1,18.411,5.0,18.421,5.0,0.01,-35.3,100.97,29.02,-86.22,18.0,127,1000
468,1,18.429,5.0,18.414,5.002,0.015,-35.3,101.01,29.02,-86.22,18.0,127,1000
469,1,18.447,5.0,18.462,4.958,0.045,-35.38,100.83,29.02,-86.22,18.0,127,1000
470,1,18.465,5.0,18.471,4.981,0.02,-35.29,100.76,29.02,-86.22,18.0,127,1000
471,1,18.483,5.0,18.48,5.011,0.011,-35.17,100.68,29.02,-86.22,18.0,127,1000
472,1,18.501,5.0,18.484,4.996,0.017,-35.21,100.68,29.02,-86.22,18.0,127,1000
473,1,18.519,5.0,18.538,4.984,0.025,-35.17,100.44,29.02,-86.22,18.0,127,1000
474,1,18.537,5.0,18.543,5.002,0.006,-35.1,100.39,29.02,-86.22,18.0,127,1000
475,1,18.555,5.0,18.55,4.994,0.008,-35.12,100.37,29.02,-86.22,18.0,127,1000
476,1,18.573,5.0,18.562,5.045,0.047,-34.91,100.24,29.06,-86.26,18.0,127,1000
477,1,18.591,5.0,18.586,5.009,0.01,-35.0,100.17,29.64,-86.9,18.0,127,1000
478,1,18.609,5.0,18.637,4.976,0.037,-35.03,99.97,29.64,-86.9,18.0,127,1000
479,1,18.627,5.0,18.624,5.013,0.014,-34.93,99.98,29.64,-86.9,18.0,127,1000
480,1,18.645,5.0,18.653,4.986,0.016,-34.98,99.88,29.64,-86.9,18.0,127,1000
481,1,18.663,5.0,18.683,4.97,0.036,-34.98,99.76,29.64,-86.9,18.0,127,1000
482,1,18.681,5.0,18.69,5.009,0.012,-34.83,99.67,29.64,-86.9,18.0,127,1000
483,1,18.699,5.0,18.704,5.001,0.005,-34.84,99.61,29.64,-86.9,18.0,127,1000
484,1,18.717,5.0,18.725,5.014,0.016,-34.76,99.49,29.64,-86.9,18.0,127,1000
485,1,18.735,5.0,18.745,5.007,0.012,-34.75,99.41,29.64,-86.9,18.0,127,1000
486,1,18.753,5.0,18.749,5.02,0.02,-34.7,99.37,29.64,-86.9,18.0,127,1000
487,1,18.771,5.0,18.767,4.987,0.014,-34.78,99.33,29.64,-86.9,18.0,127,1000
488,1,18.789,5.0,18.794,4.994,0.008,-34.71,99.19,30.11,-87.42,18.0,127,1000
489,1,18.807,5.0,18.788,4.999,0.019,-34.7,99.21,30.27,-87.6,18.0,127,1000
490,1,18.825,5.0,18.825,4.972,0.028,-34.74,99.06,30.27,-87.6,18.0,127,1000
491,1,18.843,5.0,18.847,5.036,0.036,-34.48,98.87,30.27,-87.6,18.0,127,1000
492,1,18.861,5.0,18.871,4.977,0.025,-34.64,98.84,30.27,-87.6,18.0,127,1000
493,1,18.879,5.0,18.881,5.04,0.04,-34.4,98.7,30.27,-87.6,18.0,127,1000
494,1,18.897,5.0,18.901,5.016,0.016,-34.46,98.64,30.27,-87.6,18.0,127,1000
495,1,18.915,5.0,18.903,5.008,0.014,-34.48,98.64,30.27,-87.6,18.0,127,1000
496,1,18.933,5.0,18.932,4.989,0.011,-34.5,98.52,30.27,-87.6,18.0,127,1000
497,1,18.951,5.0,18.95,5.011,0.011,-34.39,98.41,30.27,-87.6,18.0,127,1000
498,1,18.969,5.0,18.967,4.99,0.01,-34.43,98.35,30.27,-87.6,18.0,127,1000
499,1,18.987,5.0,18.988,5.008,0.008,-34.34,98.22,30.53,-87.9,18.0,127,1000
500,1,19.005,5.0,18.996,5.034,0.035,-34.23,98.15,30.9,-88.33,18.0,127,1000
501,1,19.023,5.0,19.026,5.0,0.003,-34.3,98.05,30.9,-88.33,18.0,127,1000
502,1,19.041,5.0,19.039,4.972,0.029,-34.38,98.02,30.9,-88.33,18.0,127,1000
503,1,19.059,5.0,19.07,4.991,0.014,-34.25,97.84,30.9,-88.33,18.0,127,1000
504,1,19.077,5.0,19.079,4.965,0.035,-34.33,97.83,30.9,-88.33,18.0,127,1000
505,1,19.095,5.0,19.108,5.002,0.013,-34.15,97.64,30.9,-88.33,18.0,127,1000
506,1,19.113,5.0,19.123,4.993,0.012,-34.16,97.58,30.9,-88.33,18.0,127,1000
507,1,19.131,5.0,19.141,4.987,0.017,-34.15,97.5,30.9,-88.33,18.0,127,1000
508,1,19.149,5.0,19.127,5.02,0.03,-34.06,97.53,30.9,-88.33,18.0,127,1000
509,1,19.167,5.0,19.186,4.978,0.029,-34.1,97.29,30.9,-88.33,18.0,127,1000
510,1,19.185,5.0,19.175,4.994,0.011,-34.06,97.32,30.95,-88.38,18.0,127,1000
511,1,19.203,5.0,19.206,5.02,0.02,-33.92,97.14,31.54,-89.07,18.0,127,1000
512,1,19.221,5.0,19.22,5.006,0.006,-33.94,97.09,31.54,-89.07,18.0,127,1000
513,1,19.239,5.0,19.252,4.99,0.017,-33.95,96.95,31.54,-89.07,18.0,127,1000
514,1,19.257,5.0,19.26,5.022,0.022,-33.82,96.87,31.54,-89.07,18.0,127,1000
515,1,19.275,5.0,19.274,4.988,0.012,-33.91,96.84,31.54,-89.07,18.0,127,1000
516,1,19.293,5.0,19.294,5.027,0.027,-33.74,96.7,31.54,-89.07,18.0,127,1000
517,1,19.311,5.0,19.333,4.981,0.029,-33.83,96.56,31.54,-89.07,18.0,127,1000
518,1,19.329,5.0,19.339,4.987,0.016,-33.8,96.52,31.54,-89.07,18.0,127,1000
519,1,19.347,5.0,19.334,4.999,0.013,-33.77,96.53,31.54,-89.07,18.0,127,1000
520,1,19.365,5.0,19.355,5.014,0.017,-33.68,96.41,31.54,-89.07,18.0,127,1000
521,1,19.383,5.0,19.398,4.986,0.02,-33.7,96.23,31.54,-89.07,18.0,127,1000
522,1,19.401,5.0,19.392,5.02,0.022,-33.6,96.22,32.01,-89.64,18.0,127,1000
523,1,19.419,5.0,19.417,5.004,0.005,-33.61,96.12,32.17,-89.84,18.0,127,1000
524,1,19.437,5.0,19.429,4.973,0.028,-33.69,96.09,32.17,-89.84,18.0,127,1000
525,1,19.455,5.0,19.447,5.022,0.023,-33.49,95.94,32.17,-89.84,18.0,127,1000
526,1,19.473,5.0,19.454,5.012,0.023,-33.51,95.92,32.17,-89.84,18.0,127,1000
527,1,19.491,5.0,19.49,5.02,0.02,-33.42,95.73,32.17,-89.84,18.0,127,1000
528,1,19.509,5.0,19.51,5.005,0.005,-33.44,95.65,32.17,-89.84,18.0,127,1000
529,1,19.527,5.0,19.523,5.011,0.011,-33.39,95.58,32.17,-89.84,18.0,127,1000
530,1,19.545,5.0,19.531,5.004,0.015,-33.4,95.55,32.17,-89.84,18.0,127,1000
531,1,19.563,5.0,19.543,5.043,0.048,-33.25,95.44,32.17,-89.84,18.0,127,1000
532,1,19.581,5.0,19.574,4.99,0.012,-33.37,95.35,32.17,-89.84,18.0,127,1000
533,1,19.599,5.0,19.619,4.978,0.03,-33.33,95.14,32.44,-90.17,18.0,127,1000
534,1,19.617,5.0,19.61,4.997,0.008,-33.29,95.16,32.82,-90.63,18.0,127,1000
535,1,19.635,5.0,19.62,5.038,0.041,-33.13,95.06,32.82,-90.63,18.0,127,1000
536,1,19.653,5.0,19.631,5.019,0.029,-33.17,95.03,32.82,-90.63,18.0,127,1000
537,1,19.671,5.0,19.67,4.989,0.011,-33.2,94.87,32.82,-90.63,18.0,127,1000
538,1,19.69,5.0,19.681,5.027,0.028,-33.06,94.76,32.82,-90.63,18.0,127,1000
539,1,19.708,5.0,19.705,5.011,0.011,-33.07,94.67,32.82,-90.63,18.0,127,1000
540,1,19.726,5.0,19.725,4.995,0.005,-33.08,94.58,32.82,-90.63,18.0,127,1000
541,1,19.743,5.0,19.73,5.046,0.048,-32.9,94.5,32.82,-90.63,18.0,127,1000
542,1,19.761,5.0,19.742,4.996,0.02,-33.05,94.5,32.82,-90.63,18.0,127,1000
