timestamp_ms,target_pos,actual_pos,error,velocity_cmd,torque_load,torque_total_req,hz
1003,264.735,22.156,242.579,270,45.34,51.08,1000
1004,265.005,22.156,242.849,270,45.3,51.08,1000
1005,265.275,22.156,243.119,270,45.25,51.08,1000
1006,265.545,22.156,243.389,270,45.21,51.08,1000
1007,265.815,22.156,243.659,270,45.17,51.08,1000
1008,266.085,22.156,243.929,270,45.13,51.08,1000
1009,266.355,22.156,244.199,270,45.08,51.08,1000
1010,266.625,22.156,244.469,270,45.04,51.08,1000
1011,266.895,22.156,244.739,270,45.0,51.08,1000
1012,267.165,22.156,245.009,270,44.95,51.08,1000
1013,267.435,22.156,245.279,270,44.91,51.08,1000
1014,267.705,22.156,245.549,270,44.86,51.08,1000
1015,267.975,22.156,245.819,270,44.82,51.08,1000
1016,268.245,22.156,246.089,270,44.78,51.08,1000
1017,268.515,22.156,246.359,270,44.73,51.08,1000
1018,268.785,22.156,246.629,270,44.69,51.08,1000
1019,269.055,22.156,246.899,270,44.64,51.08,1000
1020,269.325,22.156,247.169,270,44.6,51.08,1000
1021,269.595,22.156,247.439,270,44.55,51.08,1000
1022,269.865,22.156,247.709,270,44.51,51.08,1000
1023,270.135,22.156,247.979,270,44.46,51.08,1000
1024,270.405,22.156,248.249,270,44.41,51.08,1000
1025,270.675,22.156,248.519,270,44.37,51.08,1000
1026,270.945,22.156,248.789,270,44.32,51.08,1000
1027,271.215,22.156,249.059,270,44.28,51.08,1000
1028,271.485,22.156,249.329,270,44.23,51.08,1000
1029,271.755,22.156,249.599,270,44.18,51.08,1000
1030,272.025,22.156,249.869,270,44.14,51.08,1000
1031,272.295,22.156,250.139,270,44.09,51.08,1000
1032,272.565,22.156,250.409,270,44.04,51.08,1000
1033,272.835,22.156,250.679,270,43.99,51.08,1000
1034,273.105,22.156,250.949,270,43.95,51.08,1000
1035,273.375,22.156,251.219,270,43.9,51.08,1000
1036,273.645,22.156,251.489,270,43.85,51.08,1000
1037,273.915,22.156,251.759,270,43.8,51.08,1000
1038,274.185,22.156,252.029,270,43.75,51.08,1000
1039,274.455,22.156,252.299,270,43.71,51.08,1000
1040,274.725,22.156,252.569,270,43.66,51.08,1000
1041,274.995,22.156,252.839,270,43.61,51.08,1000
1042,275.265,22.156,253.109,270,43.56,51.08,1000
1043,275.535,22.156,253.379,270,43.51,51.08,1000
1044,275.805,22.156,253.649,270,43.46,51.08,1000
1045,276.075,22.156,253.919,270,43.41,51.08,1000
1046,276.345,22.156,254.189,270,43.36,51.08,1000
1047,276.615,22.156,254.459,270,43.31,51.08,1000
1048,276.885,22.156,254.729,270,43.26,51.08,1000
1049,277.155,22.156,254.999,270,43.21,51.08,1000
1050,277.425,22.156,255.269,270,43.16,51.08,1000
1051,277.695,22.156,255.539,270,43.11,51.08,1000
1052,277.965,22.156,255.809,270,43.06,51.08,1000
1053,278.235,22.156,256.079,270,43.01,51.08,1000
1054,278.505,22.156,256.349,270,42.96,51.08,1000
1055,278.775,22.156,256.619,270,42.91,51.08,1000
1056,279.045,22.156,256.889,270,42.85,51.08,1000
1057,279.315,22.156,257.159,270,42.8,51.08,1000
1058,279.585,22.156,257.429,270,42.75,51.08,1000
1059,279.855,22.156,257.699,270,42.7,51.08,1000
1060,280.125,22.156,257.969,270,42.65,51.08,1000
1061,280.395,22.156,258.239,270,42.59,51.08,1000
1062,280.665,22.156,258.509,270,42.54,51.08,1000
1063,280.935,22.156,258.779,270,42.49,51.08,1000
1064,281.205,22.156,259.049,270,42.44,51.08,1000
1065,281.475,22.156,259.319,270,42.38,51.08,1000
1066,281.745,22.156,259.589,270,42.33,51.08,1000
1067,282.015,22.156,259.859,270,42.28,51.08,1000
1068,282.285,22.156,260.129,270,42.22,51.08,1000
1069,282.555,22.156,260.399,270,42.17,51.08,1000
1070,282.825,22.156,260.669,270,42.12,51.08,1000
1071,283.095,22.156,260.939,270,42.06,51.08,1000
1072,283.365,22.156,261.209,270,42.01,51.08,1000
1073,283.635,22.156,261.479,270,41.95,51.08,1000
1074,283.905,22.156,261.749,270,41.9,51.08,1000
1075,284.175,22.156,262.019,270,41.84,51.08,1000
1076,284.445,22.156,262.289,270,41.79,51.08,1000
1077,284.715,22.156,262.559,270,41.74,51.08,1000
1078,284.985,22.156,262.829,270,41.68,51.08,1000
1079,285.255,22.156,263.099,270,41.62,51.08,1000
1080,285.525,22.156,263.369,270,41.57,51.08,1000
1081,285.795,22.156,263.639,270,41.51,51.08,1000
1082,286.065,22.156,263.909,270,41.46,51.08,1000
1083,286.335,22.156,264.179,270,41.4,51.08,1000
1084,286.605,22.156,264.449,270,41.35,51.08,1000
1085,286.875,22.156,264.719,270,41.29,51.08,1000
1086,287.145,22.156,264.989,270,41.23,51.08,1000
1087,287.415,22.156,265.259,270,41.18,51.08,1000
1088,287.685,22.156,265.529,270,41.12,51.08,1000
1089,287.955,22.156,265.799,270,41.06,51.08,1000
1090,288.225,22.156,266.069,270,41.01,51.08,1000
1091,288.495,22.156,266.339,270,40.95,51.08,1000
1092,288.765,22.156,266.609,270,40.89,51.08,1000
1093,289.035,22.156,266.879,270,40.83,51.08,1000
1094,289.305,22.156,267.149,270,40.78,51.08,1000
1095,289.575,22.156,267.419,270,40.72,51.08,1000
1096,289.845,22.156,267.689,270,40.66,51.08,1000
1097,290.115,22.156,267.959,270,40.6,51.08,1000
1098,290.385,22.156,268.229,270,40.54,51.08,1000
1099,290.655,22.156,268.499,270,40.48,51.08,1000
1100,290.925,22.156,268.769,270,40.42,51.08,1000
1101,291.195,22.156,269.039,270,40.37,51.08,1000
1102,291.465,22.156,269.309,270,40.31,51.08,1000
1103,291.735,22.156,269.579,270,40.25,51.08,1000
1104,292.005,22.156,269.849,270,40.19,51.08,1000
1105,292.275,22.156,270.119,270,40.13,51.08,1000
1106,292.545,22.156,270.389,270,40.07,51.08,1000
1107,292.815,22.156,270.659,270,40.01,51.08,1000
1108,293.085,22.156,270.929,270,39.95,51.08,1000
1109,293.355,22.156,271.199,270,39.89,51.08,1000
1110,293.625,22.156,271.469,270,39.83,51.08,1000
1111,293.895,22.156,271.739,270,39.77,51.08,1000
1112,294.165,22.156,272.009,270,39.71,51.08,1000
1113,294.435,22.156,272.279,270,39.65,51.08,1000
1114,294.705,22.156,272.549,270,39.59,51.08,1000
1115,294.975,22.156,272.819,270,39.52,51.08,1000
1116,295.245,22.156,273.089,270,39.46,51.08,1000
1117,295.515,22.156,273.359,270,39.4,51.08,1000
1118,295.785,22.156,273.629,270,39.34,51.08,1000
1119,296.055,22.156,273.899,270,39.28,51.08,1000
1120,296.325,22.156,274.169,270,39.22,51.08,1000
1121,296.595,22.156,274.439,270,39.15,51.08,1000
1122,296.865,22.156,274.709,270,39.09,51.08,1000
1123,297.135,22.156,274.979,270,39.03,51.08,1000
1124,297.405,22.156,275.249,270,38.97,51.08,1000
1125,297.675,22.156,275.519,270,38.9,51.08,1000
1126,297.945,22.156,275.789,270,38.84,51.08,1000
1127,298.215,22.156,276.059,270,38.78,51.08,1000
1128,298.485,22.156,276.329,270,38.71,51.08,1000
1129,298.755,22.156,276.599,270,38.65,51.08,1000
1130,299.025,22.156,276.869,270,38.59,51.08,1000
1131,299.295,22.156,277.139,270,38.52,51.08,1000
1132,299.565,22.156,277.409,270,38.46,51.08,1000
1133,299.835,22.156,277.679,270,38.4,51.08,1000
1134,300.105,22.156,277.949,270,38.33,51.08,1000
1135,300.375,22.156,278.219,270,38.27,51.08,1000
1136,300.645,22.156,278.489,270,38.2,51.08,1000
1137,300.915,22.156,278.759,270,38.14,51.08,1000
1138,301.185,22.156,279.029,270,38.07,51.08,1000
1139,301.455,22.156,279.299,270,38.01,51.08,1000
1140,301.725,22.156,279.569,270,37.94,51.08,1000
1141,301.995,22.156,279.839,270,37.88,51.08,1000
1142,302.265,22.156,280.109,270,37.81,51.08,1000
1143,302.535,22.156,280.379,270,37.75,51.08,1000
1144,302.805,22.156,280.649,270,37.68,51.08,1000
1145,303.075,22.156,280.919,270,37.62,51.08,1000
1146,303.345,22.156,281.189,270,37.55,51.08,1000
1147,303.615,22.156,281.459,270,37.48,51.08,1000
1148,303.885,22.156,281.729,270,37.42,51.08,1000
1149,304.155,22.156,281.999,270,37.35,51.08,1000
1150,304.425,22.156,282.269,270,37.29,51.08,1000
1151,304.695,22.156,282.539,270,37.22,51.08,1000
1152,304.965,22.156,282.809,270,37.15,51.08,1000
1153,305.235,22.156,283.079,270,37.08,51.08,1000
1154,305.505,22.156,283.349,270,37.02,51.08,1000
1155,305.775,22.156,283.619,270,36.95,51.08,1000
1156,306.045,22.156,283.889,270,36.88,51.08,1000
1157,306.315,22.156,284.159,270,36.82,51.08,1000
1158,306.585,22.156,284.429,270,36.75,51.08,1000
1159,306.855,22.156,284.699,270,36.68,51.08,1000
1160,307.125,22.156,284.969,270,36.61,51.08,1000
1161,307.395,22.156,285.239,270,36.54,51.08,1000
1162,307.665,22.156,285.509,270,36.48,51.08,1000
1163,307.935,22.156,285.779,270,36.41,51.08,1000
1164,308.205,22.156,286.049,270,36.34,51.08,1000
1165,308.475,22.156,286.319,270,36.27,51.08,1000
1166,308.745,22.156,286.589,270,36.2,51.08,1000
1167,309.015,22.156,286.859,270,36.13,51.08,1000
1168,309.285,22.156,287.129,270,36.06,51.08,1000
1169,309.555,22.156,287.399,270,35.99,51.08,1000
1170,309.825,22.156,287.669,270,35.92,51.08,1000
1171,310.095,22.156,287.939,270,35.85,51.08,1000
1172,310.365,22.156,288.209,270,35.78,51.08,1000
1173,310.635,22.156,288.479,270,35.71,51.08,1000
1174,310.905,22.156,288.749,270,35.64,51.08,1000
1175,311.175,22.156,289.019,270,35.57,51.08,1000
1176,311.445,22.156,289.289,270,35.5,51.08,1000
1177,311.715,22.156,289.559,270,35.43,51.08,1000
1178,311.985,22.156,289.829,270,35.36,51.08,1000
1179,312.255,22.156,290.099,270,35.29,51.08,1000
1180,312.525,22.156,290.369,270,35.22,51.08,1000
1181,312.795,22.156,290.639,270,35.15,51.08,1000
1182,313.065,22.156,290.909,270,35.08,51.08,1000
1183,313.335,22.156,291.179,270,35.01,51.08,1000
1184,313.605,22.156,291.449,270,34.94,51.08,1000
1185,313.875,22.156,291.719,270,34.86,51.08,1000
1186,314.145,22.156,291.989,270,34.79,51.08,1000
1187,314.415,22.156,292.259,270,34.72,51.08,1000
1188,314.685,22.156,292.529,270,34.65,51.08,1000
1189,314.955,22.156,292.799,270,34.58,51.08,1000
1190,315.225,22.156,293.069,270,34.5,51.08,1000
1191,315.495,22.156,293.339,270,34.43,51.08,1000
1192,315.765,22.156,293.609,270,34.36,51.08,1000
1193,316.035,22.156,293.879,270,34.29,51.08,1000
1194,316.305,22.156,294.149,270,34.21,51.08,1000
1195,316.575,22.156,294.419,270,34.14,51.08,1000
1196,316.845,22.156,294.689,270,34.07,51.08,1000
1197,317.115,22.156,294.959,270,33.99,51.08,1000
1198,317.385,22.156,295.229,270,33.92,51.08,1000
1199,317.655,22.156,295.499,270,33.85,51.08,1000
1200,317.925,22.156,295.769,270,33.77,51.08,1000
1201,318.195,22.156,296.039,270,33.7,51.08,1000
1202,318.465,22.156,296.309,270,33.63,51.08,1000
1203,318.735,22.156,296.579,270,33.55,51.08,1000
1204,319.005,22.156,296.849,270,33.48,51.08,1000
1205,319.275,22.156,297.119,270,33.4,51.08,1000
1206,319.545,22.156,297.389,270,33.33,51.08,1000
1207,319.815,22.156,297.659,270,33.25,51.08,1000
1208,320.085,22.156,297.929,270,33.18,51.08,1000
1209,320.355,22.156,298.199,270,33.1,51.08,1000
1210,320.625,22.156,298.469,270,33.03,51.08,1000
1211,320.895,22.156,298.739,270,32.95,51.08,1000
1212,321.165,22.156,299.009,270,32.88,51.08,1000
1213,321.435,22.156,299.279,270,32.8,51.08,1000
1214,321.705,22.156,299.549,270,32.73,51.08,1000
1215,321.975,22.156,299.819,270,32.65,51.08,1000
1216,322.245,22.156,300.089,270,32.58,51.08,1000
1217,322.515,22.156,300.359,270,32.5,51.08,1000
1218,322.785,22.156,300.629,270,32.42,51.08,1000
1219,323.055,22.156,300.899,270,32.35,51.08,1000
1220,323.325,22.156,301.169,270,32.27,51.08,1000
1221,323.595,22.156,301.439,270,32.2,51.08,1000
1222,323.865,22.156,301.709,270,32.12,51.08,1000
1223,324.135,22.156,301.979,270,32.04,51.08,1000
1224,324.405,22.156,302.249,270,31.97,51.08,1000
1225,324.675,22.156,302.519,270,31.89,51.08,1000
1226,324.945,22.156,302.789,270,31.81,51.08,1000
1227,325.215,22.156,303.059,270,31.73,51.08,1000
1228,325.485,22.156,303.329,270,31.66,51.08,1000
1229,325.755,22.156,303.599,270,31.58,51.08,1000
1230,326.025,22.156,303.869,270,31.5,51.08,1000
1231,326.295,22.156,304.139,270,31.42,51.08,1000
1232,326.565,22.156,304.409,270,31.35,51.08,1000
1233,326.835,22.156,304.679,270,31.27,51.08,1000
1234,327.105,22.156,304.949,270,31.19,51.08,1000
1235,327.375,22.156,305.219,270,31.11,51.08,1000
1236,327.645,22.156,305.489,270,31.03,51.08,1000
1237,327.915,22.156,305.759,270,30.95,51.08,1000
1238,328.185,22.156,306.029,270,30.88,51.08,1000
1239,328.455,22.156,306.299,270,30.8,51.08,1000
1240,328.725,22.156,306.569,270,30.72,51.08,1000
1241,328.995,22.156,306.839,270,30.64,51.08,1000
1242,329.265,22.156,307.109,270,30.56,51.08,1000
1243,329.535,22.156,307.379,270,30.48,51.08,1000
1244,329.805,22.156,307.649,270,30.4,51.08,1000
1245,330.075,22.156,307.919,270,30.32,51.08,1000
1246,330.345,22.156,308.189,270,30.24,51.08,1000
1247,330.615,22.156,308.459,270,30.16,51.08,1000
1248,330.885,22.156,308.729,270,30.08,51.08,1000
1249,331.155,22.156,308.999,270,30.0,51.08,1000
1250,331.425,22.156,309.269,270,29.92,51.08,1000
1251,331.695,22.156,309.539,270,29.84,51.08,1000
1252,331.965,22.156,309.809,270,29.76,51.08,1000
1253,332.235,22.156,310.079,270,29.68,51.08,1000
1254,332.505,22.156,310.349,270,29.6,51.08,1000
1255,332.775,22.156,310.619,270,29.52,51.08,1000
1256,333.045,22.156,310.889,270,29.44,51.08,1000
1257,333.315,22.156,311.159,270,29.36,51.08,1000
1258,333.585,22.156,311.429,270,29.28,51.08,1000
1259,333.855,22.156,311.699,270,29.2,51.08,1000
1260,334.125,22.156,311.969,270,29.12,51.08,1000
1261,334.395,22.156,312.239,270,29.04,51.08,1000
1262,334.665,22.156,312.509,270,28.95,51.08,1000
1263,334.935,22.156,312.779,270,28.87,51.08,1000
1264,335.205,22.156,313.049,270,28.79,51.08,1000
1265,335.475,22.156,313.319,270,28.71,51.08,1000
1266,335.745,22.156,313.589,270,28.63,51.08,1000
1267,336.015,22.156,313.859,270,28.54,51.08,1000
1268,336.285,22.156,314.129,270,28.46,51.08,1000
1269,336.555,22.156,314.399,270,28.38,51.08,1000
1270,336.825,22.156,314.669,270,28.3,51.08,1000
1271,337.095,22.156,314.939,270,28.22,51.08,1000
1272,337.365,22.156,315.209,270,28.13,51.08,1000
1273,337.635,22.156,315.479,270,28.05,51.08,1000
1274,337.905,22.156,315.749,270,27.97,51.08,1000
1275,338.175,22.156,316.019,270,27.88,51.08,1000
1276,338.445,22.156,316.289,270,27.8,51.08,1000
1277,338.715,22.156,316.559,270,27.72,51.08,1000
1278,338.985,22.156,316.829,270,27.63,51.08,1000
1279,339.255,22.156,317.099,270,27.55,51.08,1000
1280,339.525,22.156,317.369,270,27.47,51.08,1000
1281,339.795,22.156,317.639,270,27.38,51.08,1000
1282,340.065,22.156,317.909,270,27.3,51.08,1000
1283,340.335,22.156,318.179,270,27.22,51.08,1000
1284,340.605,22.156,318.449,270,27.13,51.08,1000
1285,340.875,22.156,318.719,270,27.05,51.08,1000
1286,341.145,22.156,318.989,270,26.96,51.08,1000
1287,341.415,22.156,319.259,270,26.88,51.08,1000
1288,341.685,22.156,319.529,270,26.8,51.08,1000
1289,341.955,22.156,319.799,270,26.71,51.08,1000
1290,342.225,22.156,320.069,270,26.63,51.08,1000
1291,342.495,22.156,320.339,270,26.54,51.08,1000
1292,342.765,22.156,320.609,270,26.46,51.08,1000
1293,343.035,22.156,320.879,270,26.37,51.08,1000
1294,343.305,22.156,321.149,270,26.29,51.08,1000
1295,343.575,22.156,321.419,270,26.2,51.08,1000
1296,343.845,22.156,321.689,270,26.12,51.08,1000
1297,344.115,22.156,321.959,270,26.03,51.08,1000
1298,344.385,22.156,322.229,270,25.95,51.08,1000
1299,344.655,22.156,322.499,270,25.86,51.08,1000
1300,344.925,22.156,322.769,270,25.78,51.08,1000
1301,345.195,22.156,323.039,270,25.69,51.08,1000
1302,345.465,22.156,323.309,270,25.6,51.08,1000
1303,345.735,22.156,323.579,270,25.52,51.08,1000
1304,346.005,22.156,323.849,270,25.43,51.08,1000
1305,346.275,22.156,324.119,270,25.35,51.08,1000
1306,346.545,22.156,324.389,270,25.26,51.08,1000
1307,346.815,22.156,324.659,270,25.17,51.08,1000
1308,347.085,22.156,324.929,270,25.09,51.08,1000
1309,347.355,22.156,325.199,270,25.0,51.08,1000
1310,347.625,22.156,325.469,270,24.91,51.08,1000
1311,347.895,22.156,325.739,270,24.83,51.08,1000
1312,348.165,22.156,326.009,270,24.74,51.08,1000
1313,348.435,22.156,326.279,270,24.65,51.08,1000
1314,348.705,22.156,326.549,270,24.57,51.08,1000
1315,348.975,22.156,326.819,270,24.48,51.08,1000
1316,349.245,22.156,327.089,270,24.39,51.08,1000
1317,349.515,22.156,327.359,270,24.3,51.08,1000
1318,349.785,22.156,327.629,270,24.22,51.08,1000
1319,350.055,22.156,327.899,270,24.13,51.08,1000
1320,350.325,22.156,328.169,270,24.04,51.08,1000
1321,350.595,22.156,328.439,270,23.95,51.08,1000
1322,350.865,22.156,328.709,270,23.87,51.08,1000
1323,351.135,22.156,328.979,270,23.78,51.08,1000
1324,351.405,22.156,329.249,270,23.69,51.08,1000
1325,351.675,22.156,329.519,270,23.6,51.08,1000
1326,351.945,22.156,329.789,270,23.51,51.08,1000
1327,352.215,22.156,330.059,270,23.43,51.08,1000
1328,352.485,22.156,330.329,270,23.34,51.08,1000
1329,352.755,22.156,330.599,270,23.25,51.08,1000
1330,353.025,22.156,330.869,270,23.16,51.08,1000
1331,353.295,22.156,331.139,270,23.07,51.08,1000
1332,353.565,22.156,331.409,270,22.98,51.08,1000
1333,353.835,22.156,331.679,270,22.89,51.08,1000
1334,354.105,22.156,331.949,270,22.8,51.08,1000
1335,354.375,22.156,332.219,270,22.72,51.08,1000
1336,354.645,22.156,332.489,270,22.63,51.08,1000
1337,354.915,22.156,332.759,270,22.54,51.08,1000
1338,355.185,22.156,333.029,270,22.45,51.08,1000
1339,355.455,22.156,333.299,270,22.36,51.08,1000
1340,355.725,22.156,333.569,270,22.27,51.08,1000
1341,355.995,22.156,333.839,270,22.18,51.08,1000
1342,356.265,22.156,334.109,270,22.09,51.08,1000
1343,356.535,22.156,334.379,270,22.0,51.08,1000
1344,356.805,22.156,334.649,270,21.91,51.08,1000
1345,357.075,22.156,334.919,270,21.82,51.08,1000
1346,357.345,22.156,335.189,270,21.73,51.08,1000
1347,357.615,22.156,335.459,270,21.64,51.08,1000
1348,357.885,22.156,335.729,270,21.55,51.08,1000
1349,358.155,22.156,335.999,270,21.46,51.08,1000
1350,358.425,22.156,336.269,270,21.37,51.08,1000
1351,358.695,22.156,336.539,270,21.28,51.08,1000
1352,358.965,22.156,336.809,270,21.19,51.08,1000
1353,359.235,22.156,337.079,270,21.1,51.08,1000
1354,359.505,22.156,337.349,270,21.01,51.08,1000
1355,359.775,22.156,337.619,270,20.92,51.08,1000
1356,360.045,22.156,337.889,270,20.83,51.08,1000
1357,360.315,22.156,338.159,270,20.73,51.08,1000
1358,360.585,22.156,338.429,270,20.64,51.08,1000
1359,360.855,22.156,338.699,270,20.55,51.08,1000
1360,361.125,22.156,338.969,270,20.46,51.08,1000
1361,361.395,22.156,339.239,270,20.37,51.08,1000
1362,361.665,22.156,339.509,270,20.28,51.08,1000
1363,361.935,22.156,339.779,270,20.19,51.08,1000
1364,362.205,22.156,340.049,270,20.1,51.08,1000
1365,362.475,22.156,340.319,270,20.0,51.08,1000
1366,362.745,22.156,340.589,270,19.91,51.08,1000
1367,363.015,22.156,340.859,270,19.82,51.08,1000
1368,363.285,22.156,341.129,270,19.73,51.08,1000
1369,363.555,22.156,341.399,270,19.64,51.08,1000
1370,363.825,22.156,341.669,270,19.54,51.08,1000
1371,364.095,22.156,341.939,270,19.45,51.08,1000
1372,364.365,22.156,342.209,270,19.36,51.08,1000
1373,364.635,22.156,342.479,270,19.27,51.08,1000
1374,364.905,22.156,342.749,270,19.18,51.08,1000
1375,365.175,22.156,343.019,270,19.08,51.08,1000
1376,365.445,22.156,343.289,270,18.99,51.08,1000
1377,365.715,22.156,343.559,270,18.9,51.08,1000
1378,365.985,22.156,343.829,270,18.81,51.08,1000
1379,366.255,22.156,344.099,270,18.71,51.08,1000
1380,366.525,22.156,344.369,270,18.62,51.08,1000
1381,366.795,22.156,344.639,270,18.53,51.08,1000
1382,367.065,22.156,344.909,270,18.43,51.08,1000
1383,367.335,22.156,345.179,270,18.34,51.08,1000
1384,367.605,22.156,345.449,270,18.25,51.08,1000
1385,367.875,22.156,345.719,270,18.15,51.08,1000
1386,368.145,22.156,345.989,270,18.06,51.08,1000
1387,368.415,22.156,346.259,270,17.97,51.08,1000
1388,368.685,22.156,346.529,270,17.88,51.08,1000
1389,368.955,22.156,346.799,270,17.78,51.08,1000
1390,369.225,22.156,347.069,270,17.69,51.08,1000
1391,369.495,22.156,347.339,270,17.59,51.08,1000
1392,369.765,22.156,347.609,270,17.5,51.08,1000
1393,370.035,22.156,347.879,270,17.41,51.08,1000
1394,370.305,22.156,348.149,270,17.31,51.08,1000
1395,370.575,22.156,348.419,270,17.22,51.08,1000
1396,370.845,22.156,348.689,270,17.13,51.08,1000
1397,371.115,22.156,348.959,270,17.03,51.08,1000
1398,371.385,22.156,349.229,270,16.94,51.08,1000
1399,371.655,22.156,349.499,270,16.84,51.08,1000
1400,371.925,22.156,349.769,270,16.75,51.08,1000
1401,372.195,22.156,350.039,270,16.66,51.08,1000
1402,372.465,22.156,350.309,270,16.56,51.08,1000
1403,372.735,22.156,350.579,270,16.47,51.08,1000
1404,373.005,22.156,350.849,270,16.37,51.08,1000
1405,373.275,22.156,351.119,270,16.28,51.08,1000
1406,373.545,22.156,351.389,270,16.18,51.08,1000
1407,373.815,22.156,351.659,270,16.09,51.08,1000
1408,374.085,22.156,351.929,270,15.99,51.08,1000
1409,374.355,22.156,352.199,270,15.9,51.08,1000
1410,374.625,22.156,352.469,270,15.8,51.08,1000
1411,374.895,22.156,352.739,270,15.71,51.08,1000
1412,375.165,22.156,353.009,270,15.61,51.08,1000
1413,375.435,22.156,353.279,270,15.52,51.08,1000
1414,375.705,22.156,353.549,270,15.42,51.08,1000
1415,375.975,22.156,353.819,270,15.33,51.08,1000
1416,376.245,22.156,354.089,270,15.23,51.08,1000
1417,376.515,22.156,354.359,270,15.14,51.08,1000
1418,376.785,22.156,354.629,270,15.04,51.08,1000
1419,377.055,22.156,354.899,270,14.95,51.08,1000
1420,377.325,22.156,355.169,270,14.85,51.08,1000
1421,377.595,22.156,355.439,270,14.76,51.08,1000
1422,377.865,22.156,355.709,270,14.66,51.08,1000
1423,378.135,22.156,355.979,270,14.57,51.08,1000
1424,378.405,22.156,356.249,270,14.47,51.08,1000
1425,378.675,22.156,356.519,270,14.37,51.08,1000
1426,378.945,22.156,356.789,270,14.28,51.08,1000
1427,379.215,22.156,357.059,270,14.18,51.08,1000
1428,379.485,22.156,357.329,270,14.09,51.08,1000
1429,379.755,22.156,357.599,270,13.99,51.08,1000
1430,380.025,22.156,357.869,270,13.89,51.08,1000
1431,380.295,22.156,358.139,270,13.8,51.08,1000
1432,380.565,22.156,358.409,270,13.7,51.08,1000
1433,380.835,22.156,358.679,270,13.61,51.08,1000
1434,381.105,22.156,358.949,270,13.51,51.08,1000
1435,381.375,22.156,359.219,270,13.41,51.08,1000
1436,381.645,22.156,359.489,270,13.32,51.08,1000
1437,381.915,22.156,359.759,270,13.22,51.08,1000
1438,382.185,22.156,360.029,270,13.12,51.08,1000
1439,382.455,22.156,360.299,270,13.03,51.08,1000
1440,382.725,22.156,360.569,270,12.93,51.08,1000
1441,382.995,22.156,360.839,270,12.83,51.08,1000
1442,383.265,22.156,361.109,270,12.74,51.08,1000
1443,383.535,22.156,361.379,270,12.64,51.08,1000
1444,383.805,22.156,361.649,270,12.54,51.08,1000
1445,384.075,22.156,361.919,270,12.45,51.08,1000
1446,384.345,22.156,362.189,270,12.35,51.08,1000
1447,384.615,22.156,362.459,270,12.25,51.08,1000
1448,384.885,22.156,362.729,270,12.16,51.08,1000
1449,385.155,22.156,362.999,270,12.06,51.08,1000
1450,385.425,22.156,363.269,270,11.96,51.08,1000
1451,385.695,22.156,363.539,270,11.87,51.08,1000
1452,385.965,22.156,363.809,270,11.77,51.08,1000
1453,386.235,22.156,364.079,270,11.67,51.08,1000
1454,386.505,22.156,364.349,270,11.57,51.08,1000
1455,386.775,22.156,364.619,270,11.48,51.08,1000
1456,387.045,22.156,364.889,270,11.38,51.08,1000
1457,387.315,22.156,365.159,270,11.28,51.08,1000
1458,387.585,22.156,365.429,270,11.18,51.08,1000
1459,387.855,22.156,365.699,270,11.09,51.08,1000
1460,388.125,22.156,365.969,270,10.99,51.08,1000
1461,388.395,22.156,366.239,270,10.89,51.08,1000
1462,388.665,22.156,366.509,270,10.79,51.08,1000
1463,388.935,22.156,366.779,270,10.7,51.08,1000
1464,389.205,22.156,367.049,270,10.6,51.08,1000
1465,389.475,22.156,367.319,270,10.5,51.08,1000
1466,389.745,22.156,367.589,270,10.4,51.08,1000
1467,390.015,22.156,367.859,270,10.31,51.08,1000
1468,390.285,22.156,368.129,270,10.21,51.08,1000
1469,390.555,22.156,368.399,270,10.11,51.08,1000
1470,390.825,22.156,368.669,270,10.01,51.08,1000
1471,391.095,22.156,368.939,270,9.91,51.08,1000
1472,391.365,22.156,369.209,270,9.82,51.08,1000
1473,391.635,22.156,369.479,270,9.72,51.08,1000
1474,391.905,22.156,369.749,270,9.62,51.08,1000
1475,392.175,22.156,370.019,270,9.52,51.08,1000
1476,392.445,22.156,370.289,270,9.42,51.08,1000
1477,392.715,22.156,370.559,270,9.32,51.08,1000
1478,392.985,22.156,370.829,270,9.23,51.08,1000
1479,393.255,22.156,371.099,270,9.13,51.08,1000
1480,393.525,22.156,371.369,270,9.03,51.08,1000
1481,393.795,22.156,371.639,270,8.93,51.08,1000
1482,394.065,22.156,371.909,270,8.83,51.08,1000
1483,394.335,22.156,372.179,270,8.73,51.08,1000
1484,394.605,22.156,372.449,270,8.64,51.08,1000
1485,394.875,22.156,372.719,270,8.54,51.08,1000
1486,395.145,22.156,372.989,270,8.44,51.08,1000
1487,395.415,22.156,373.259,270,8.34,51.08,1000
1488,395.685,22.156,373.529,270,8.24,51.08,1000
1489,395.955,22.156,373.799,270,8.14,51.08,1000
1490,396.225,22.156,374.069,270,8.04,51.08,1000
1491,396.495,22.156,374.339,270,7.95,51.08,1000
1492,396.765,22.156,374.609,270,7.85,51.08,1000
1493,397.035,22.156,374.879,270,7.75,51.08,1000
1494,397.305,22.156,375.149,270,7.65,51.08,1000
1495,397.575,22.156,375.419,270,7.55,51.08,1000
1496,397.845,22.156,375.689,270,7.45,51.08,1000
1497,398.115,22.156,375.959,270,7.35,51.08,1000
1498,398.385,22.156,376.229,270,7.25,51.08,1000
1499,398.655,22.156,376.499,270,7.15,51.08,1000
1500,398.925,22.156,376.769,270,7.06,51.08,1000
