timestamp_ms,target_pos,actual_pos,error,velocity_cmd,torque_load,torque_total_req,hz
1064,372.24,22.156,350.084,360,42.44,51.08,1000
1065,372.6,22.156,350.444,360,42.38,51.08,1000
1066,372.96,22.156,350.804,360,42.33,51.08,1000
1067,373.32,22.156,351.164,360,42.28,51.08,1000
1068,373.68,22.156,351.524,360,42.22,51.08,1000
1069,374.04,22.156,351.884,360,42.17,51.08,1000
1070,374.4,22.156,352.244,360,42.12,51.08,1000
1071,374.76,22.156,352.604,360,42.06,51.08,1000
1072,375.12,22.156,352.964,360,42.01,51.08,1000
1073,375.48,22.156,353.324,360,41.95,51.08,1000
1074,375.84,22.156,353.684,360,41.9,51.08,1000
1075,376.2,22.156,354.044,360,41.84,51.08,1000
1076,376.56,22.156,354.404,360,41.79,51.08,1000
1077,376.92,22.156,354.764,360,41.74,51.08,1000
1078,377.28,22.156,355.124,360,41.68,51.08,1000
1079,377.64,22.156,355.484,360,41.62,51.08,1000
1080,378.0,22.156,355.844,360,41.57,51.08,1000
1081,378.36,22.156,356.204,360,41.51,51.08,1000
1082,378.72,22.156,356.564,360,41.46,51.08,1000
1083,379.08,22.156,356.924,360,41.4,51.08,1000
1084,379.44,22.156,357.284,360,41.35,51.08,1000
1085,379.8,22.156,357.644,360,41.29,51.08,1000
1086,380.16,22.156,358.004,360,41.23,51.08,1000
1087,380.52,22.156,358.364,360,41.18,51.08,1000
1088,380.88,22.156,358.724,360,41.12,51.08,1000
1089,381.24,22.156,359.084,360,41.06,51.08,1000
1090,381.6,22.156,359.444,360,41.01,51.08,1000
1091,381.96,22.156,359.804,360,40.95,51.08,1000
1092,382.32,22.156,360.164,360,40.89,51.08,1000
1093,382.68,22.156,360.524,360,40.83,51.08,1000
1094,383.04,22.156,360.884,360,40.78,51.08,1000
1095,383.4,22.156,361.244,360,40.72,51.08,1000
1096,383.76,22.156,361.604,360,40.66,51.08,1000
1097,384.12,22.156,361.964,360,40.6,51.08,1000
1098,384.48,22.156,362.324,360,40.54,51.08,1000
1099,384.84,22.156,362.684,360,40.48,51.08,1000
1100,385.2,22.156,363.044,360,40.42,51.08,1000
1101,385.56,22.156,363.404,360,40.37,51.08,1000
1102,385.92,22.156,363.764,360,40.31,51.08,1000
1103,386.28,22.156,364.124,360,40.25,51.08,1000
1104,386.64,22.156,364.484,360,40.19,51.08,1000
1105,387.0,22.156,364.844,360,40.13,51.08,1000
1106,387.36,22.156,365.204,360,40.07,51.08,1000
1107,387.72,22.156,365.564,360,40.01,51.08,1000
1108,388.08,22.156,365.924,360,39.95,51.08,1000
1109,388.44,22.156,366.284,360,39.89,51.08,1000
1110,388.8,22.156,366.644,360,39.83,51.08,1000
1111,389.16,22.156,367.004,360,39.77,51.08,1000
1112,389.52,22.156,367.364,360,39.71,51.08,1000
1113,389.88,22.156,367.724,360,39.65,51.08,1000
1114,390.24,22.156,368.084,360,39.59,51.08,1000
1115,390.6,22.156,368.444,360,39.52,51.08,1000
1116,390.96,22.156,368.804,360,39.46,51.08,1000
1117,391.32,22.156,369.164,360,39.4,51.08,1000
1118,391.68,22.156,369.524,360,39.34,51.08,1000
1119,392.04,22.156,369.884,360,39.28,51.08,1000
1120,392.4,22.156,370.244,360,39.22,51.08,1000
1121,392.76,22.156,370.604,360,39.15,51.08,1000
1122,393.12,22.156,370.964,360,39.09,51.08,1000
1123,393.48,22.156,371.324,360,39.03,51.08,1000
1124,393.84,22.156,371.684,360,38.97,51.08,1000
1125,394.2,22.156,372.044,360,38.9,51.08,1000
1126,394.56,22.156,372.404,360,38.84,51.08,1000
1127,394.92,22.156,372.764,360,38.78,51.08,1000
1128,395.28,22.156,373.124,360,38.71,51.08,1000
1129,395.64,22.156,373.484,360,38.65,51.08,1000
1130,396.0,22.156,373.844,360,38.59,51.08,1000
1131,396.36,22.156,374.204,360,38.52,51.08,1000
1132,396.72,22.156,374.564,360,38.46,51.08,1000
1133,397.08,22.156,374.924,360,38.4,51.08,1000
1134,397.44,22.156,375.284,360,38.33,51.08,1000
1135,397.8,22.156,375.644,360,38.27,51.08,1000
1136,398.16,22.156,376.004,360,38.2,51.08,1000
1137,398.52,22.156,376.364,360,38.14,51.08,1000
1138,398.88,22.156,376.724,360,38.07,51.08,1000
1139,399.24,22.156,377.084,360,38.01,51.08,1000
1140,399.6,22.156,377.444,360,37.94,51.08,1000
1141,399.96,22.156,377.804,360,37.88,51.08,1000
1142,400.32,22.156,378.164,360,37.81,51.08,1000
1143,400.68,22.156,378.524,360,37.75,51.08,1000
1144,401.04,22.156,378.884,360,37.68,51.08,1000
1145,401.4,22.156,379.244,360,37.62,51.08,1000
1146,401.76,22.156,379.604,360,37.55,51.08,1000
1147,402.12,22.156,379.964,360,37.48,51.08,1000
1148,402.48,22.156,380.324,360,37.42,51.08,1000
1149,402.84,22.156,380.684,360,37.35,51.08,1000
1150,403.2,22.156,381.044,360,37.29,51.08,1000
1151,403.56,22.156,381.404,360,37.22,51.08,1000
1152,403.92,22.156,381.764,360,37.15,51.08,1000
1153,404.28,22.156,382.124,360,37.08,51.08,1000
1154,404.64,22.156,382.484,360,37.02,51.08,1000
1155,405.0,22.156,382.844,360,36.95,51.08,1000
1156,405.36,22.156,383.204,360,36.88,51.08,1000
1157,405.72,22.156,383.564,360,36.82,51.08,1000
1158,406.08,22.156,383.924,360,36.75,51.08,1000
1159,406.44,22.156,384.284,360,36.68,51.08,1000
1160,406.8,22.156,384.644,360,36.61,51.08,1000
1161,407.16,22.156,385.004,360,36.54,51.08,1000
1162,407.52,22.156,385.364,360,36.48,51.08,1000
1163,407.88,22.156,385.724,360,36.41,51.08,1000
1164,408.24,22.156,386.084,360,36.34,51.08,1000
1165,408.6,22.156,386.444,360,36.27,51.08,1000
1166,408.96,22.156,386.804,360,36.2,51.08,1000
1167,409.32,22.156,387.164,360,36.13,51.08,1000
1168,409.68,22.156,387.524,360,36.06,51.08,1000
1169,410.04,22.156,387.884,360,35.99,51.08,1000
1170,410.4,22.156,388.244,360,35.92,51.08,1000
1171,410.76,22.156,388.604,360,35.85,51.08,1000
1172,411.12,22.156,388.964,360,35.78,51.08,1000
1173,411.48,22.156,389.324,360,35.71,51.08,1000
1174,411.84,22.156,389.684,360,35.64,51.08,1000
1175,412.2,22.156,390.044,360,35.57,51.08,1000
1176,412.56,22.156,390.404,360,35.5,51.08,1000
1177,412.92,22.156,390.764,360,35.43,51.08,1000
1178,413.28,22.156,391.124,360,35.36,51.08,1000
1179,413.64,22.156,391.484,360,35.29,51.08,1000
1180,414.0,22.156,391.844,360,35.22,51.08,1000
1181,414.36,22.156,392.204,360,35.15,51.08,1000
1182,414.72,22.156,392.564,360,35.08,51.08,1000
1183,415.08,22.156,392.924,360,35.01,51.08,1000
1184,415.44,22.156,393.284,360,34.94,51.08,1000
1185,415.8,22.156,393.644,360,34.86,51.08,1000
1186,416.16,22.156,394.004,360,34.79,51.08,1000
1187,416.52,22.156,394.364,360,34.72,51.08,1000
1188,416.88,22.156,394.724,360,34.65,51.08,1000
1189,417.24,22.156,395.084,360,34.58,51.08,1000
1190,417.6,22.156,395.444,360,34.5,51.08,1000
1191,417.96,22.156,395.804,360,34.43,51.08,1000
1192,418.32,22.156,396.164,360,34.36,51.08,1000
1193,418.68,22.156,396.524,360,34.29,51.08,1000
1194,419.04,22.156,396.884,360,34.21,51.08,1000
1195,419.4,22.156,397.244,360,34.14,51.08,1000
1196,419.76,22.156,397.604,360,34.07,51.08,1000
1197,420.12,22.156,397.964,360,33.99,51.08,1000
1198,420.48,22.156,398.324,360,33.92,51.08,1000
1199,420.84,22.156,398.684,360,33.85,51.08,1000
1200,421.2,22.156,399.044,360,33.77,51.08,1000
1201,421.56,22.156,399.404,360,33.7,51.08,1000
1202,421.92,22.156,399.764,360,33.63,51.08,1000
1203,422.28,22.156,400.124,360,33.55,51.08,1000
1204,422.64,22.156,400.484,360,33.48,51.08,1000
1205,423.0,22.156,400.844,360,33.4,51.08,1000
1206,423.36,22.156,401.204,360,33.33,51.08,1000
1207,423.72,22.156,401.564,360,33.25,51.08,1000
1208,424.08,22.156,401.924,360,33.18,51.08,1000
1209,424.44,22.156,402.284,360,33.1,51.08,1000
1210,424.8,22.156,402.644,360,33.03,51.08,1000
1211,425.16,22.156,403.004,360,32.95,51.08,1000
1212,425.52,22.156,403.364,360,32.88,51.08,1000
1213,425.88,22.156,403.724,360,32.8,51.08,1000
1214,426.24,22.156,404.084,360,32.73,51.08,1000
1215,426.6,22.156,404.444,360,32.65,51.08,1000
1216,426.96,22.156,404.804,360,32.58,51.08,1000
1217,427.32,22.156,405.164,360,32.5,51.08,1000
1218,427.68,22.156,405.524,360,32.42,51.08,1000
1219,428.04,22.156,405.884,360,32.35,51.08,1000
1220,428.4,22.156,406.244,360,32.27,51.08,1000
1221,428.76,22.156,406.604,360,32.2,51.08,1000
1222,429.12,22.156,406.964,360,32.12,51.08,1000
1223,429.48,22.156,407.324,360,32.04,51.08,1000
1224,429.84,22.156,407.684,360,31.97,51.08,1000
1225,430.2,22.156,408.044,360,31.89,51.08,1000
1226,430.56,22.156,408.404,360,31.81,51.08,1000
1227,430.92,22.156,408.764,360,31.73,51.08,1000
1228,431.28,22.156,409.124,360,31.66,51.08,1000
1229,431.64,22.156,409.484,360,31.58,51.08,1000
1230,432.0,22.156,409.844,360,31.5,51.08,1000
1231,432.36,22.156,410.204,360,31.42,51.08,1000
1232,432.72,22.156,410.564,360,31.35,51.08,1000
1233,433.08,22.156,410.924,360,31.27,51.08,1000
1234,433.44,22.156,411.284,360,31.19,51.08,1000
1235,433.8,22.156,411.644,360,31.11,51.08,1000
1236,434.16,22.156,412.004,360,31.03,51.08,1000
1237,434.52,22.156,412.364,360,30.95,51.08,1000
1238,434.88,22.156,412.724,360,30.88,51.08,1000
1239,435.24,22.156,413.084,360,30.8,51.08,1000
1240,435.6,22.156,413.444,360,30.72,51.08,1000
1241,435.96,22.156,413.804,360,30.64,51.08,1000
1242,436.32,22.156,414.164,360,30.56,51.08,1000
1243,436.68,22.156,414.524,360,30.48,51.08,1000
1244,437.04,22.156,414.884,360,30.4,51.08,1000
1245,437.4,22.156,415.244,360,30.32,51.08,1000
1246,437.76,22.156,415.604,360,30.24,51.08,1000
1247,438.12,22.156,415.964,360,30.16,51.08,1000
1248,438.48,22.156,416.324,360,30.08,51.08,1000
1249,438.84,22.156,416.684,360,30.0,51.08,1000
1250,439.2,22.156,417.044,360,29.92,51.08,1000
1251,439.56,22.156,417.404,360,29.84,51.08,1000
1252,439.92,22.156,417.764,360,29.76,51.08,1000
1253,440.28,22.156,418.124,360,29.68,51.08,1000
1254,440.64,22.156,418.484,360,29.6,51.08,1000
1255,441.0,22.156,418.844,360,29.52,51.08,1000
1256,441.36,22.156,419.204,360,29.44,51.08,1000
1257,441.72,22.156,419.564,360,29.36,51.08,1000
1258,442.08,22.156,419.924,360,29.28,51.08,1000
1259,442.44,22.156,420.284,360,29.2,51.08,1000
1260,442.8,22.156,420.644,360,29.12,51.08,1000
1261,443.16,22.156,421.004,360,29.04,51.08,1000
1262,443.52,22.156,421.364,360,28.95,51.08,1000
1263,443.88,22.156,421.724,360,28.87,51.08,1000
1264,444.24,22.156,422.084,360,28.79,51.08,1000
1265,444.6,22.156,422.444,360,28.71,51.08,1000
1266,444.96,22.156,422.804,360,28.63,51.08,1000
1267,445.32,22.156,423.164,360,28.54,51.08,1000
1268,445.68,22.156,423.524,360,28.46,51.08,1000
1269,446.04,22.156,423.884,360,28.38,51.08,1000
1270,446.4,22.156,424.244,360,28.3,51.08,1000
1271,446.76,22.156,424.604,360,28.22,51.08,1000
1272,447.12,22.156,424.964,360,28.13,51.08,1000
1273,447.48,22.156,425.324,360,28.05,51.08,1000
1274,447.84,22.156,425.684,360,27.97,51.08,1000
1275,448.2,22.156,426.044,360,27.88,51.08,1000
1276,448.56,22.156,426.404,360,27.8,51.08,1000
1277,448.92,22.156,426.764,360,27.72,51.08,1000
1278,449.28,22.156,427.124,360,27.63,51.08,1000
1279,449.64,22.156,427.484,360,27.55,51.08,1000
1280,450.0,22.156,427.844,360,27.47,51.08,1000
1281,450.36,22.156,428.204,360,27.38,51.08,1000
1282,450.72,22.156,428.564,360,27.3,51.08,1000
1283,451.08,22.156,428.924,360,27.22,51.08,1000
1284,451.44,22.156,429.284,360,27.13,51.08,1000
1285,451.8,22.156,429.644,360,27.05,51.08,1000
1286,452.16,22.156,430.004,360,26.96,51.08,1000
1287,452.52,22.156,430.364,360,26.88,51.08,1000
1288,452.88,22.156,430.724,360,26.8,51.08,1000
1289,453.24,22.156,431.084,360,26.71,51.08,1000
1290,453.6,22.156,431.444,360,26.63,51.08,1000
1291,453.96,22.156,431.804,360,26.54,51.08,1000
1292,454.32,22.156,432.164,360,26.46,51.08,1000
1293,454.68,22.156,432.524,360,26.37,51.08,1000
1294,455.04,22.156,432.884,360,26.29,51.08,1000
1295,455.4,22.156,433.244,360,26.2,51.08,1000
1296,455.76,22.156,433.604,360,26.12,51.08,1000
1297,456.12,22.156,433.964,360,26.03,51.08,1000
1298,456.48,22.156,434.324,360,25.95,51.08,1000
1299,456.84,22.156,434.684,360,25.86,51.08,1000
1300,457.2,22.156,435.044,360,25.78,51.08,1000
1301,457.56,22.156,435.404,360,25.69,51.08,1000
1302,457.92,22.156,435.764,360,25.6,51.08,1000
1303,458.28,22.156,436.124,360,25.52,51.08,1000
1304,458.64,22.156,436.484,360,25.43,51.08,1000
1305,459.0,22.156,436.844,360,25.35,51.08,1000
1306,459.36,22.156,437.204,360,25.26,51.08,1000
1307,459.72,22.156,437.564,360,25.17,51.08,1000
1308,460.08,22.156,437.924,360,25.09,51.08,1000
1309,460.44,22.156,438.284,360,25.0,51.08,1000
1310,460.8,22.156,438.644,360,24.91,51.08,1000
1311,461.16,22.156,439.004,360,24.83,51.08,1000
1312,461.52,22.156,439.364,360,24.74,51.08,1000
1313,461.88,22.156,439.724,360,24.65,51.08,1000
1314,462.24,22.156,440.084,360,24.57,51.08,1000
1315,462.6,22.156,440.444,360,24.48,51.08,1000
1316,462.96,22.156,440.804,360,24.39,51.08,1000
1317,463.32,22.156,441.164,360,24.3,51.08,1000
1318,463.68,22.156,441.524,360,24.22,51.08,1000
1319,464.04,22.156,441.884,360,24.13,51.08,1000
1320,464.4,22.156,442.244,360,24.04,51.08,1000
1321,464.76,22.156,442.604,360,23.95,51.08,1000
1322,465.12,22.156,442.964,360,23.87,51.08,1000
1323,465.48,22.156,443.324,360,23.78,51.08,1000
1324,465.84,22.156,443.684,360,23.69,51.08,1000
1325,466.2,22.156,444.044,360,23.6,51.08,1000
1326,466.56,22.156,444.404,360,23.51,51.08,1000
1327,466.92,22.156,444.764,360,23.43,51.08,1000
1328,467.28,22.156,445.124,360,23.34,51.08,1000
1329,467.64,22.156,445.484,360,23.25,51.08,1000
1330,468.0,22.156,445.844,360,23.16,51.08,1000
1331,468.36,22.156,446.204,360,23.07,51.08,1000
1332,468.72,22.156,446.564,360,22.98,51.08,1000
1333,469.08,22.156,446.924,360,22.89,51.08,1000
1334,469.44,22.156,447.284,360,22.8,51.08,1000
1335,469.8,22.156,447.644,360,22.72,51.08,1000
1336,470.16,22.156,448.004,360,22.63,51.08,1000
1337,470.52,22.156,448.364,360,22.54,51.08,1000
1338,470.88,22.156,448.724,360,22.45,51.08,1000
1339,471.24,22.156,449.084,360,22.36,51.08,1000
1340,471.6,22.156,449.444,360,22.27,51.08,1000
1341,471.96,22.156,449.804,360,22.18,51.08,1000
1342,472.32,22.156,450.164,360,22.09,51.08,1000
1343,472.68,22.156,450.524,360,22.0,51.08,1000
1344,473.04,22.156,450.884,360,21.91,51.08,1000
1345,473.4,22.156,451.244,360,21.82,51.08,1000
1346,473.76,22.156,451.604,360,21.73,51.08,1000
1347,474.12,22.156,451.964,360,21.64,51.08,1000
1348,474.48,22.156,452.324,360,21.55,51.08,1000
1349,474.84,22.156,452.684,360,21.46,51.08,1000
1350,475.2,22.156,453.044,360,21.37,51.08,1000
1351,475.56,22.156,453.404,360,21.28,51.08,1000
1352,475.92,22.156,453.764,360,21.19,51.08,1000
1353,476.28,22.156,454.124,360,21.1,51.08,1000
1354,476.64,22.156,454.484,360,21.01,51.08,1000
1355,477.0,22.156,454.844,360,20.92,51.08,1000
1356,477.36,22.156,455.204,360,20.83,51.08,1000
1357,477.72,22.156,455.564,360,20.73,51.08,1000
1358,478.08,22.156,455.924,360,20.64,51.08,1000
1359,478.44,22.156,456.284,360,20.55,51.08,1000
1360,478.8,22.156,456.644,360,20.46,51.08,1000
1361,479.16,22.156,457.004,360,20.37,51.08,1000
1362,479.52,22.156,457.364,360,20.28,51.08,1000
1363,479.88,22.156,457.724,360,20.19,51.08,1000
1364,480.24,22.156,458.084,360,20.1,51.08,1000
1365,480.6,22.156,458.444,360,20.0,51.08,1000
1366,480.96,22.156,458.804,360,19.91,51.08,1000
1367,481.32,22.156,459.164,360,19.82,51.08,1000
1368,481.68,22.156,459.524,360,19.73,51.08,1000
1369,482.04,22.156,459.884,360,19.64,51.08,1000
1370,482.4,22.156,460.244,360,19.54,51.08,1000
1371,482.76,22.156,460.604,360,19.45,51.08,1000
1372,483.12,22.156,460.964,360,19.36,51.08,1000
1373,483.48,22.156,461.324,360,19.27,51.08,1000
1374,483.84,22.156,461.684,360,19.18,51.08,1000
1375,484.2,22.156,462.044,360,19.08,51.08,1000
1376,484.56,22.156,462.404,360,18.99,51.08,1000
1377,484.92,22.156,462.764,360,18.9,51.08,1000
1378,485.28,22.156,463.124,360,18.81,51.08,1000
1379,485.64,22.156,463.484,360,18.71,51.08,1000
1380,486.0,22.156,463.844,360,18.62,51.08,1000
1381,486.36,22.156,464.204,360,18.53,51.08,1000
1382,486.72,22.156,464.564,360,18.43,51.08,1000
1383,487.08,22.156,464.924,360,18.34,51.08,1000
1384,487.44,22.156,465.284,360,18.25,51.08,1000
1385,487.8,22.156,465.644,360,18.15,51.08,1000
1386,488.16,22.156,466.004,360,18.06,51.08,1000
1387,488.52,22.156,466.364,360,17.97,51.08,1000
1388,488.88,22.156,466.724,360,17.88,51.08,1000
1389,489.24,22.156,467.084,360,17.78,51.08,1000
1390,489.6,22.156,467.444,360,17.69,51.08,1000
1391,489.96,22.156,467.804,360,17.59,51.08,1000
1392,490.32,22.156,468.164,360,17.5,51.08,1000
1393,490.68,22.156,468.524,360,17.41,51.08,1000
1394,491.04,22.156,468.884,360,17.31,51.08,1000
1395,491.4,22.156,469.244,360,17.22,51.08,1000
1396,491.76,22.156,469.604,360,17.13,51.08,1000
1397,492.12,22.156,469.964,360,17.03,51.08,1000
1398,492.48,22.156,470.324,360,16.94,51.08,1000
1399,492.84,22.156,470.684,360,16.84,51.08,1000
1400,493.2,22.156,471.044,360,16.75,51.08,1000
1401,493.56,22.156,471.404,360,16.66,51.08,1000
1402,493.92,22.156,471.764,360,16.56,51.08,1000
1403,494.28,22.156,472.124,360,16.47,51.08,1000
1404,494.64,22.156,472.484,360,16.37,51.08,1000
1405,495.0,22.156,472.844,360,16.28,51.08,1000
1406,495.36,22.156,473.204,360,16.18,51.08,1000
1407,495.72,22.156,473.564,360,16.09,51.08,1000
1408,496.08,22.156,473.924,360,15.99,51.08,1000
1409,496.44,22.156,474.284,360,15.9,51.08,1000
1410,496.8,22.156,474.644,360,15.8,51.08,1000
1411,497.16,22.156,475.004,360,15.71,51.08,1000
1412,497.52,22.156,475.364,360,15.61,51.08,1000
1413,497.88,22.156,475.724,360,15.52,51.08,1000
1414,498.24,22.156,476.084,360,15.42,51.08,1000
1415,498.6,22.156,476.444,360,15.33,51.08,1000
1416,498.96,22.156,476.804,360,15.23,51.08,1000
1417,499.32,22.156,477.164,360,15.14,51.08,1000
1418,499.68,22.156,477.524,360,15.04,51.08,1000
1419,500.04,22.156,477.884,360,14.95,51.08,1000
1420,500.4,22.156,478.244,360,14.85,51.08,1000
1421,500.76,22.156,478.604,360,14.76,51.08,1000
1422,501.12,22.156,478.964,360,14.66,51.08,1000
1423,501.48,22.156,479.324,360,14.57,51.08,1000
1424,501.84,22.156,479.684,360,14.47,51.08,1000
1425,502.2,22.156,480.044,360,14.37,51.08,1000
1426,502.56,22.156,480.404,360,14.28,51.08,1000
1427,502.92,22.156,480.764,360,14.18,51.08,1000
1428,503.28,22.156,481.124,360,14.09,51.08,1000
1429,503.64,22.156,481.484,360,13.99,51.08,1000
1430,504.0,22.156,481.844,360,13.89,51.08,1000
1431,504.36,22.156,482.204,360,13.8,51.08,1000
1432,504.72,22.156,482.564,360,13.7,51.08,1000
1433,505.08,22.156,482.924,360,13.61,51.08,1000
1434,505.44,22.156,483.284,360,13.51,51.08,1000
1435,505.8,22.156,483.644,360,13.41,51.08,1000
1436,506.16,22.156,484.004,360,13.32,51.08,1000
1437,506.52,22.156,484.364,360,13.22,51.08,1000
1438,506.88,22.156,484.724,360,13.12,51.08,1000
1439,507.24,22.156,485.084,360,13.03,51.08,1000
1440,507.6,22.156,485.444,360,12.93,51.08,1000
1441,507.96,22.156,485.804,360,12.83,51.08,1000
1442,508.32,22.156,486.164,360,12.74,51.08,1000
1443,508.68,22.156,486.524,360,12.64,51.08,1000
1444,509.04,22.156,486.884,360,12.54,51.08,1000
1445,509.4,22.156,487.244,360,12.45,51.08,1000
1446,509.76,22.156,487.604,360,12.35,51.08,1000
1447,510.12,22.156,487.964,360,12.25,51.08,1000
1448,510.48,22.156,488.324,360,12.16,51.08,1000
1449,510.84,22.156,488.684,360,12.06,51.08,1000
1450,511.2,22.156,489.044,360,11.96,51.08,1000
1451,511.56,22.156,489.404,360,11.87,51.08,1000
1452,511.92,22.156,489.764,360,11.77,51.08,1000
1453,512.28,22.156,490.124,360,11.67,51.08,1000
1454,512.64,22.156,490.484,360,11.57,51.08,1000
1455,513.0,22.156,490.844,360,11.48,51.08,1000
1456,513.36,22.156,491.204,360,11.38,51.08,1000
1457,513.72,22.156,491.564,360,11.28,51.08,1000
1458,514.08,22.156,491.924,360,11.18,51.08,1000
1459,514.44,22.156,492.284,360,11.09,51.08,1000
1460,514.8,22.156,492.644,360,10.99,51.08,1000
1461,515.16,22.156,493.004,360,10.89,51.08,1000
1462,515.52,22.156,493.364,360,10.79,51.08,1000
1463,515.88,22.156,493.724,360,10.7,51.08,1000
1464,516.24,22.156,494.084,360,10.6,51.08,1000
1465,516.6,22.156,494.444,360,10.5,51.08,1000
1466,516.96,22.156,494.804,360,10.4,51.08,1000
1467,517.32,22.156,495.164,360,10.31,51.08,1000
1468,517.68,22.156,495.524,360,10.21,51.08,1000
1469,518.04,22.156,495.884,360,10.11,51.08,1000
1470,518.4,22.156,496.244,360,10.01,51.08,1000
1471,518.76,22.156,496.604,360,9.91,51.08,1000
1472,519.12,22.156,496.964,360,9.82,51.08,1000
1473,519.48,22.156,497.324,360,9.72,51.08,1000
1474,519.84,22.156,497.684,360,9.62,51.08,1000
1475,520.2,22.156,498.044,360,9.52,51.08,1000
1476,520.56,22.156,498.404,360,9.42,51.08,1000
1477,520.92,22.156,498.764,360,9.32,51.08,1000
1478,521.28,22.156,499.124,360,9.23,51.08,1000
1479,521.64,22.156,499.484,360,9.13,51.08,1000
1480,522.0,22.156,499.844,360,9.03,51.08,1000
1481,522.36,22.156,500.204,360,8.93,51.08,1000
1482,522.72,22.156,500.564,360,8.83,51.08,1000
1483,523.08,22.156,500.924,360,8.73,51.08,1000
1484,523.44,22.156,501.284,360,8.64,51.08,1000
1485,523.8,22.156,501.644,360,8.54,51.08,1000
1486,524.16,22.156,502.004,360,8.44,51.08,1000
1487,524.52,22.156,502.364,360,8.34,51.08,1000
1488,524.88,22.156,502.724,360,8.24,51.08,1000
1489,525.24,22.156,503.084,360,8.14,51.08,1000
1490,525.6,22.156,503.444,360,8.04,51.08,1000
1491,525.96,22.156,503.804,360,7.95,51.08,1000
1492,526.32,22.156,504.164,360,7.85,51.08,1000
1493,526.68,22.156,504.524,360,7.75,51.08,1000
1494,527.04,22.156,504.884,360,7.65,51.08,1000
1495,527.4,22.156,505.244,360,7.55,51.08,1000
1496,527.76,22.156,505.604,360,7.45,51.08,1000
1497,528.12,22.156,505.964,360,7.35,51.08,1000
1498,528.48,22.156,506.324,360,7.25,51.08,1000
1499,528.84,22.156,506.684,360,7.15,51.08,1000
1500,529.2,22.156,507.044,360,7.06,51.08,1000
1501,529.56,22.156,507.404,360,6.96,51.08,1000
1502,529.92,22.156,507.764,360,6.86,51.08,1000
1503,530.28,22.156,508.124,360,6.76,51.08,1000
1504,530.64,22.156,508.484,360,6.66,51.08,1000
1505,531.0,22.156,508.844,360,6.56,51.08,1000
1506,531.36,22.156,509.204,360,6.46,51.08,1000
1507,531.72,22.156,509.564,360,6.36,51.08,1000
1508,532.08,22.156,509.924,360,6.26,51.08,1000
1509,532.44,22.156,510.284,360,6.16,51.08,1000
1510,532.8,22.156,510.644,360,6.06,51.08,1000
1511,533.16,22.156,511.004,360,5.97,51.08,1000
1512,533.52,22.156,511.364,360,5.87,51.08,1000
1513,533.88,22.156,511.724,360,5.77,51.08,1000
1514,534.24,22.156,512.084,360,5.67,51.08,1000
1515,534.6,22.156,512.444,360,5.57,51.08,1000
1516,534.96,22.156,512.804,360,5.47,51.08,1000
1517,535.32,22.156,513.164,360,5.37,51.08,1000
1518,535.68,22.156,513.524,360,5.27,51.08,1000
1519,536.04,22.156,513.884,360,5.17,51.08,1000
1520,536.4,22.156,514.244,360,5.07,51.08,1000
1521,536.76,22.156,514.604,360,4.97,51.08,1000
1522,537.12,22.156,514.964,360,4.87,51.08,1000
1523,537.48,22.156,515.324,360,4.77,51.08,1000
1524,537.84,22.156,515.684,360,4.67,51.08,1000
1525,538.2,22.156,516.044,360,4.57,51.08,1000
1526,538.56,22.156,516.404,360,4.47,51.08,1000
1527,538.92,22.156,516.764,360,4.37,51.08,1000
1528,539.28,22.156,517.124,360,4.27,51.08,1000
1529,539.64,22.156,517.484,360,4.17,51.08,1000
1530,540.0,22.156,517.844,360,4.08,51.08,1000
1531,540.36,22.156,518.204,360,3.98,51.08,1000
1532,540.72,22.156,518.564,360,3.88,51.08,1000
1533,541.08,22.156,518.924,360,3.78,51.08,1000
1534,541.44,22.156,519.284,360,3.68,51.08,1000
1535,541.8,22.156,519.644,360,3.58,51.08,1000
1536,542.16,22.156,520.004,360,3.48,51.08,1000
1537,542.52,22.156,520.364,360,3.38,51.08,1000
1538,542.88,22.156,520.724,360,3.28,51.08,1000
1539,543.24,22.156,521.084,360,3.18,51.08,1000
1540,543.6,22.156,521.444,360,3.08,51.08,1000
1541,543.96,22.156,521.804,360,2.98,51.08,1000
1542,544.32,22.156,522.164,360,2.88,51.08,1000
1543,544.68,22.156,522.524,360,2.78,51.08,1000
1544,545.04,22.156,522.884,360,2.68,51.08,1000
1545,545.4,22.156,523.244,360,2.58,51.08,1000
1546,545.76,22.156,523.604,360,2.48,51.08,1000
1547,546.12,22.156,523.964,360,2.38,51.08,1000
1548,546.48,22.156,524.324,360,2.28,51.08,1000
1549,546.84,22.156,524.684,360,2.18,51.08,1000
1550,547.2,22.156,525.044,360,2.08,51.08,1000
1551,547.56,22.156,525.404,360,1.98,51.08,1000
1552,547.92,22.156,525.764,360,1.88,51.08,1000
1553,548.28,22.156,526.124,360,1.78,51.08,1000
1554,548.64,22.156,526.484,360,1.68,51.08,1000
1555,549.0,22.156,526.844,360,1.58,51.08,1000
1556,549.36,22.156,527.204,360,1.48,51.08,1000
1557,549.72,22.156,527.564,360,1.38,51.08,1000
1558,550.08,22.156,527.924,360,1.28,51.08,1000
1559,550.44,22.156,528.284,360,1.18,51.08,1000
1560,550.8,22.156,528.644,360,1.08,51.08,1000
1561,551.16,22.156,529.004,360,0.98,51.08,1000
