timestamp_ms,target_pos,actual_pos,error,velocity_cmd,torque_load,torque_total_req,hz
2091,156.356,21.092,135.264,75,-43.13,51.0,1000
2092,156.431,21.092,135.339,75,-43.18,51.0,1000
2093,156.506,21.092,135.414,75,-43.23,51.0,1000
2094,156.581,21.092,135.489,75,-43.28,51.0,1000
2095,156.656,21.092,135.564,75,-43.33,51.0,1000
2096,156.731,21.092,135.639,75,-43.38,51.0,1000
2097,156.806,21.092,135.714,75,-43.43,51.0,1000
2098,156.881,21.092,135.789,75,-43.48,51.0,1000
2099,156.956,21.092,135.864,75,-43.53,51.0,1000
2100,157.031,21.092,135.939,75,-43.58,51.0,1000
2101,157.106,21.092,136.014,75,-43.63,51.0,1000
2102,157.181,21.092,136.089,75,-43.68,51.0,1000
2103,157.256,21.092,136.164,75,-43.73,51.0,1000
2104,157.331,21.092,136.239,75,-43.77,51.0,1000
2105,157.406,21.092,136.314,75,-43.82,51.0,1000
2106,157.481,21.092,136.389,75,-43.87,51.0,1000
2107,157.556,21.092,136.464,75,-43.92,51.0,1000
2108,157.631,21.092,136.539,75,-43.97,51.0,1000
2109,157.706,21.092,136.614,75,-44.01,51.0,1000
2110,157.781,21.092,136.689,75,-44.06,51.0,1000
2111,157.856,21.092,136.764,75,-44.11,51.0,1000
2112,157.931,21.092,136.839,75,-44.15,51.0,1000
2113,158.006,21.092,136.914,75,-44.2,51.0,1000
2114,158.081,21.092,136.989,75,-44.25,51.0,1000
2115,158.156,21.092,137.064,75,-44.29,51.0,1000
2116,158.231,21.092,137.139,75,-44.34,51.0,1000
2117,158.306,21.092,137.214,75,-44.39,51.0,1000
2118,158.381,21.092,137.289,75,-44.43,51.0,1000
2119,158.456,21.092,137.364,75,-44.48,51.0,1000
2120,158.531,21.092,137.439,75,-44.52,51.0,1000
2121,158.606,21.092,137.514,75,-44.57,51.0,1000
2122,158.681,21.092,137.589,75,-44.61,51.0,1000
2123,158.756,21.092,137.664,75,-44.66,51.0,1000
2124,158.831,21.092,137.739,75,-44.7,51.0,1000
2125,158.906,21.092,137.814,75,-44.75,51.0,1000
2126,158.981,21.092,137.889,75,-44.79,51.0,1000
2127,159.056,21.092,137.964,75,-44.84,51.0,1000
2128,159.131,21.092,138.039,75,-44.88,51.0,1000
2129,159.206,21.092,138.114,75,-44.93,51.0,1000
2130,159.281,21.092,138.189,75,-44.97,51.0,1000
2131,159.356,21.092,138.264,75,-45.01,51.0,1000
2132,159.431,21.092,138.339,75,-45.06,51.0,1000
2133,159.506,21.092,138.414,75,-45.1,51.0,1000
2134,159.581,21.092,138.489,75,-45.14,51.0,1000
2135,159.656,21.092,138.564,75,-45.19,51.0,1000
2136,159.731,21.092,138.639,75,-45.23,51.0,1000
2137,159.806,21.092,138.714,75,-45.27,51.0,1000
2138,159.881,21.092,138.789,75,-45.31,51.0,1000
2139,159.956,21.092,138.864,75,-45.36,51.0,1000
2140,160.031,21.092,138.939,75,-45.4,51.0,1000
2141,160.106,21.092,139.014,75,-45.44,51.0,1000
2142,160.181,21.092,139.089,75,-45.48,51.0,1000
2143,160.256,21.092,139.164,75,-45.52,51.0,1000
2144,160.331,21.092,139.239,75,-45.56,51.0,1000
2145,160.406,21.092,139.314,75,-45.61,51.0,1000
2146,160.481,21.092,139.389,75,-45.65,51.0,1000
2147,160.556,21.092,139.464,75,-45.69,51.0,1000
2148,160.631,21.092,139.539,75,-45.73,51.0,1000
2149,160.706,21.092,139.614,75,-45.77,51.0,1000
2150,160.781,21.092,139.689,75,-45.81,51.0,1000
2151,160.856,21.092,139.764,75,-45.85,51.0,1000
2152,160.931,21.092,139.839,75,-45.89,51.0,1000
2153,161.006,21.092,139.914,75,-45.93,51.0,1000
2154,161.081,21.092,139.989,75,-45.97,51.0,1000
2155,161.156,21.092,140.064,75,-46.01,51.0,1000
2156,161.231,21.092,140.139,75,-46.05,51.0,1000
2157,161.306,21.092,140.214,75,-46.08,51.0,1000
2158,161.381,21.092,140.289,75,-46.12,51.0,1000
2159,161.456,21.092,140.364,75,-46.16,51.0,1000
2160,161.531,21.092,140.439,75,-46.2,51.0,1000
2161,161.606,21.092,140.514,75,-46.24,51.0,1000
2162,161.681,21.092,140.589,75,-46.28,51.0,1000
2163,161.756,21.092,140.664,75,-46.31,51.0,1000
2164,161.831,21.092,140.739,75,-46.35,51.0,1000
2165,161.906,21.092,140.814,75,-46.39,51.0,1000
2166,161.981,21.092,140.889,75,-46.43,51.0,1000
2167,162.056,21.092,140.964,75,-46.46,51.0,1000
2168,162.131,21.092,141.039,75,-46.5,51.0,1000
2169,162.206,21.092,141.114,75,-46.54,51.0,1000
2170,162.281,21.092,141.189,75,-46.57,51.0,1000
2171,162.356,21.092,141.264,75,-46.61,51.0,1000
2172,162.431,21.092,141.339,75,-46.65,51.0,1000
2173,162.506,21.092,141.414,75,-46.68,51.0,1000
2174,162.581,21.092,141.489,75,-46.72,51.0,1000
2175,162.656,21.092,141.564,75,-46.75,51.0,1000
2176,162.731,21.092,141.639,75,-46.79,51.0,1000
2177,162.806,21.092,141.714,75,-46.82,51.0,1000
2178,162.881,21.092,141.789,75,-46.86,51.0,1000
2179,162.956,21.092,141.864,75,-46.89,51.0,1000
2180,163.031,21.092,141.939,75,-46.93,51.0,1000
2181,163.106,21.092,142.014,75,-46.96,51.0,1000
2182,163.181,21.092,142.089,75,-47.0,51.0,1000
2183,163.256,21.092,142.164,75,-47.03,51.0,1000
2184,163.331,21.092,142.239,75,-47.06,51.0,1000
2185,163.406,21.092,142.314,75,-47.1,51.0,1000
2186,163.481,21.092,142.389,75,-47.13,51.0,1000
2187,163.556,21.092,142.464,75,-47.16,51.0,1000
2188,163.631,21.092,142.539,75,-47.2,51.0,1000
2189,163.706,21.092,142.614,75,-47.23,51.0,1000
2190,163.781,21.092,142.689,75,-47.26,51.0,1000
2191,163.856,21.092,142.764,75,-47.3,51.0,1000
2192,163.931,21.092,142.839,75,-47.33,51.0,1000
2193,164.006,21.092,142.914,75,-47.36,51.0,1000
2194,164.081,21.092,142.989,75,-47.39,51.0,1000
2195,164.156,21.092,143.064,75,-47.42,51.0,1000
2196,164.231,21.092,143.139,75,-47.46,51.0,1000
2197,164.306,21.092,143.214,75,-47.49,51.0,1000
2198,164.381,21.092,143.289,75,-47.52,51.0,1000
2199,164.456,21.092,143.364,75,-47.55,51.0,1000
2200,164.531,21.092,143.439,75,-47.58,51.0,1000
2201,164.606,21.092,143.514,75,-47.61,51.0,1000
2202,164.681,21.092,143.589,75,-47.64,51.0,1000
2203,164.756,21.092,143.664,75,-47.67,51.0,1000
2204,164.831,21.092,143.739,75,-47.7,51.0,1000
2205,164.906,21.092,143.814,75,-47.73,51.0,1000
2206,164.981,21.092,143.889,75,-47.76,51.0,1000
2207,165.056,21.092,143.964,75,-47.79,51.0,1000
2208,165.131,21.092,144.039,75,-47.82,51.0,1000
2209,165.206,21.092,144.114,75,-47.85,51.0,1000
2210,165.281,21.092,144.189,75,-47.88,51.0,1000
2211,165.356,21.092,144.264,75,-47.91,51.0,1000
2212,165.431,21.092,144.339,75,-47.94,51.0,1000
2213,165.506,21.092,144.414,75,-47.96,51.0,1000
2214,165.581,21.092,144.489,75,-47.99,51.0,1000
2215,165.656,21.092,144.564,75,-48.02,51.0,1000
2216,165.731,21.092,144.639,75,-48.05,51.0,1000
2217,165.806,21.092,144.714,75,-48.07,51.0,1000
2218,165.881,21.092,144.789,75,-48.1,51.0,1000
2219,165.956,21.092,144.864,75,-48.13,51.0,1000
2220,166.031,21.092,144.939,75,-48.16,51.0,1000
2221,166.106,21.092,145.014,75,-48.18,51.0,1000
2222,166.181,21.092,145.089,75,-48.21,51.0,1000
2223,166.256,21.092,145.164,75,-48.24,51.0,1000
2224,166.331,21.092,145.239,75,-48.26,51.0,1000
2225,166.406,21.092,145.314,75,-48.29,51.0,1000
2226,166.481,21.092,145.389,75,-48.31,51.0,1000
2227,166.556,21.092,145.464,75,-48.34,51.0,1000
2228,166.631,21.092,145.539,75,-48.37,51.0,1000
2229,166.706,21.092,145.614,75,-48.39,51.0,1000
2230,166.781,21.092,145.689,75,-48.42,51.0,1000
2231,166.856,21.092,145.764,75,-48.44,51.0,1000
2232,166.931,21.092,145.839,75,-48.47,51.0,1000
2233,167.006,21.092,145.914,75,-48.49,51.0,1000
2234,167.081,21.092,145.989,75,-48.51,51.0,1000
2235,167.156,21.092,146.064,75,-48.54,51.0,1000
2236,167.231,21.092,146.139,75,-48.56,51.0,1000
2237,167.306,21.092,146.214,75,-48.59,51.0,1000
2238,167.381,21.092,146.289,75,-48.61,51.0,1000
2239,167.456,21.092,146.364,75,-48.63,51.0,1000
2240,167.531,21.092,146.439,75,-48.66,51.0,1000
2241,167.606,21.092,146.514,75,-48.68,51.0,1000
2242,167.681,21.092,146.589,75,-48.7,51.0,1000
2243,167.756,21.092,146.664,75,-48.72,51.0,1000
2244,167.831,21.092,146.739,75,-48.75,51.0,1000
2245,167.906,21.092,146.814,75,-48.77,51.0,1000
2246,167.981,21.092,146.889,75,-48.79,51.0,1000
2247,168.056,21.092,146.964,75,-48.81,51.0,1000
2248,168.131,21.092,147.039,75,-48.83,51.0,1000
2249,168.206,21.092,147.114,75,-48.86,51.0,1000
2250,168.281,21.092,147.189,75,-48.88,51.0,1000
2251,168.356,21.092,147.264,75,-48.9,51.0,1000
2252,168.431,21.092,147.339,75,-48.92,51.0,1000
2253,168.506,21.092,147.414,75,-48.94,51.0,1000
2254,168.581,21.092,147.489,75,-48.96,51.0,1000
2255,168.656,21.092,147.564,75,-48.98,51.0,1000
2256,168.731,21.092,147.639,75,-49.0,51.0,1000
2257,168.806,21.092,147.714,75,-49.02,51.0,1000
2258,168.881,21.092,147.789,75,-49.04,51.0,1000
2259,168.956,21.092,147.864,75,-49.06,51.0,1000
2260,169.031,21.092,147.939,75,-49.08,51.0,1000
2261,169.106,21.092,148.014,75,-49.1,51.0,1000
2262,169.181,21.092,148.089,75,-49.12,51.0,1000
2263,169.256,21.092,148.164,75,-49.13,51.0,1000
2264,169.331,21.092,148.239,75,-49.15,51.0,1000
2265,169.406,21.092,148.314,75,-49.17,51.0,1000
2266,169.481,21.092,148.389,75,-49.19,51.0,1000
2267,169.556,21.092,148.464,75,-49.21,51.0,1000
2268,169.631,21.092,148.539,75,-49.22,51.0,1000
2269,169.706,21.092,148.614,75,-49.24,51.0,1000
2270,169.781,21.092,148.689,75,-49.26,51.0,1000
2271,169.856,21.092,148.764,75,-49.28,51.0,1000
2272,169.931,21.092,148.839,75,-49.29,51.0,1000
2273,170.006,21.092,148.914,75,-49.31,51.0,1000
2274,170.081,21.092,148.989,75,-49.33,51.0,1000
2275,170.156,21.092,149.064,75,-49.34,51.0,1000
2276,170.231,21.092,149.139,75,-49.36,51.0,1000
2277,170.306,21.092,149.214,75,-49.37,51.0,1000
2278,170.381,21.092,149.289,75,-49.39,51.0,1000
2279,170.456,21.092,149.364,75,-49.41,51.0,1000
2280,170.531,21.092,149.439,75,-49.42,51.0,1000
2281,170.606,21.092,149.514,75,-49.44,51.0,1000
2282,170.681,21.092,149.589,75,-49.45,51.0,1000
2283,170.756,21.092,149.664,75,-49.47,51.0,1000
2284,170.831,21.092,149.739,75,-49.48,51.0,1000
2285,170.906,21.092,149.814,75,-49.49,51.0,1000
2286,170.981,21.092,149.889,75,-49.51,51.0,1000
2287,171.056,21.092,149.964,75,-49.52,51.0,1000
2288,171.131,21.092,150.039,75,-49.54,51.0,1000
2289,171.206,21.092,150.114,75,-49.55,51.0,1000
2290,171.281,21.092,150.189,75,-49.56,51.0,1000
2291,171.356,21.092,150.264,75,-49.58,51.0,1000
2292,171.431,21.092,150.339,75,-49.59,51.0,1000
2293,171.506,21.092,150.414,75,-49.6,51.0,1000
2294,171.581,21.092,150.489,75,-49.61,51.0,1000
2295,171.656,21.092,150.564,75,-49.63,51.0,1000
2296,171.731,21.092,150.639,75,-49.64,51.0,1000
2297,171.806,21.092,150.714,75,-49.65,51.0,1000
2298,171.881,21.092,150.789,75,-49.66,51.0,1000
2299,171.956,21.092,150.864,75,-49.67,51.0,1000
2300,172.031,21.092,150.939,75,-49.68,51.0,1000
2301,172.106,21.092,151.014,75,-49.7,51.0,1000
2302,172.181,21.092,151.089,75,-49.71,51.0,1000
2303,172.256,21.092,151.164,75,-49.72,51.0,1000
2304,172.331,21.092,151.239,75,-49.73,51.0,1000
2305,172.406,21.092,151.314,75,-49.74,51.0,1000
2306,172.481,21.092,151.389,75,-49.75,51.0,1000
2307,172.556,21.092,151.464,75,-49.76,51.0,1000
2308,172.631,21.092,151.539,75,-49.77,51.0,1000
2309,172.706,21.092,151.614,75,-49.78,51.0,1000
2310,172.781,21.092,151.689,75,-49.79,51.0,1000
2311,172.856,21.092,151.764,75,-49.8,51.0,1000
2312,172.931,21.092,151.839,75,-49.8,51.0,1000
2313,173.006,21.092,151.914,75,-49.81,51.0,1000
2314,173.081,21.092,151.989,75,-49.82,51.0,1000
2315,173.156,21.092,152.064,75,-49.83,51.0,1000
2316,173.231,21.092,152.139,75,-49.84,51.0,1000
2317,173.306,21.092,152.214,75,-49.85,51.0,1000
2318,173.381,21.092,152.289,75,-49.85,51.0,1000
2319,173.456,21.092,152.364,75,-49.86,51.0,1000
2320,173.531,21.092,152.439,75,-49.87,51.0,1000
2321,173.606,21.092,152.514,75,-49.88,51.0,1000
2322,173.681,21.092,152.589,75,-49.88,51.0,1000
2323,173.756,21.092,152.664,75,-49.89,51.0,1000
2324,173.831,21.092,152.739,75,-49.9,51.0,1000
2325,173.906,21.092,152.814,75,-49.9,51.0,1000
2326,173.981,21.092,152.889,75,-49.91,51.0,1000
2327,174.056,21.092,152.964,75,-49.91,51.0,1000
2328,174.131,21.092,153.039,75,-49.92,51.0,1000
2329,174.206,21.092,153.114,75,-49.93,51.0,1000
2330,174.281,21.092,153.189,75,-49.93,51.0,1000
2331,174.356,21.092,153.264,75,-49.94,51.0,1000
2332,174.431,21.092,153.339,75,-49.94,51.0,1000
2333,174.506,21.092,153.414,75,-49.95,51.0,1000
2334,174.581,21.092,153.489,75,-49.95,51.0,1000
2335,174.656,21.092,153.564,75,-49.96,51.0,1000
2336,174.731,21.092,153.639,75,-49.96,51.0,1000
2337,174.806,21.092,153.714,75,-49.96,51.0,1000
2338,174.881,21.092,153.789,75,-49.97,51.0,1000
2339,174.956,21.092,153.864,75,-49.97,51.0,1000
2340,175.031,21.092,153.939,75,-49.97,51.0,1000
2341,175.106,21.092,154.014,75,-49.98,51.0,1000
2342,175.181,21.092,154.089,75,-49.98,51.0,1000
2343,175.256,21.092,154.164,75,-49.98,51.0,1000
2344,175.331,21.092,154.239,75,-49.99,51.0,1000
2345,175.406,21.092,154.314,75,-49.99,51.0,1000
2346,175.481,21.092,154.389,75,-49.99,51.0,1000
2347,175.556,21.092,154.464,75,-49.99,51.0,1000
2348,175.631,21.092,154.539,75,-49.99,51.0,1000
2349,175.706,21.092,154.614,75,-49.99,51.0,1000
2350,175.781,21.092,154.689,75,-50.0,51.0,1000
2351,175.856,21.092,154.764,75,-50.0,51.0,1000
2352,175.931,21.092,154.839,75,-50.0,51.0,1000
2353,176.006,21.092,154.914,75,-50.0,51.0,1000
2354,176.081,21.092,154.989,75,-50.0,51.0,1000
2355,176.156,21.092,155.064,75,-50.0,51.0,1000
2356,176.231,21.092,155.139,75,-50.0,51.0,1000
2357,176.306,21.092,155.214,75,-50.0,51.0,1000
2358,176.381,21.092,155.289,75,-50.0,51.0,1000
2359,176.456,21.092,155.364,75,-50.0,51.0,1000
2360,176.531,21.092,155.439,75,-50.0,51.0,1000
2361,176.606,21.092,155.514,75,-50.0,51.0,1000
2362,176.681,21.092,155.589,75,-50.0,51.0,1000
2363,176.756,21.092,155.664,75,-50.0,51.0,1000
2364,176.831,21.092,155.739,75,-49.99,51.0,1000
2365,176.906,21.092,155.814,75,-49.99,51.0,1000
2366,176.981,21.092,155.889,75,-49.99,51.0,1000
2367,177.056,21.092,155.964,75,-49.99,51.0,1000
2368,177.131,21.092,156.039,75,-49.99,51.0,1000
2369,177.206,21.092,156.114,75,-49.98,51.0,1000
2370,177.281,21.092,156.189,75,-49.98,51.0,1000
2371,177.356,21.092,156.264,75,-49.98,51.0,1000
2372,177.431,21.092,156.339,75,-49.98,51.0,1000
2373,177.506,21.092,156.414,75,-49.97,51.0,1000
2374,177.581,21.092,156.489,75,-49.97,51.0,1000
2375,177.656,21.092,156.564,75,-49.96,51.0,1000
2376,177.731,21.092,156.639,75,-49.96,51.0,1000
2377,177.806,21.092,156.714,75,-49.96,51.0,1000
2378,177.881,21.092,156.789,75,-49.95,51.0,1000
2379,177.956,21.092,156.864,75,-49.95,51.0,1000
2380,178.031,21.092,156.939,75,-49.94,51.0,1000
2381,178.106,21.092,157.014,75,-49.94,51.0,1000
2382,178.181,21.092,157.089,75,-49.93,51.0,1000
2383,178.256,21.092,157.164,75,-49.93,51.0,1000
2384,178.331,21.092,157.239,75,-49.92,51.0,1000
2385,178.406,21.092,157.314,75,-49.92,51.0,1000
2386,178.481,21.092,157.389,75,-49.91,51.0,1000
2387,178.556,21.092,157.464,75,-49.91,51.0,1000
2388,178.631,21.092,157.539,75,-49.9,51.0,1000
2389,178.706,21.092,157.614,75,-49.89,51.0,1000
2390,178.781,21.092,157.689,75,-49.89,51.0,1000
2391,178.856,21.092,157.764,75,-49.88,51.0,1000
2392,178.931,21.092,157.839,75,-49.87,51.0,1000
2393,179.006,21.092,157.914,75,-49.86,51.0,1000
2394,179.081,21.092,157.989,75,-49.86,51.0,1000
2395,179.156,21.092,158.064,75,-49.85,51.0,1000
2396,179.231,21.092,158.139,75,-49.84,51.0,1000
2397,179.306,21.092,158.214,75,-49.83,51.0,1000
2398,179.381,21.092,158.289,75,-49.83,51.0,1000
2399,179.456,21.092,158.364,75,-49.82,51.0,1000
2400,179.531,21.092,158.439,75,-49.81,51.0,1000
2401,179.606,21.092,158.514,75,-49.8,51.0,1000
2402,179.681,21.092,158.589,75,-49.79,51.0,1000
2403,179.756,21.092,158.664,75,-49.78,51.0,1000
2404,179.831,21.092,158.739,75,-49.77,51.0,1000
2405,179.906,21.092,158.814,75,-49.76,51.0,1000
2406,179.981,21.092,158.889,75,-49.75,51.0,1000
2407,180.056,21.092,158.964,75,-49.74,51.0,1000
2408,180.131,21.092,159.039,75,-49.73,51.0,1000
2409,180.206,21.092,159.114,75,-49.72,51.0,1000
2410,180.281,21.092,159.189,75,-49.71,51.0,1000
2411,180.356,21.092,159.264,75,-49.7,51.0,1000
2412,180.431,21.092,159.339,75,-49.69,51.0,1000
2413,180.506,21.092,159.414,75,-49.68,51.0,1000
2414,180.581,21.092,159.489,75,-49.67,51.0,1000
2415,180.656,21.092,159.564,75,-49.65,51.0,1000
2416,180.731,21.092,159.639,75,-49.64,51.0,1000
2417,180.806,21.092,159.714,75,-49.63,51.0,1000
2418,180.881,21.092,159.789,75,-49.62,51.0,1000
2419,180.956,21.092,159.864,75,-49.61,51.0,1000
2420,181.031,21.092,159.939,75,-49.59,51.0,1000
2421,181.106,21.092,160.014,75,-49.58,51.0,1000
2422,181.181,21.092,160.089,75,-49.57,51.0,1000
2423,181.256,21.092,160.164,75,-49.55,51.0,1000
2424,181.331,21.092,160.239,75,-49.54,51.0,1000
2425,181.406,21.092,160.314,75,-49.53,51.0,1000
2426,181.481,21.092,160.389,75,-49.51,51.0,1000
2427,181.556,21.092,160.464,75,-49.5,51.0,1000
2428,181.631,21.092,160.539,75,-49.49,51.0,1000
2429,181.706,21.092,160.614,75,-49.47,51.0,1000
2430,181.781,21.092,160.689,75,-49.46,51.0,1000
2431,181.856,21.092,160.764,75,-49.44,51.0,1000
2432,181.931,21.092,160.839,75,-49.43,51.0,1000
2433,182.006,21.092,160.914,75,-49.41,51.0,1000
2434,182.081,21.092,160.989,75,-49.4,51.0,1000
2435,182.156,21.092,161.064,75,-49.38,51.0,1000
2436,182.231,21.092,161.139,75,-49.36,51.0,1000
2437,182.306,21.092,161.214,75,-49.35,51.0,1000
2438,182.381,21.092,161.289,75,-49.33,51.0,1000
2439,182.456,21.092,161.364,75,-49.32,51.0,1000
2440,182.531,21.092,161.439,75,-49.3,51.0,1000
2441,182.606,21.092,161.514,75,-49.28,51.0,1000
2442,182.681,21.092,161.589,75,-49.27,51.0,1000
2443,182.756,21.092,161.664,75,-49.25,51.0,1000
2444,182.831,21.092,161.739,75,-49.23,51.0,1000
2445,182.906,21.092,161.814,75,-49.21,51.0,1000
2446,182.981,21.092,161.889,75,-49.2,51.0,1000
2447,183.056,21.092,161.964,75,-49.18,51.0,1000
2448,183.131,21.092,162.039,75,-49.16,51.0,1000
2449,183.206,21.092,162.114,75,-49.14,51.0,1000
2450,183.281,21.092,162.189,75,-49.12,51.0,1000
2451,183.356,21.092,162.264,75,-49.1,51.0,1000
2452,183.431,21.092,162.339,75,-49.08,51.0,1000
2453,183.506,21.092,162.414,75,-49.07,51.0,1000
2454,183.581,21.092,162.489,75,-49.05,51.0,1000
2455,183.656,21.092,162.564,75,-49.03,51.0,1000
2456,183.731,21.092,162.639,75,-49.01,51.0,1000
2457,183.806,21.092,162.714,75,-48.99,51.0,1000
2458,183.881,21.092,162.789,75,-48.97,51.0,1000
2459,183.956,21.092,162.864,75,-48.95,51.0,1000
2460,184.031,21.092,162.939,75,-48.93,51.0,1000
2461,184.106,21.092,163.014,75,-48.91,51.0,1000
2462,184.181,21.092,163.089,75,-48.88,51.0,1000
2463,184.256,21.092,163.164,75,-48.86,51.0,1000
2464,184.331,21.092,163.239,75,-48.84,51.0,1000
2465,184.406,21.092,163.314,75,-48.82,51.0,1000
2466,184.481,21.092,163.389,75,-48.8,51.0,1000
2467,184.556,21.092,163.464,75,-48.78,51.0,1000
2468,184.631,21.092,163.539,75,-48.76,51.0,1000
2469,184.706,21.092,163.614,75,-48.73,51.0,1000
2470,184.781,21.092,163.689,75,-48.71,51.0,1000
2471,184.856,21.092,163.764,75,-48.69,51.0,1000
2472,184.931,21.092,163.839,75,-48.66,51.0,1000
2473,185.006,21.092,163.914,75,-48.64,51.0,1000
2474,185.081,21.092,163.989,75,-48.62,51.0,1000
2475,185.156,21.092,164.064,75,-48.6,51.0,1000
2476,185.231,21.092,164.139,75,-48.57,51.0,1000
2477,185.306,21.092,164.214,75,-48.55,51.0,1000
2478,185.381,21.092,164.289,75,-48.52,51.0,1000
2479,185.456,21.092,164.364,75,-48.5,51.0,1000
2480,185.531,21.092,164.439,75,-48.48,51.0,1000
2481,185.606,21.092,164.514,75,-48.45,51.0,1000
2482,185.681,21.092,164.589,75,-48.43,51.0,1000
2483,185.756,21.092,164.664,75,-48.4,51.0,1000
2484,185.831,21.092,164.739,75,-48.38,51.0,1000
2485,185.906,21.092,164.814,75,-48.35,51.0,1000
2486,185.981,21.092,164.889,75,-48.32,51.0,1000
2487,186.056,21.092,164.964,75,-48.3,51.0,1000
2488,186.131,21.092,165.039,75,-48.27,51.0,1000
2489,186.206,21.092,165.114,75,-48.25,51.0,1000
2490,186.281,21.092,165.189,75,-48.22,51.0,1000
2491,186.356,21.092,165.264,75,-48.19,51.0,1000
2492,186.431,21.092,165.339,75,-48.17,51.0,1000
2493,186.506,21.092,165.414,75,-48.14,51.0,1000
2494,186.581,21.092,165.489,75,-48.11,51.0,1000
2495,186.656,21.092,165.564,75,-48.09,51.0,1000
2496,186.731,21.092,165.639,75,-48.06,51.0,1000
2497,186.806,21.092,165.714,75,-48.03,51.0,1000
2498,186.881,21.092,165.789,75,-48.0,51.0,1000
2499,186.956,21.092,165.864,75,-47.97,51.0,1000
2500,187.031,21.092,165.939,75,-47.95,51.0,1000
2501,187.106,21.092,166.014,75,-47.92,51.0,1000
2502,187.181,21.092,166.089,75,-47.89,51.0,1000
2503,187.256,21.092,166.164,75,-47.86,51.0,1000
2504,187.331,21.092,166.239,75,-47.83,51.0,1000
2505,187.406,21.092,166.314,75,-47.8,51.0,1000
2506,187.481,21.092,166.389,75,-47.77,51.0,1000
2507,187.556,21.092,166.464,75,-47.74,51.0,1000
2508,187.631,21.092,166.539,75,-47.71,51.0,1000
2509,187.706,21.092,166.614,75,-47.68,51.0,1000
2510,187.781,21.092,166.689,75,-47.65,51.0,1000
2511,187.856,21.092,166.764,75,-47.62,51.0,1000
2512,187.931,21.092,166.839,75,-47.59,51.0,1000
2513,188.006,21.092,166.914,75,-47.56,51.0,1000
2514,188.081,21.092,166.989,75,-47.53,51.0,1000
2515,188.156,21.092,167.064,75,-47.5,51.0,1000
2516,188.231,21.092,167.139,75,-47.47,51.0,1000
2517,188.306,21.092,167.214,75,-47.44,51.0,1000
2518,188.381,21.092,167.289,75,-47.4,51.0,1000
2519,188.456,21.092,167.364,75,-47.37,51.0,1000
2520,188.531,21.092,167.439,75,-47.34,51.0,1000
2521,188.606,21.092,167.514,75,-47.31,51.0,1000
2522,188.681,21.092,167.589,75,-47.28,51.0,1000
2523,188.756,21.092,167.664,75,-47.24,51.0,1000
2524,188.831,21.092,167.739,75,-47.21,51.0,1000
2525,188.906,21.092,167.814,75,-47.18,51.0,1000
2526,188.981,21.092,167.889,75,-47.14,51.0,1000
2527,189.056,21.092,167.964,75,-47.11,51.0,1000
2528,189.131,21.092,168.039,75,-47.08,51.0,1000
2529,189.206,21.092,168.114,75,-47.04,51.0,1000
2530,189.281,21.092,168.189,75,-47.01,51.0,1000
2531,189.356,21.092,168.264,75,-46.98,51.0,1000
2532,189.431,21.092,168.339,75,-46.94,51.0,1000
2533,189.506,21.092,168.414,75,-46.91,51.0,1000
2534,189.581,21.092,168.489,75,-46.87,51.0,1000
2535,189.656,21.092,168.564,75,-46.84,51.0,1000
2536,189.731,21.092,168.639,75,-46.8,51.0,1000
2537,189.806,21.092,168.714,75,-46.77,51.0,1000
2538,189.881,21.092,168.789,75,-46.73,51.0,1000
2539,189.956,21.092,168.864,75,-46.7,51.0,1000
2540,190.031,21.092,168.939,75,-46.66,51.0,1000
2541,190.106,21.092,169.014,75,-46.62,51.0,1000
2542,190.181,21.092,169.089,75,-46.59,51.0,1000
2543,190.256,21.092,169.164,75,-46.55,51.0,1000
2544,190.331,21.092,169.239,75,-46.51,51.0,1000
2545,190.406,21.092,169.314,75,-46.48,51.0,1000
2546,190.481,21.092,169.389,75,-46.44,51.0,1000
2547,190.556,21.092,169.464,75,-46.4,51.0,1000
2548,190.631,21.092,169.539,75,-46.37,51.0,1000
2549,190.706,21.092,169.614,75,-46.33,51.0,1000
2550,190.781,21.092,169.689,75,-46.29,51.0,1000
2551,190.856,21.092,169.764,75,-46.25,51.0,1000
2552,190.931,21.092,169.839,75,-46.21,51.0,1000
2553,191.006,21.092,169.914,75,-46.18,51.0,1000
2554,191.081,21.092,169.989,75,-46.14,51.0,1000
2555,191.156,21.092,170.064,75,-46.1,51.0,1000
2556,191.231,21.092,170.139,75,-46.06,51.0,1000
2557,191.306,21.092,170.214,75,-46.02,51.0,1000
2558,191.381,21.092,170.289,75,-45.98,51.0,1000
2559,191.456,21.092,170.364,75,-45.94,51.0,1000
2560,191.531,21.092,170.439,75,-45.9,51.0,1000
2561,191.606,21.092,170.514,75,-45.86,51.0,1000
2562,191.681,21.092,170.589,75,-45.82,51.0,1000
2563,191.756,21.092,170.664,75,-45.78,51.0,1000
2564,191.831,21.092,170.739,75,-45.74,51.0,1000
2565,191.906,21.092,170.814,75,-45.7,51.0,1000
2566,191.981,21.092,170.889,75,-45.66,51.0,1000
2567,192.056,21.092,170.964,75,-45.62,51.0,1000
2568,192.131,21.092,171.039,75,-45.58,51.0,1000
2569,192.206,21.092,171.114,75,-45.54,51.0,1000
2570,192.281,21.092,171.189,75,-45.5,51.0,1000
2571,192.356,21.092,171.264,75,-45.46,51.0,1000
