timestamp_ms,target_pos,actual_pos,error,velocity_cmd,torque_load,torque_total_req,hz
514,326.88,22.156,304.724,720,42.81,51.08,1000
515,327.6,22.156,305.444,720,42.86,51.08,1000
516,328.32,22.156,306.164,720,42.92,51.08,1000
517,329.04,22.156,306.884,720,42.97,51.08,1000
518,329.76,22.156,307.604,720,43.02,51.08,1000
519,330.48,22.156,308.324,720,43.07,51.08,1000
520,331.2,22.156,309.044,720,43.12,51.08,1000
521,331.92,22.156,309.764,720,43.17,51.08,1000
522,332.64,22.156,310.484,720,43.22,51.08,1000
523,333.36,22.156,311.204,720,43.27,51.08,1000
524,334.08,22.156,311.924,720,43.32,51.08,1000
525,334.8,22.156,312.644,720,43.37,51.08,1000
526,335.52,22.156,313.364,720,43.42,51.08,1000
527,336.24,22.156,314.084,720,43.47,51.08,1000
528,336.96,22.156,314.804,720,43.52,51.08,1000
529,337.68,22.156,315.524,720,43.57,51.08,1000
530,338.4,22.156,316.244,720,43.62,51.08,1000
531,339.12,22.156,316.964,720,43.67,51.08,1000
532,339.84,22.156,317.684,720,43.72,51.08,1000
533,340.56,22.156,318.404,720,43.76,51.08,1000
534,341.28,22.156,319.124,720,43.81,51.08,1000
535,342.0,22.156,319.844,720,43.86,51.08,1000
536,342.72,22.156,320.564,720,43.91,51.08,1000
537,343.44,22.156,321.284,720,43.96,51.08,1000
538,344.16,22.156,322.004,720,44.0,51.08,1000
539,344.88,22.156,322.724,720,44.05,51.08,1000
540,345.6,22.156,323.444,720,44.1,51.08,1000
541,346.32,22.156,324.164,720,44.14,51.08,1000
542,347.04,22.156,324.884,720,44.19,51.08,1000
543,347.76,22.156,325.604,720,44.24,51.08,1000
544,348.48,22.156,326.324,720,44.29,51.08,1000
545,349.2,22.156,327.044,720,44.33,51.08,1000
546,349.92,22.156,327.764,720,44.38,51.08,1000
547,350.64,22.156,328.484,720,44.42,51.08,1000
548,351.36,22.156,329.204,720,44.47,51.08,1000
549,352.08,22.156,329.924,720,44.51,51.08,1000
550,352.8,22.156,330.644,720,44.56,51.08,1000
551,353.52,22.156,331.364,720,44.61,51.08,1000
552,354.24,22.156,332.084,720,44.65,51.08,1000
553,354.96,22.156,332.804,720,44.7,51.08,1000
554,355.68,22.156,333.524,720,44.74,51.08,1000
555,356.4,22.156,334.244,720,44.78,51.08,1000
556,357.12,22.156,334.964,720,44.83,51.08,1000
557,357.84,22.156,335.684,720,44.87,51.08,1000
558,358.56,22.156,336.404,720,44.92,51.08,1000
559,359.28,22.156,337.124,720,44.96,51.08,1000
560,360.0,22.156,337.844,720,45.01,51.08,1000
561,360.72,22.156,338.564,720,45.05,51.08,1000
562,361.44,22.156,339.284,720,45.09,51.08,1000
563,362.16,22.156,340.004,720,45.13,51.08,1000
564,362.88,22.156,340.724,720,45.18,51.08,1000
565,363.6,22.156,341.444,720,45.22,51.08,1000
566,364.32,22.156,342.164,720,45.26,51.08,1000
567,365.04,22.156,342.884,720,45.31,51.08,1000
568,365.76,22.156,343.604,720,45.35,51.08,1000
569,366.48,22.156,344.324,720,45.39,51.08,1000
570,367.2,22.156,345.044,720,45.43,51.08,1000
571,367.92,22.156,345.764,720,45.47,51.08,1000
572,368.64,22.156,346.484,720,45.51,51.08,1000
573,369.36,22.156,347.204,720,45.56,51.08,1000
574,370.08,22.156,347.924,720,45.6,51.08,1000
575,370.8,22.156,348.644,720,45.64,51.08,1000
576,371.52,22.156,349.364,720,45.68,51.08,1000
577,372.24,22.156,350.084,720,45.72,51.08,1000
578,372.96,22.156,350.804,720,45.76,51.08,1000
579,373.68,22.156,351.524,720,45.8,51.08,1000
580,374.4,22.156,352.244,720,45.84,51.08,1000
581,375.12,22.156,352.964,720,45.88,51.08,1000
582,375.84,22.156,353.684,720,45.92,51.08,1000
583,376.56,22.156,354.404,720,45.96,51.08,1000
584,377.28,22.156,355.124,720,46.0,51.08,1000
585,378.0,22.156,355.844,720,46.04,51.08,1000
586,378.72,22.156,356.564,720,46.08,51.08,1000
587,379.44,22.156,357.284,720,46.12,51.08,1000
588,380.16,22.156,358.004,720,46.15,51.08,1000
589,380.88,22.156,358.724,720,46.19,51.08,1000
590,381.6,22.156,359.444,720,46.23,51.08,1000
591,382.32,22.156,360.164,720,46.27,51.08,1000
592,383.04,22.156,360.884,720,46.31,51.08,1000
593,383.76,22.156,361.604,720,46.34,51.08,1000
594,384.48,22.156,362.324,720,46.38,51.08,1000
595,385.2,22.156,363.044,720,46.42,51.08,1000
596,385.92,22.156,363.764,720,46.46,51.08,1000
597,386.64,22.156,364.484,720,46.49,51.08,1000
598,387.36,22.156,365.204,720,46.53,51.08,1000
599,388.08,22.156,365.924,720,46.57,51.08,1000
600,388.8,22.156,366.644,720,46.6,51.08,1000
601,389.52,22.156,367.364,720,46.64,51.08,1000
602,390.24,22.156,368.084,720,46.67,51.08,1000
603,390.96,22.156,368.804,720,46.71,51.08,1000
604,391.68,22.156,369.524,720,46.75,51.08,1000
605,392.4,22.156,370.244,720,46.78,51.08,1000
606,393.12,22.156,370.964,720,46.82,51.08,1000
607,393.84,22.156,371.684,720,46.85,51.08,1000
608,394.56,22.156,372.404,720,46.89,51.08,1000
609,395.28,22.156,373.124,720,46.92,51.08,1000
610,396.0,22.156,373.844,720,46.95,51.08,1000
611,396.72,22.156,374.564,720,46.99,51.08,1000
612,397.44,22.156,375.284,720,47.02,51.08,1000
613,398.16,22.156,376.004,720,47.06,51.08,1000
614,398.88,22.156,376.724,720,47.09,51.08,1000
615,399.6,22.156,377.444,720,47.12,51.08,1000
616,400.32,22.156,378.164,720,47.16,51.08,1000
617,401.04,22.156,378.884,720,47.19,51.08,1000
618,401.76,22.156,379.604,720,47.22,51.08,1000
619,402.48,22.156,380.324,720,47.26,51.08,1000
620,403.2,22.156,381.044,720,47.29,51.08,1000
621,403.92,22.156,381.764,720,47.32,51.08,1000
622,404.64,22.156,382.484,720,47.35,51.08,1000
623,405.36,22.156,383.204,720,47.39,51.08,1000
624,406.08,22.156,383.924,720,47.42,51.08,1000
625,406.8,22.156,384.644,720,47.45,51.08,1000
626,407.52,22.156,385.364,720,47.48,51.08,1000
627,408.24,22.156,386.084,720,47.51,51.08,1000
628,408.96,22.156,386.804,720,47.54,51.08,1000
629,409.68,22.156,387.524,720,47.57,51.08,1000
630,410.4,22.156,388.244,720,47.6,51.08,1000
631,411.12,22.156,388.964,720,47.64,51.08,1000
632,411.84,22.156,389.684,720,47.67,51.08,1000
633,412.56,22.156,390.404,720,47.7,51.08,1000
634,413.28,22.156,391.124,720,47.73,51.08,1000
635,414.0,22.156,391.844,720,47.76,51.08,1000
636,414.72,22.156,392.564,720,47.78,51.08,1000
637,415.44,22.156,393.284,720,47.81,51.08,1000
638,416.16,22.156,394.004,720,47.84,51.08,1000
639,416.88,22.156,394.724,720,47.87,51.08,1000
640,417.6,22.156,395.444,720,47.9,51.08,1000
641,418.32,22.156,396.164,720,47.93,51.08,1000
642,419.04,22.156,396.884,720,47.96,51.08,1000
643,419.76,22.156,397.604,720,47.99,51.08,1000
644,420.48,22.156,398.324,720,48.01,51.08,1000
645,421.2,22.156,399.044,720,48.04,51.08,1000
646,421.92,22.156,399.764,720,48.07,51.08,1000
647,422.64,22.156,400.484,720,48.1,51.08,1000
648,423.36,22.156,401.204,720,48.12,51.08,1000
649,424.08,22.156,401.924,720,48.15,51.08,1000
650,424.8,22.156,402.644,720,48.18,51.08,1000
651,425.52,22.156,403.364,720,48.2,51.08,1000
652,426.24,22.156,404.084,720,48.23,51.08,1000
653,426.96,22.156,404.804,720,48.26,51.08,1000
654,427.68,22.156,405.524,720,48.28,51.08,1000
655,428.4,22.156,406.244,720,48.31,51.08,1000
656,429.12,22.156,406.964,720,48.33,51.08,1000
657,429.84,22.156,407.684,720,48.36,51.08,1000
658,430.56,22.156,408.404,720,48.39,51.08,1000
659,431.28,22.156,409.124,720,48.41,51.08,1000
660,432.0,22.156,409.844,720,48.44,51.08,1000
661,432.72,22.156,410.564,720,48.46,51.08,1000
662,433.44,22.156,411.284,720,48.49,51.08,1000
663,434.16,22.156,412.004,720,48.51,51.08,1000
664,434.88,22.156,412.724,720,48.53,51.08,1000
665,435.6,22.156,413.444,720,48.56,51.08,1000
666,436.32,22.156,414.164,720,48.58,51.08,1000
667,437.04,22.156,414.884,720,48.6,51.08,1000
668,437.76,22.156,415.604,720,48.63,51.08,1000
669,438.48,22.156,416.324,720,48.65,51.08,1000
670,439.2,22.156,417.044,720,48.67,51.08,1000
671,439.92,22.156,417.764,720,48.7,51.08,1000
672,440.64,22.156,418.484,720,48.72,51.08,1000
673,441.36,22.156,419.204,720,48.74,51.08,1000
674,442.08,22.156,419.924,720,48.76,51.08,1000
675,442.8,22.156,420.644,720,48.79,51.08,1000
676,443.52,22.156,421.364,720,48.81,51.08,1000
677,444.24,22.156,422.084,720,48.83,51.08,1000
678,444.96,22.156,422.804,720,48.85,51.08,1000
679,445.68,22.156,423.524,720,48.87,51.08,1000
680,446.4,22.156,424.244,720,48.89,51.08,1000
681,447.12,22.156,424.964,720,48.91,51.08,1000
682,447.84,22.156,425.684,720,48.93,51.08,1000
683,448.56,22.156,426.404,720,48.96,51.08,1000
684,449.28,22.156,427.124,720,48.98,51.08,1000
685,450.0,22.156,427.844,720,49.0,51.08,1000
686,450.72,22.156,428.564,720,49.02,51.08,1000
687,451.44,22.156,429.284,720,49.03,51.08,1000
688,452.16,22.156,430.004,720,49.05,51.08,1000
689,452.88,22.156,430.724,720,49.07,51.08,1000
690,453.6,22.156,431.444,720,49.09,51.08,1000
691,454.32,22.156,432.164,720,49.11,51.08,1000
692,455.04,22.156,432.884,720,49.13,51.08,1000
693,455.76,22.156,433.604,720,49.15,51.08,1000
694,456.48,22.156,434.324,720,49.17,51.08,1000
695,457.2,22.156,435.044,720,49.19,51.08,1000
696,457.92,22.156,435.764,720,49.2,51.08,1000
697,458.64,22.156,436.484,720,49.22,51.08,1000
698,459.36,22.156,437.204,720,49.24,51.08,1000
699,460.08,22.156,437.924,720,49.26,51.08,1000
700,460.8,22.156,438.644,720,49.27,51.08,1000
701,461.52,22.156,439.364,720,49.29,51.08,1000
702,462.24,22.156,440.084,720,49.31,51.08,1000
703,462.96,22.156,440.804,720,49.32,51.08,1000
704,463.68,22.156,441.524,720,49.34,51.08,1000
705,464.4,22.156,442.244,720,49.36,51.08,1000
706,465.12,22.156,442.964,720,49.37,51.08,1000
707,465.84,22.156,443.684,720,49.39,51.08,1000
708,466.56,22.156,444.404,720,49.4,51.08,1000
709,467.28,22.156,445.124,720,49.42,51.08,1000
710,468.0,22.156,445.844,720,49.43,51.08,1000
711,468.72,22.156,446.564,720,49.45,51.08,1000
712,469.44,22.156,447.284,720,49.46,51.08,1000
713,470.16,22.156,448.004,720,49.48,51.08,1000
714,470.88,22.156,448.724,720,49.49,51.08,1000
715,471.6,22.156,449.444,720,49.51,51.08,1000
716,472.32,22.156,450.164,720,49.52,51.08,1000
717,473.04,22.156,450.884,720,49.53,51.08,1000
718,473.76,22.156,451.604,720,49.55,51.08,1000
719,474.48,22.156,452.324,720,49.56,51.08,1000
720,475.2,22.156,453.044,720,49.57,51.08,1000
721,475.92,22.156,453.764,720,49.59,51.08,1000
722,476.64,22.156,454.484,720,49.6,51.08,1000
723,477.36,22.156,455.204,720,49.61,51.08,1000
724,478.08,22.156,455.924,720,49.62,51.08,1000
725,478.8,22.156,456.644,720,49.64,51.08,1000
726,479.52,22.156,457.364,720,49.65,51.08,1000
727,480.24,22.156,458.084,720,49.66,51.08,1000
728,480.96,22.156,458.804,720,49.67,51.08,1000
729,481.68,22.156,459.524,720,49.68,51.08,1000
730,482.4,22.156,460.244,720,49.69,51.08,1000
731,483.12,22.156,460.964,720,49.7,51.08,1000
732,483.84,22.156,461.684,720,49.72,51.08,1000
733,484.56,22.156,462.404,720,49.73,51.08,1000
734,485.28,22.156,463.124,720,49.74,51.08,1000
735,486.0,22.156,463.844,720,49.75,51.08,1000
736,486.72,22.156,464.564,720,49.76,51.08,1000
737,487.44,22.156,465.284,720,49.77,51.08,1000
738,488.16,22.156,466.004,720,49.78,51.08,1000
739,488.88,22.156,466.724,720,49.78,51.08,1000
740,489.6,22.156,467.444,720,49.79,51.08,1000
741,490.32,22.156,468.164,720,49.8,51.08,1000
742,491.04,22.156,468.884,720,49.81,51.08,1000
743,491.76,22.156,469.604,720,49.82,51.08,1000
744,492.48,22.156,470.324,720,49.83,51.08,1000
745,493.2,22.156,471.044,720,49.84,51.08,1000
746,493.92,22.156,471.764,720,49.84,51.08,1000
747,494.64,22.156,472.484,720,49.85,51.08,1000
748,495.36,22.156,473.204,720,49.86,51.08,1000
749,496.08,22.156,473.924,720,49.87,51.08,1000
750,496.8,22.156,474.644,720,49.87,51.08,1000
751,497.52,22.156,475.364,720,49.88,51.08,1000
752,498.24,22.156,476.084,720,49.89,51.08,1000
753,498.96,22.156,476.804,720,49.9,51.08,1000
754,499.68,22.156,477.524,720,49.9,51.08,1000
755,500.4,22.156,478.244,720,49.91,51.08,1000
756,501.12,22.156,478.964,720,49.91,51.08,1000
757,501.84,22.156,479.684,720,49.92,51.08,1000
758,502.56,22.156,480.404,720,49.92,51.08,1000
759,503.28,22.156,481.124,720,49.93,51.08,1000
760,504.0,22.156,481.844,720,49.94,51.08,1000
761,504.72,22.156,482.564,720,49.94,51.08,1000
762,505.44,22.156,483.284,720,49.95,51.08,1000
763,506.16,22.156,484.004,720,49.95,51.08,1000
764,506.88,22.156,484.724,720,49.95,51.08,1000
765,507.6,22.156,485.444,720,49.96,51.08,1000
766,508.32,22.156,486.164,720,49.96,51.08,1000
767,509.04,22.156,486.884,720,49.97,51.08,1000
768,509.76,22.156,487.604,720,49.97,51.08,1000
769,510.48,22.156,488.324,720,49.97,51.08,1000
770,511.2,22.156,489.044,720,49.98,51.08,1000
771,511.92,22.156,489.764,720,49.98,51.08,1000
772,512.64,22.156,490.484,720,49.98,51.08,1000
773,513.36,22.156,491.204,720,49.98,51.08,1000
774,514.08,22.156,491.924,720,49.99,51.08,1000
775,514.8,22.156,492.644,720,49.99,51.08,1000
776,515.52,22.156,493.364,720,49.99,51.08,1000
777,516.24,22.156,494.084,720,49.99,51.08,1000
778,516.96,22.156,494.804,720,49.99,51.08,1000
779,517.68,22.156,495.524,720,50.0,51.08,1000
780,518.4,22.156,496.244,720,50.0,51.08,1000
781,519.12,22.156,496.964,720,50.0,51.08,1000
782,519.84,22.156,497.684,720,50.0,51.08,1000
783,520.56,22.156,498.404,720,50.0,51.08,1000
784,521.28,22.156,499.124,720,50.0,51.08,1000
785,522.0,22.156,499.844,720,50.0,51.08,1000
786,522.72,22.156,500.564,720,50.0,51.08,1000
787,523.44,22.156,501.284,720,50.0,51.08,1000
788,524.16,22.156,502.004,720,50.0,51.08,1000
789,524.88,22.156,502.724,720,50.0,51.08,1000
790,525.6,22.156,503.444,720,50.0,51.08,1000
791,526.32,22.156,504.164,720,50.0,51.08,1000
792,527.04,22.156,504.884,720,50.0,51.08,1000
793,527.76,22.156,505.604,720,49.99,51.08,1000
794,528.48,22.156,506.324,720,49.99,51.08,1000
795,529.2,22.156,507.044,720,49.99,51.08,1000
796,529.92,22.156,507.764,720,49.99,51.08,1000
797,530.64,22.156,508.484,720,49.99,51.08,1000
798,531.36,22.156,509.204,720,49.98,51.08,1000
799,532.08,22.156,509.924,720,49.98,51.08,1000
800,532.8,22.156,510.644,720,49.98,51.08,1000
801,533.52,22.156,511.364,720,49.98,51.08,1000
802,534.24,22.156,512.084,720,49.97,51.08,1000
803,534.96,22.156,512.804,720,49.97,51.08,1000
804,535.68,22.156,513.524,720,49.97,51.08,1000
805,536.4,22.156,514.244,720,49.96,51.08,1000
806,537.12,22.156,514.964,720,49.96,51.08,1000
807,537.84,22.156,515.684,720,49.95,51.08,1000
808,538.56,22.156,516.404,720,49.95,51.08,1000
809,539.28,22.156,517.124,720,49.94,51.08,1000
810,540.0,22.156,517.844,720,49.94,51.08,1000
811,540.72,22.156,518.564,720,49.93,51.08,1000
812,541.44,22.156,519.284,720,49.93,51.08,1000
813,542.16,22.156,520.004,720,49.92,51.08,1000
814,542.88,22.156,520.724,720,49.92,51.08,1000
815,543.6,22.156,521.444,720,49.91,51.08,1000
816,544.32,22.156,522.164,720,49.91,51.08,1000
817,545.04,22.156,522.884,720,49.9,51.08,1000
818,545.76,22.156,523.604,720,49.89,51.08,1000
819,546.48,22.156,524.324,720,49.89,51.08,1000
820,547.2,22.156,525.044,720,49.88,51.08,1000
821,547.92,22.156,525.764,720,49.87,51.08,1000
822,548.64,22.156,526.484,720,49.87,51.08,1000
823,549.36,22.156,527.204,720,49.86,51.08,1000
824,550.08,22.156,527.924,720,49.85,51.08,1000
825,550.8,22.156,528.644,720,49.84,51.08,1000
826,551.52,22.156,529.364,720,49.84,51.08,1000
827,552.24,22.156,530.084,720,49.83,51.08,1000
828,552.96,22.156,530.804,720,49.82,51.08,1000
829,553.68,22.156,531.524,720,49.81,51.08,1000
830,554.4,22.156,532.244,720,49.8,51.08,1000
831,555.12,22.156,532.964,720,49.79,51.08,1000
832,555.84,22.156,533.684,720,49.78,51.08,1000
833,556.56,22.156,534.404,720,49.77,51.08,1000
834,557.28,22.156,535.124,720,49.76,51.08,1000
835,558.0,22.156,535.844,720,49.75,51.08,1000
836,558.72,22.156,536.564,720,49.74,51.08,1000
837,559.44,22.156,537.284,720,49.73,51.08,1000
838,560.16,22.156,538.004,720,49.72,51.08,1000
839,560.88,22.156,538.724,720,49.71,51.08,1000
840,561.6,22.156,539.444,720,49.7,51.08,1000
841,562.32,22.156,540.164,720,49.69,51.08,1000
842,563.04,22.156,540.884,720,49.68,51.08,1000
843,563.76,22.156,541.604,720,49.67,51.08,1000
844,564.48,22.156,542.324,720,49.66,51.08,1000
845,565.2,22.156,543.044,720,49.65,51.08,1000
846,565.92,22.156,543.764,720,49.63,51.08,1000
847,566.64,22.156,544.484,720,49.62,51.08,1000
848,567.36,22.156,545.204,720,49.61,51.08,1000
849,568.08,22.156,545.924,720,49.6,51.08,1000
850,568.8,22.156,546.644,720,49.58,51.08,1000
851,569.52,22.156,547.364,720,49.57,51.08,1000
852,570.24,22.156,548.084,720,49.56,51.08,1000
853,570.96,22.156,548.804,720,49.54,51.08,1000
854,571.68,22.156,549.524,720,49.53,51.08,1000
855,572.4,22.156,550.244,720,49.52,51.08,1000
856,573.12,22.156,550.964,720,49.5,51.08,1000
857,573.84,22.156,551.684,720,49.49,51.08,1000
858,574.56,22.156,552.404,720,49.47,51.08,1000
859,575.28,22.156,553.124,720,49.46,51.08,1000
860,576.0,22.156,553.844,720,49.44,51.08,1000
861,576.72,22.156,554.564,720,49.43,51.08,1000
862,577.44,22.156,555.284,720,49.41,51.08,1000
863,578.16,22.156,556.004,720,49.4,51.08,1000
864,578.88,22.156,556.724,720,49.38,51.08,1000
865,579.6,22.156,557.444,720,49.37,51.08,1000
866,580.32,22.156,558.164,720,49.35,51.08,1000
867,581.04,22.156,558.884,720,49.34,51.08,1000
868,581.76,22.156,559.604,720,49.32,51.08,1000
869,582.48,22.156,560.324,720,49.3,51.08,1000
870,583.2,22.156,561.044,720,49.29,51.08,1000
871,583.92,22.156,561.764,720,49.27,51.08,1000
872,584.64,22.156,562.484,720,49.25,51.08,1000
873,585.36,22.156,563.204,720,49.23,51.08,1000
874,586.08,22.156,563.924,720,49.22,51.08,1000
875,586.8,22.156,564.644,720,49.2,51.08,1000
876,587.52,22.156,565.364,720,49.18,51.08,1000
877,588.24,22.156,566.084,720,49.16,51.08,1000
878,588.96,22.156,566.804,720,49.14,51.08,1000
879,589.68,22.156,567.524,720,49.13,51.08,1000
880,590.4,22.156,568.244,720,49.11,51.08,1000
881,591.12,22.156,568.964,720,49.09,51.08,1000
882,591.84,22.156,569.684,720,49.07,51.08,1000
883,592.56,22.156,570.404,720,49.05,51.08,1000
884,593.28,22.156,571.124,720,49.03,51.08,1000
885,594.0,22.156,571.844,720,49.01,51.08,1000
886,594.72,22.156,572.564,720,48.99,51.08,1000
887,595.44,22.156,573.284,720,48.97,51.08,1000
888,596.16,22.156,574.004,720,48.95,51.08,1000
889,596.88,22.156,574.724,720,48.93,51.08,1000
890,597.6,22.156,575.444,720,48.91,51.08,1000
891,598.32,22.156,576.164,720,48.89,51.08,1000
892,599.04,22.156,576.884,720,48.87,51.08,1000
893,599.76,22.156,577.604,720,48.85,51.08,1000
894,600.48,22.156,578.324,720,48.83,51.08,1000
895,601.2,22.156,579.044,720,48.8,51.08,1000
896,601.92,22.156,579.764,720,48.78,51.08,1000
897,602.64,22.156,580.484,720,48.76,51.08,1000
898,603.36,22.156,581.204,720,48.74,51.08,1000
899,604.08,22.156,581.924,720,48.72,51.08,1000
900,604.8,22.156,582.644,720,48.69,51.08,1000
901,605.52,22.156,583.364,720,48.67,51.08,1000
902,606.24,22.156,584.084,720,48.65,51.08,1000
903,606.96,22.156,584.804,720,48.62,51.08,1000
904,607.68,22.156,585.524,720,48.6,51.08,1000
905,608.4,22.156,586.244,720,48.58,51.08,1000
906,609.12,22.156,586.964,720,48.55,51.08,1000
907,609.84,22.156,587.684,720,48.53,51.08,1000
908,610.56,22.156,588.404,720,48.5,51.08,1000
909,611.28,22.156,589.124,720,48.48,51.08,1000
910,612.0,22.156,589.844,720,48.46,51.08,1000
911,612.72,22.156,590.564,720,48.43,51.08,1000
912,613.44,22.156,591.284,720,48.41,51.08,1000
913,614.16,22.156,592.004,720,48.38,51.08,1000
914,614.88,22.156,592.724,720,48.36,51.08,1000
915,615.6,22.156,593.444,720,48.33,51.08,1000
916,616.32,22.156,594.164,720,48.3,51.08,1000
917,617.04,22.156,594.884,720,48.28,51.08,1000
918,617.76,22.156,595.604,720,48.25,51.08,1000
919,618.48,22.156,596.324,720,48.23,51.08,1000
920,619.2,22.156,597.044,720,48.2,51.08,1000
921,619.92,22.156,597.764,720,48.17,51.08,1000
922,620.64,22.156,598.484,720,48.15,51.08,1000
923,621.36,22.156,599.204,720,48.12,51.08,1000
924,622.08,22.156,599.924,720,48.09,51.08,1000
925,622.8,22.156,600.644,720,48.06,51.08,1000
926,623.52,22.156,601.364,720,48.04,51.08,1000
927,624.24,22.156,602.084,720,48.01,51.08,1000
928,624.96,22.156,602.804,720,47.98,51.08,1000
929,625.68,22.156,603.524,720,47.95,51.08,1000
930,626.4,22.156,604.244,720,47.92,51.08,1000
931,627.12,22.156,604.964,720,47.89,51.08,1000
932,627.84,22.156,605.684,720,47.87,51.08,1000
933,628.56,22.156,606.404,720,47.84,51.08,1000
934,629.28,22.156,607.124,720,47.81,51.08,1000
935,630.0,22.156,607.844,720,47.78,51.08,1000
936,630.72,22.156,608.564,720,47.75,51.08,1000
937,631.44,22.156,609.284,720,47.72,51.08,1000
938,632.16,22.156,610.004,720,47.69,51.08,1000
939,632.88,22.156,610.724,720,47.66,51.08,1000
940,633.6,22.156,611.444,720,47.63,51.08,1000
941,634.32,22.156,612.164,720,47.6,51.08,1000
942,635.04,22.156,612.884,720,47.57,51.08,1000
943,635.76,22.156,613.604,720,47.54,51.08,1000
944,636.48,22.156,614.324,720,47.51,51.08,1000
945,637.2,22.156,615.044,720,47.47,51.08,1000
946,637.92,22.156,615.764,720,47.44,51.08,1000
947,638.64,22.156,616.484,720,47.41,51.08,1000
948,639.36,22.156,617.204,720,47.38,51.08,1000
949,640.08,22.156,617.924,720,47.35,51.08,1000
950,640.8,22.156,618.644,720,47.32,51.08,1000
951,641.52,22.156,619.364,720,47.28,51.08,1000
952,642.24,22.156,620.084,720,47.25,51.08,1000
953,642.96,22.156,620.804,720,47.22,51.08,1000
954,643.68,22.156,621.524,720,47.18,51.08,1000
955,644.4,22.156,622.244,720,47.15,51.08,1000
956,645.12,22.156,622.964,720,47.12,51.08,1000
957,645.84,22.156,623.684,720,47.08,51.08,1000
958,646.56,22.156,624.404,720,47.05,51.08,1000
959,647.28,22.156,625.124,720,47.02,51.08,1000
960,648.0,22.156,625.844,720,46.98,51.08,1000
961,648.72,22.156,626.564,720,46.95,51.08,1000
962,649.44,22.156,627.284,720,46.91,51.08,1000
963,650.16,22.156,628.004,720,46.88,51.08,1000
964,650.88,22.156,628.724,720,46.84,51.08,1000
965,651.6,22.156,629.444,720,46.81,51.08,1000
966,652.32,22.156,630.164,720,46.77,51.08,1000
967,653.04,22.156,630.884,720,46.74,51.08,1000
968,653.76,22.156,631.604,720,46.7,51.08,1000
969,654.48,22.156,632.324,720,46.67,51.08,1000
970,655.2,22.156,633.044,720,46.63,51.08,1000
971,655.92,22.156,633.764,720,46.59,51.08,1000
972,656.64,22.156,634.484,720,46.56,51.08,1000
973,657.36,22.156,635.204,720,46.52,51.08,1000
974,658.08,22.156,635.924,720,46.48,51.08,1000
975,658.8,22.156,636.644,720,46.45,51.08,1000
976,659.52,22.156,637.364,720,46.41,51.08,1000
977,660.24,22.156,638.084,720,46.37,51.08,1000
978,660.96,22.156,638.804,720,46.34,51.08,1000
979,661.68,22.156,639.524,720,46.3,51.08,1000
980,662.4,22.156,640.244,720,46.26,51.08,1000
981,663.12,22.156,640.964,720,46.22,51.08,1000
982,663.84,22.156,641.684,720,46.18,51.08,1000
983,664.56,22.156,642.404,720,46.15,51.08,1000
984,665.28,22.156,643.124,720,46.11,51.08,1000
985,666.0,22.156,643.844,720,46.07,51.08,1000
986,666.72,22.156,644.564,720,46.03,51.08,1000
987,667.44,22.156,645.284,720,45.99,51.08,1000
988,668.16,22.156,646.004,720,45.95,51.08,1000
989,668.88,22.156,646.724,720,45.91,51.08,1000
990,669.6,22.156,647.444,720,45.87,51.08,1000
991,670.32,22.156,648.164,720,45.83,51.08,1000
992,671.04,22.156,648.884,720,45.79,51.08,1000
993,671.76,22.156,649.604,720,45.75,51.08,1000
994,672.48,22.156,650.324,720,45.71,51.08,1000
995,673.2,22.156,651.044,720,45.67,51.08,1000
996,673.92,22.156,651.764,720,45.63,51.08,1000
997,674.64,22.156,652.484,720,45.59,51.08,1000
998,675.36,22.156,653.204,720,45.55,51.08,1000
999,676.08,22.156,653.924,720,45.51,51.08,1000
1000,676.8,22.156,654.644,720,45.46,51.08,1000
1001,677.517,22.156,655.361,720,45.42,51.08,1000
1002,678.228,22.156,656.072,720,45.38,51.08,1000
1003,678.933,22.156,656.777,720,45.34,51.08,1000
1004,679.632,22.156,657.476,720,45.3,51.08,1000
1005,680.325,22.156,658.169,720,45.25,51.08,1000
1006,681.012,22.156,658.856,720,45.21,51.08,1000
1007,681.693,22.156,659.537,720,45.17,51.08,1000
1008,682.368,22.156,660.212,720,45.13,51.08,1000
1009,683.037,22.156,660.881,720,45.08,51.08,1000
1010,683.7,22.156,661.544,720,45.04,51.08,1000
1011,684.357,22.156,662.201,720,45.0,51.08,1000
1012,685.008,22.156,662.852,720,44.95,51.08,1000
1013,685.653,22.156,663.497,720,44.91,51.08,1000
1014,686.292,22.156,664.136,720,44.86,51.08,1000
1015,686.925,22.156,664.769,720,44.82,51.08,1000
1016,687.552,22.156,665.396,720,44.78,51.08,1000
1017,688.173,22.156,666.017,720,44.73,51.08,1000
1018,688.788,22.156,666.632,720,44.69,51.08,1000
1019,689.397,22.156,667.241,720,44.64,51.08,1000
1020,690.0,22.156,667.844,720,44.6,51.08,1000
1021,690.597,22.156,668.441,720,44.55,51.08,1000
1022,691.188,22.156,669.032,720,44.51,51.08,1000
1023,691.773,22.156,669.617,720,44.46,51.08,1000
1024,692.352,22.156,670.196,720,44.41,51.08,1000
1025,692.925,22.156,670.769,720,44.37,51.08,1000
1026,693.492,22.156,671.336,720,44.32,51.08,1000
1027,694.053,22.156,671.897,720,44.28,51.08,1000
1028,694.608,22.156,672.452,720,44.23,51.08,1000
