timestamp_ms,target_pos,actual_pos,error,velocity_cmd,torque_load,torque_total_req,hz
2094,125.34,18.91,106.43,60,-43.28,51.02,1000
2095,125.4,18.91,106.49,60,-43.33,51.02,1000
2096,125.46,18.91,106.55,60,-43.38,51.02,1000
2097,125.52,18.91,106.61,60,-43.43,51.02,1000
2098,125.58,18.91,106.67,60,-43.48,51.02,1000
2099,125.64,18.91,106.73,60,-43.53,51.02,1000
2100,125.7,18.91,106.79,60,-43.58,51.02,1000
2101,125.76,18.91,106.85,60,-43.63,51.02,1000
2102,125.82,18.91,106.91,60,-43.68,51.02,1000
2103,125.88,18.91,106.97,60,-43.73,51.02,1000
2104,125.94,18.91,107.03,60,-43.77,51.02,1000
2105,126.0,18.91,107.09,60,-43.82,51.02,1000
2106,126.06,18.91,107.15,60,-43.87,51.02,1000
2107,126.12,18.91,107.21,60,-43.92,51.02,1000
2108,126.18,18.91,107.27,60,-43.97,51.02,1000
2109,126.24,18.91,107.33,60,-44.01,51.02,1000
2110,126.3,18.91,107.39,60,-44.06,51.02,1000
2111,126.36,18.91,107.45,60,-44.11,51.02,1000
2112,126.42,18.91,107.51,60,-44.15,51.02,1000
2113,126.48,18.91,107.57,60,-44.2,51.02,1000
2114,126.54,18.91,107.63,60,-44.25,51.02,1000
2115,126.6,18.91,107.69,60,-44.29,51.02,1000
2116,126.66,18.91,107.75,60,-44.34,51.02,1000
2117,126.72,18.91,107.81,60,-44.39,51.02,1000
2118,126.78,18.91,107.87,60,-44.43,51.02,1000
2119,126.84,18.91,107.93,60,-44.48,51.02,1000
2120,126.9,18.91,107.99,60,-44.52,51.02,1000
2121,126.96,18.91,108.05,60,-44.57,51.02,1000
2122,127.02,18.91,108.11,60,-44.61,51.02,1000
2123,127.08,18.91,108.17,60,-44.66,51.02,1000
2124,127.14,18.91,108.23,60,-44.7,51.02,1000
2125,127.2,18.91,108.29,60,-44.75,51.02,1000
2126,127.26,18.91,108.35,60,-44.79,51.02,1000
2127,127.32,18.91,108.41,60,-44.84,51.02,1000
2128,127.38,18.91,108.47,60,-44.88,51.02,1000
2129,127.44,18.91,108.53,60,-44.93,51.02,1000
2130,127.5,18.91,108.59,60,-44.97,51.02,1000
2131,127.56,18.91,108.65,60,-45.01,51.02,1000
2132,127.62,18.91,108.71,60,-45.06,51.02,1000
2133,127.68,18.91,108.77,60,-45.1,51.02,1000
2134,127.74,18.91,108.83,60,-45.14,51.02,1000
2135,127.8,18.91,108.89,60,-45.19,51.02,1000
2136,127.86,18.91,108.95,60,-45.23,51.02,1000
2137,127.92,18.91,109.01,60,-45.27,51.02,1000
2138,127.98,18.91,109.07,60,-45.31,51.02,1000
2139,128.04,18.91,109.13,60,-45.36,51.02,1000
2140,128.1,18.91,109.19,60,-45.4,51.02,1000
2141,128.16,18.91,109.25,60,-45.44,51.02,1000
2142,128.22,18.91,109.31,60,-45.48,51.02,1000
2143,128.28,18.91,109.37,60,-45.52,51.02,1000
2144,128.34,18.91,109.43,60,-45.56,51.02,1000
2145,128.4,18.91,109.49,60,-45.61,51.02,1000
2146,128.46,18.91,109.55,60,-45.65,51.02,1000
2147,128.52,18.91,109.61,60,-45.69,51.02,1000
2148,128.58,18.91,109.67,60,-45.73,51.02,1000
2149,128.64,18.91,109.73,60,-45.77,51.02,1000
2150,128.7,18.91,109.79,60,-45.81,51.02,1000
2151,128.76,18.91,109.85,60,-45.85,51.02,1000
2152,128.82,18.91,109.91,60,-45.89,51.02,1000
2153,128.88,18.91,109.97,60,-45.93,51.02,1000
2154,128.94,18.91,110.03,60,-45.97,51.02,1000
2155,129.0,18.91,110.09,60,-46.01,51.02,1000
2156,129.06,18.91,110.15,60,-46.05,51.02,1000
2157,129.12,18.91,110.21,60,-46.08,51.02,1000
2158,129.18,18.91,110.27,60,-46.12,51.02,1000
2159,129.24,18.91,110.33,60,-46.16,51.02,1000
2160,129.3,18.91,110.39,60,-46.2,51.02,1000
2161,129.36,18.91,110.45,60,-46.24,51.02,1000
2162,129.42,18.91,110.51,60,-46.28,51.02,1000
2163,129.48,18.91,110.57,60,-46.31,51.02,1000
2164,129.54,18.91,110.63,60,-46.35,51.02,1000
2165,129.6,18.91,110.69,60,-46.39,51.02,1000
2166,129.66,18.91,110.75,60,-46.43,51.02,1000
2167,129.72,18.91,110.81,60,-46.46,51.02,1000
2168,129.78,18.91,110.87,60,-46.5,51.02,1000
2169,129.84,18.91,110.93,60,-46.54,51.02,1000
2170,129.9,18.91,110.99,60,-46.57,51.02,1000
2171,129.96,18.91,111.05,60,-46.61,51.02,1000
2172,130.02,18.91,111.11,60,-46.65,51.02,1000
2173,130.08,18.91,111.17,60,-46.68,51.02,1000
2174,130.14,18.91,111.23,60,-46.72,51.02,1000
2175,130.2,18.91,111.29,60,-46.75,51.02,1000
2176,130.26,18.91,111.35,60,-46.79,51.02,1000
2177,130.32,18.91,111.41,60,-46.82,51.02,1000
2178,130.38,18.91,111.47,60,-46.86,51.02,1000
2179,130.44,18.91,111.53,60,-46.89,51.02,1000
2180,130.5,18.91,111.59,60,-46.93,51.02,1000
2181,130.56,18.91,111.65,60,-46.96,51.02,1000
2182,130.62,18.91,111.71,60,-47.0,51.02,1000
2183,130.68,18.91,111.77,60,-47.03,51.02,1000
2184,130.74,18.91,111.83,60,-47.06,51.02,1000
2185,130.8,18.91,111.89,60,-47.1,51.02,1000
2186,130.86,18.91,111.95,60,-47.13,51.02,1000
2187,130.92,18.91,112.01,60,-47.16,51.02,1000
2188,130.98,18.91,112.07,60,-47.2,51.02,1000
2189,131.04,18.91,112.13,60,-47.23,51.02,1000
2190,131.1,18.91,112.19,60,-47.26,51.02,1000
2191,131.16,18.91,112.25,60,-47.3,51.02,1000
2192,131.22,18.91,112.31,60,-47.33,51.02,1000
2193,131.28,18.91,112.37,60,-47.36,51.02,1000
2194,131.34,18.91,112.43,60,-47.39,51.02,1000
2195,131.4,18.91,112.49,60,-47.42,51.02,1000
2196,131.46,18.91,112.55,60,-47.46,51.02,1000
2197,131.52,18.91,112.61,60,-47.49,51.02,1000
2198,131.58,18.91,112.67,60,-47.52,51.02,1000
2199,131.64,18.91,112.73,60,-47.55,51.02,1000
2200,131.7,18.91,112.79,60,-47.58,51.02,1000
2201,131.76,18.91,112.85,60,-47.61,51.02,1000
2202,131.82,18.91,112.91,60,-47.64,51.02,1000
2203,131.88,18.91,112.97,60,-47.67,51.02,1000
2204,131.94,18.91,113.03,60,-47.7,51.02,1000
2205,132.0,18.91,113.09,60,-47.73,51.02,1000
2206,132.06,18.91,113.15,60,-47.76,51.02,1000
2207,132.12,18.91,113.21,60,-47.79,51.02,1000
2208,132.18,18.91,113.27,60,-47.82,51.02,1000
2209,132.24,18.91,113.33,60,-47.85,51.02,1000
2210,132.3,18.91,113.39,60,-47.88,51.02,1000
2211,132.36,18.91,113.45,60,-47.91,51.02,1000
2212,132.42,18.91,113.51,60,-47.94,51.02,1000
2213,132.48,18.91,113.57,60,-47.96,51.02,1000
2214,132.54,18.91,113.63,60,-47.99,51.02,1000
2215,132.6,18.91,113.69,60,-48.02,51.02,1000
2216,132.66,18.91,113.75,60,-48.05,51.02,1000
2217,132.72,18.91,113.81,60,-48.07,51.02,1000
2218,132.78,18.91,113.87,60,-48.1,51.02,1000
2219,132.84,18.91,113.93,60,-48.13,51.02,1000
2220,132.9,18.91,113.99,60,-48.16,51.02,1000
2221,132.96,18.91,114.05,60,-48.18,51.02,1000
2222,133.02,18.91,114.11,60,-48.21,51.02,1000
2223,133.08,18.91,114.17,60,-48.24,51.02,1000
2224,133.14,18.91,114.23,60,-48.26,51.02,1000
2225,133.2,18.91,114.29,60,-48.29,51.02,1000
2226,133.26,18.91,114.35,60,-48.31,51.02,1000
2227,133.32,18.91,114.41,60,-48.34,51.02,1000
2228,133.38,18.91,114.47,60,-48.37,51.02,1000
2229,133.44,18.91,114.53,60,-48.39,51.02,1000
2230,133.5,18.91,114.59,60,-48.42,51.02,1000
2231,133.56,18.91,114.65,60,-48.44,51.02,1000
2232,133.62,18.91,114.71,60,-48.47,51.02,1000
2233,133.68,18.91,114.77,60,-48.49,51.02,1000
2234,133.74,18.91,114.83,60,-48.51,51.02,1000
2235,133.8,18.91,114.89,60,-48.54,51.02,1000
2236,133.86,18.91,114.95,60,-48.56,51.02,1000
2237,133.92,18.91,115.01,60,-48.59,51.02,1000
2238,133.98,18.91,115.07,60,-48.61,51.02,1000
2239,134.04,18.91,115.13,60,-48.63,51.02,1000
2240,134.1,18.91,115.19,60,-48.66,51.02,1000
2241,134.16,18.91,115.25,60,-48.68,51.02,1000
2242,134.22,18.91,115.31,60,-48.7,51.02,1000
2243,134.28,18.91,115.37,60,-48.72,51.02,1000
2244,134.34,18.91,115.43,60,-48.75,51.02,1000
2245,134.4,18.91,115.49,60,-48.77,51.02,1000
2246,134.46,18.91,115.55,60,-48.79,51.02,1000
2247,134.52,18.91,115.61,60,-48.81,51.02,1000
2248,134.58,18.91,115.67,60,-48.83,51.02,1000
2249,134.64,18.91,115.73,60,-48.86,51.02,1000
2250,134.7,18.91,115.79,60,-48.88,51.02,1000
2251,134.76,18.91,115.85,60,-48.9,51.02,1000
2252,134.82,18.91,115.91,60,-48.92,51.02,1000
2253,134.88,18.91,115.97,60,-48.94,51.02,1000
2254,134.94,18.91,116.03,60,-48.96,51.02,1000
2255,135.0,18.91,116.09,60,-48.98,51.02,1000
2256,135.06,18.91,116.15,60,-49.0,51.02,1000
2257,135.12,18.91,116.21,60,-49.02,51.02,1000
2258,135.18,18.91,116.27,60,-49.04,51.02,1000
2259,135.24,18.91,116.33,60,-49.06,51.02,1000
2260,135.3,18.91,116.39,60,-49.08,51.02,1000
2261,135.36,18.91,116.45,60,-49.1,51.02,1000
2262,135.42,18.91,116.51,60,-49.12,51.02,1000
2263,135.48,18.91,116.57,60,-49.13,51.02,1000
2264,135.54,18.91,116.63,60,-49.15,51.02,1000
2265,135.6,18.91,116.69,60,-49.17,51.02,1000
2266,135.66,18.91,116.75,60,-49.19,51.02,1000
2267,135.72,18.91,116.81,60,-49.21,51.02,1000
2268,135.78,18.91,116.87,60,-49.22,51.02,1000
2269,135.84,18.91,116.93,60,-49.24,51.02,1000
2270,135.9,18.91,116.99,60,-49.26,51.02,1000
2271,135.96,18.91,117.05,60,-49.28,51.02,1000
2272,136.02,18.91,117.11,60,-49.29,51.02,1000
2273,136.08,18.91,117.17,60,-49.31,51.02,1000
2274,136.14,18.91,117.23,60,-49.33,51.02,1000
2275,136.2,18.91,117.29,60,-49.34,51.02,1000
2276,136.26,18.91,117.35,60,-49.36,51.02,1000
2277,136.32,18.91,117.41,60,-49.37,51.02,1000
2278,136.38,18.91,117.47,60,-49.39,51.02,1000
2279,136.44,18.91,117.53,60,-49.41,51.02,1000
2280,136.5,18.91,117.59,60,-49.42,51.02,1000
2281,136.56,18.91,117.65,60,-49.44,51.02,1000
2282,136.62,18.91,117.71,60,-49.45,51.02,1000
2283,136.68,18.91,117.77,60,-49.47,51.02,1000
2284,136.74,18.91,117.83,60,-49.48,51.02,1000
2285,136.8,18.91,117.89,60,-49.49,51.02,1000
2286,136.86,18.91,117.95,60,-49.51,51.02,1000
2287,136.92,18.91,118.01,60,-49.52,51.02,1000
2288,136.98,18.91,118.07,60,-49.54,51.02,1000
2289,137.04,18.91,118.13,60,-49.55,51.02,1000
2290,137.1,18.91,118.19,60,-49.56,51.02,1000
2291,137.16,18.91,118.25,60,-49.58,51.02,1000
2292,137.22,18.91,118.31,60,-49.59,51.02,1000
2293,137.28,18.91,118.37,60,-49.6,51.02,1000
2294,137.34,18.91,118.43,60,-49.61,51.02,1000
2295,137.4,18.91,118.49,60,-49.63,51.02,1000
2296,137.46,18.91,118.55,60,-49.64,51.02,1000
2297,137.52,18.91,118.61,60,-49.65,51.02,1000
2298,137.58,18.91,118.67,60,-49.66,51.02,1000
2299,137.64,18.91,118.73,60,-49.67,51.02,1000
2300,137.7,18.91,118.79,60,-49.68,51.02,1000
2301,137.76,18.91,118.85,60,-49.7,51.02,1000
2302,137.82,18.91,118.91,60,-49.71,51.02,1000
2303,137.88,18.91,118.97,60,-49.72,51.02,1000
2304,137.94,18.91,119.03,60,-49.73,51.02,1000
2305,138.0,18.91,119.09,60,-49.74,51.02,1000
2306,138.06,18.91,119.15,60,-49.75,51.02,1000
2307,138.12,18.91,119.21,60,-49.76,51.02,1000
2308,138.18,18.91,119.27,60,-49.77,51.02,1000
2309,138.24,18.91,119.33,60,-49.78,51.02,1000
2310,138.3,18.91,119.39,60,-49.79,51.02,1000
2311,138.36,18.91,119.45,60,-49.8,51.02,1000
2312,138.42,18.91,119.51,60,-49.8,51.02,1000
2313,138.48,18.91,119.57,60,-49.81,51.02,1000
2314,138.54,18.91,119.63,60,-49.82,51.02,1000
2315,138.6,18.91,119.69,60,-49.83,51.02,1000
2316,138.66,18.91,119.75,60,-49.84,51.02,1000
2317,138.72,18.91,119.81,60,-49.85,51.02,1000
2318,138.78,18.91,119.87,60,-49.85,51.02,1000
2319,138.84,18.91,119.93,60,-49.86,51.02,1000
2320,138.9,18.91,119.99,60,-49.87,51.02,1000
2321,138.96,18.91,120.05,60,-49.88,51.02,1000
2322,139.02,18.91,120.11,60,-49.88,51.02,1000
2323,139.08,18.91,120.17,60,-49.89,51.02,1000
2324,139.14,18.91,120.23,60,-49.9,51.02,1000
2325,139.2,18.91,120.29,60,-49.9,51.02,1000
2326,139.26,18.91,120.35,60,-49.91,51.02,1000
2327,139.32,18.91,120.41,60,-49.91,51.02,1000
2328,139.38,18.91,120.47,60,-49.92,51.02,1000
2329,139.44,18.91,120.53,60,-49.93,51.02,1000
2330,139.5,18.91,120.59,60,-49.93,51.02,1000
2331,139.56,18.91,120.65,60,-49.94,51.02,1000
2332,139.62,18.91,120.71,60,-49.94,51.02,1000
2333,139.68,18.91,120.77,60,-49.95,51.02,1000
2334,139.74,18.91,120.83,60,-49.95,51.02,1000
2335,139.8,18.91,120.89,60,-49.96,51.02,1000
2336,139.86,18.91,120.95,60,-49.96,51.02,1000
2337,139.92,18.91,121.01,60,-49.96,51.02,1000
2338,139.98,18.91,121.07,60,-49.97,51.02,1000
2339,140.04,18.91,121.13,60,-49.97,51.02,1000
2340,140.1,18.91,121.19,60,-49.97,51.02,1000
2341,140.16,18.91,121.25,60,-49.98,51.02,1000
2342,140.22,18.91,121.31,60,-49.98,51.02,1000
2343,140.28,18.91,121.37,60,-49.98,51.02,1000
2344,140.34,18.91,121.43,60,-49.99,51.02,1000
2345,140.4,18.91,121.49,60,-49.99,51.02,1000
2346,140.46,18.91,121.55,60,-49.99,51.02,1000
2347,140.52,18.91,121.61,60,-49.99,51.02,1000
2348,140.58,18.91,121.67,60,-49.99,51.02,1000
2349,140.64,18.91,121.73,60,-49.99,51.02,1000
2350,140.7,18.91,121.79,60,-50.0,51.02,1000
2351,140.76,18.91,121.85,60,-50.0,51.02,1000
2352,140.82,18.91,121.91,60,-50.0,51.02,1000
2353,140.88,18.91,121.97,60,-50.0,51.02,1000
2354,140.94,18.91,122.03,60,-50.0,51.02,1000
2355,141.0,18.91,122.09,60,-50.0,51.02,1000
2356,141.06,18.91,122.15,60,-50.0,51.02,1000
2357,141.12,18.91,122.21,60,-50.0,51.02,1000
2358,141.18,18.91,122.27,60,-50.0,51.02,1000
2359,141.24,18.91,122.33,60,-50.0,51.02,1000
2360,141.3,18.91,122.39,60,-50.0,51.02,1000
2361,141.36,18.91,122.45,60,-50.0,51.02,1000
2362,141.42,18.91,122.51,60,-50.0,51.02,1000
2363,141.48,18.91,122.57,60,-50.0,51.02,1000
2364,141.54,18.91,122.63,60,-49.99,51.02,1000
2365,141.6,18.91,122.69,60,-49.99,51.02,1000
2366,141.66,18.91,122.75,60,-49.99,51.02,1000
2367,141.72,18.91,122.81,60,-49.99,51.02,1000
2368,141.78,18.91,122.87,60,-49.99,51.02,1000
2369,141.84,18.91,122.93,60,-49.98,51.02,1000
2370,141.9,18.91,122.99,60,-49.98,51.02,1000
2371,141.96,18.91,123.05,60,-49.98,51.02,1000
2372,142.02,18.91,123.11,60,-49.98,51.02,1000
2373,142.08,18.91,123.17,60,-49.97,51.02,1000
2374,142.14,18.91,123.23,60,-49.97,51.02,1000
2375,142.2,18.91,123.29,60,-49.96,51.02,1000
2376,142.26,18.91,123.35,60,-49.96,51.02,1000
2377,142.32,18.91,123.41,60,-49.96,51.02,1000
2378,142.38,18.91,123.47,60,-49.95,51.02,1000
2379,142.44,18.91,123.53,60,-49.95,51.02,1000
2380,142.5,18.91,123.59,60,-49.94,51.02,1000
2381,142.56,18.91,123.65,60,-49.94,51.02,1000
2382,142.62,18.91,123.71,60,-49.93,51.02,1000
2383,142.68,18.91,123.77,60,-49.93,51.02,1000
2384,142.74,18.91,123.83,60,-49.92,51.02,1000
2385,142.8,18.91,123.89,60,-49.92,51.02,1000
2386,142.86,18.91,123.95,60,-49.91,51.02,1000
2387,142.92,18.91,124.01,60,-49.91,51.02,1000
2388,142.98,18.91,124.07,60,-49.9,51.02,1000
2389,143.04,18.91,124.13,60,-49.89,51.02,1000
2390,143.1,18.91,124.19,60,-49.89,51.02,1000
2391,143.16,18.91,124.25,60,-49.88,51.02,1000
2392,143.22,18.91,124.31,60,-49.87,51.02,1000
2393,143.28,18.91,124.37,60,-49.86,51.02,1000
2394,143.34,18.91,124.43,60,-49.86,51.02,1000
2395,143.4,18.91,124.49,60,-49.85,51.02,1000
2396,143.46,18.91,124.55,60,-49.84,51.02,1000
2397,143.52,18.91,124.61,60,-49.83,51.02,1000
2398,143.58,18.91,124.67,60,-49.83,51.02,1000
2399,143.64,18.91,124.73,60,-49.82,51.02,1000
2400,143.7,18.91,124.79,60,-49.81,51.02,1000
2401,143.76,18.91,124.85,60,-49.8,51.02,1000
2402,143.82,18.91,124.91,60,-49.79,51.02,1000
2403,143.88,18.91,124.97,60,-49.78,51.02,1000
2404,143.94,18.91,125.03,60,-49.77,51.02,1000
2405,144.0,18.91,125.09,60,-49.76,51.02,1000
2406,144.06,18.91,125.15,60,-49.75,51.02,1000
2407,144.12,18.91,125.21,60,-49.74,51.02,1000
2408,144.18,18.91,125.27,60,-49.73,51.02,1000
2409,144.24,18.91,125.33,60,-49.72,51.02,1000
2410,144.3,18.91,125.39,60,-49.71,51.02,1000
2411,144.36,18.91,125.45,60,-49.7,51.02,1000
2412,144.42,18.91,125.51,60,-49.69,51.02,1000
2413,144.48,18.91,125.57,60,-49.68,51.02,1000
2414,144.54,18.91,125.63,60,-49.67,51.02,1000
2415,144.6,18.91,125.69,60,-49.65,51.02,1000
2416,144.66,18.91,125.75,60,-49.64,51.02,1000
2417,144.72,18.91,125.81,60,-49.63,51.02,1000
2418,144.78,18.91,125.87,60,-49.62,51.02,1000
2419,144.84,18.91,125.93,60,-49.61,51.02,1000
2420,144.9,18.91,125.99,60,-49.59,51.02,1000
2421,144.96,18.91,126.05,60,-49.58,51.02,1000
2422,145.02,18.91,126.11,60,-49.57,51.02,1000
2423,145.08,18.91,126.17,60,-49.55,51.02,1000
2424,145.14,18.91,126.23,60,-49.54,51.02,1000
2425,145.2,18.91,126.29,60,-49.53,51.02,1000
2426,145.26,18.91,126.35,60,-49.51,51.02,1000
2427,145.32,18.91,126.41,60,-49.5,51.02,1000
2428,145.38,18.91,126.47,60,-49.49,51.02,1000
2429,145.44,18.91,126.53,60,-49.47,51.02,1000
2430,145.5,18.91,126.59,60,-49.46,51.02,1000
2431,145.56,18.91,126.65,60,-49.44,51.02,1000
2432,145.62,18.91,126.71,60,-49.43,51.02,1000
2433,145.68,18.91,126.77,60,-49.41,51.02,1000
2434,145.74,18.91,126.83,60,-49.4,51.02,1000
2435,145.8,18.91,126.89,60,-49.38,51.02,1000
2436,145.86,18.91,126.95,60,-49.36,51.02,1000
2437,145.92,18.91,127.01,60,-49.35,51.02,1000
2438,145.98,18.91,127.07,60,-49.33,51.02,1000
2439,146.04,18.91,127.13,60,-49.32,51.02,1000
2440,146.1,18.91,127.19,60,-49.3,51.02,1000
2441,146.16,18.91,127.25,60,-49.28,51.02,1000
2442,146.22,18.91,127.31,60,-49.27,51.02,1000
2443,146.28,18.91,127.37,60,-49.25,51.02,1000
2444,146.34,18.91,127.43,60,-49.23,51.02,1000
2445,146.4,18.91,127.49,60,-49.21,51.02,1000
2446,146.46,18.91,127.55,60,-49.2,51.02,1000
2447,146.52,18.91,127.61,60,-49.18,51.02,1000
2448,146.58,18.91,127.67,60,-49.16,51.02,1000
2449,146.64,18.91,127.73,60,-49.14,51.02,1000
2450,146.7,18.91,127.79,60,-49.12,51.02,1000
2451,146.76,18.91,127.85,60,-49.1,51.02,1000
2452,146.82,18.91,127.91,60,-49.08,51.02,1000
2453,146.88,18.91,127.97,60,-49.07,51.02,1000
2454,146.94,18.91,128.03,60,-49.05,51.02,1000
2455,147.0,18.91,128.09,60,-49.03,51.02,1000
2456,147.06,18.91,128.15,60,-49.01,51.02,1000
2457,147.12,18.91,128.21,60,-48.99,51.02,1000
2458,147.18,18.91,128.27,60,-48.97,51.02,1000
2459,147.24,18.91,128.33,60,-48.95,51.02,1000
2460,147.3,18.91,128.39,60,-48.93,51.02,1000
2461,147.36,18.91,128.45,60,-48.91,51.02,1000
2462,147.42,18.91,128.51,60,-48.88,51.02,1000
2463,147.48,18.91,128.57,60,-48.86,51.02,1000
2464,147.54,18.91,128.63,60,-48.84,51.02,1000
2465,147.6,18.91,128.69,60,-48.82,51.02,1000
2466,147.66,18.91,128.75,60,-48.8,51.02,1000
2467,147.72,18.91,128.81,60,-48.78,51.02,1000
2468,147.78,18.91,128.87,60,-48.76,51.02,1000
2469,147.84,18.91,128.93,60,-48.73,51.02,1000
2470,147.9,18.91,128.99,60,-48.71,51.02,1000
2471,147.96,18.91,129.05,60,-48.69,51.02,1000
2472,148.02,18.91,129.11,60,-48.66,51.02,1000
2473,148.08,18.91,129.17,60,-48.64,51.02,1000
2474,148.14,18.91,129.23,60,-48.62,51.02,1000
2475,148.2,18.91,129.29,60,-48.6,51.02,1000
2476,148.26,18.91,129.35,60,-48.57,51.02,1000
2477,148.32,18.91,129.41,60,-48.55,51.02,1000
2478,148.38,18.91,129.47,60,-48.52,51.02,1000
2479,148.44,18.91,129.53,60,-48.5,51.02,1000
2480,148.5,18.91,129.59,60,-48.48,51.02,1000
2481,148.56,18.91,129.65,60,-48.45,51.02,1000
2482,148.62,18.91,129.71,60,-48.43,51.02,1000
2483,148.68,18.91,129.77,60,-48.4,51.02,1000
2484,148.74,18.91,129.83,60,-48.38,51.02,1000
2485,148.8,18.91,129.89,60,-48.35,51.02,1000
2486,148.86,18.91,129.95,60,-48.32,51.02,1000
2487,148.92,18.91,130.01,60,-48.3,51.02,1000
2488,148.98,18.91,130.07,60,-48.27,51.02,1000
2489,149.04,18.91,130.13,60,-48.25,51.02,1000
2490,149.1,18.91,130.19,60,-48.22,51.02,1000
2491,149.16,18.91,130.25,60,-48.19,51.02,1000
2492,149.22,18.91,130.31,60,-48.17,51.02,1000
2493,149.28,18.91,130.37,60,-48.14,51.02,1000
2494,149.34,18.91,130.43,60,-48.11,51.02,1000
2495,149.4,18.91,130.49,60,-48.09,51.02,1000
2496,149.46,18.91,130.55,60,-48.06,51.02,1000
2497,149.52,18.91,130.61,60,-48.03,51.02,1000
2498,149.58,18.91,130.67,60,-48.0,51.02,1000
2499,149.64,18.91,130.73,60,-47.97,51.02,1000
2500,149.7,18.91,130.79,60,-47.95,51.02,1000
2501,149.76,18.91,130.85,60,-47.92,51.02,1000
2502,149.82,18.91,130.91,60,-47.89,51.02,1000
2503,149.88,18.91,130.97,60,-47.86,51.02,1000
2504,149.94,18.91,131.03,60,-47.83,51.02,1000
2505,150.0,18.91,131.09,60,-47.8,51.02,1000
2506,150.06,18.91,131.15,60,-47.77,51.02,1000
2507,150.12,18.91,131.21,60,-47.74,51.02,1000
2508,150.18,18.91,131.27,60,-47.71,51.02,1000
2509,150.24,18.91,131.33,60,-47.68,51.02,1000
2510,150.3,18.91,131.39,60,-47.65,51.02,1000
2511,150.36,18.91,131.45,60,-47.62,51.02,1000
2512,150.42,18.91,131.51,60,-47.59,51.02,1000
2513,150.48,18.91,131.57,60,-47.56,51.02,1000
2514,150.54,18.91,131.63,60,-47.53,51.02,1000
2515,150.6,18.91,131.69,60,-47.5,51.02,1000
2516,150.66,18.91,131.75,60,-47.47,51.02,1000
2517,150.72,18.91,131.81,60,-47.44,51.02,1000
2518,150.78,18.91,131.87,60,-47.4,51.02,1000
2519,150.84,18.91,131.93,60,-47.37,51.02,1000
2520,150.9,18.91,131.99,60,-47.34,51.02,1000
2521,150.96,18.91,132.05,60,-47.31,51.02,1000
2522,151.02,18.91,132.11,60,-47.28,51.02,1000
2523,151.08,18.91,132.17,60,-47.24,51.02,1000
2524,151.14,18.91,132.23,60,-47.21,51.02,1000
2525,151.2,18.91,132.29,60,-47.18,51.02,1000
2526,151.26,18.91,132.35,60,-47.14,51.02,1000
2527,151.32,18.91,132.41,60,-47.11,51.02,1000
2528,151.38,18.91,132.47,60,-47.08,51.02,1000
2529,151.44,18.91,132.53,60,-47.04,51.02,1000
2530,151.5,18.91,132.59,60,-47.01,51.02,1000
2531,151.56,18.91,132.65,60,-46.98,51.02,1000
2532,151.62,18.91,132.71,60,-46.94,51.02,1000
2533,151.68,18.91,132.77,60,-46.91,51.02,1000
2534,151.74,18.91,132.83,60,-46.87,51.02,1000
2535,151.8,18.91,132.89,60,-46.84,51.02,1000
2536,151.86,18.91,132.95,60,-46.8,51.02,1000
2537,151.92,18.91,133.01,60,-46.77,51.02,1000
2538,151.98,18.91,133.07,60,-46.73,51.02,1000
2539,152.04,18.91,133.13,60,-46.7,51.02,1000
2540,152.1,18.91,133.19,60,-46.66,51.02,1000
2541,152.16,18.91,133.25,60,-46.62,51.02,1000
2542,152.22,18.91,133.31,60,-46.59,51.02,1000
2543,152.28,18.91,133.37,60,-46.55,51.02,1000
2544,152.34,18.91,133.43,60,-46.51,51.02,1000
2545,152.4,18.91,133.49,60,-46.48,51.02,1000
2546,152.46,18.91,133.55,60,-46.44,51.02,1000
2547,152.52,18.91,133.61,60,-46.4,51.02,1000
2548,152.58,18.91,133.67,60,-46.37,51.02,1000
2549,152.64,18.91,133.73,60,-46.33,51.02,1000
2550,152.7,18.91,133.79,60,-46.29,51.02,1000
2551,152.76,18.91,133.85,60,-46.25,51.02,1000
2552,152.82,18.91,133.91,60,-46.21,51.02,1000
2553,152.88,18.91,133.97,60,-46.18,51.02,1000
2554,152.94,18.91,134.03,60,-46.14,51.02,1000
2555,153.0,18.91,134.09,60,-46.1,51.02,1000
2556,153.06,18.91,134.15,60,-46.06,51.02,1000
2557,153.12,18.91,134.21,60,-46.02,51.02,1000
2558,153.18,18.91,134.27,60,-45.98,51.02,1000
2559,153.24,18.91,134.33,60,-45.94,51.02,1000
2560,153.3,18.91,134.39,60,-45.9,51.02,1000
2561,153.36,18.91,134.45,60,-45.86,51.02,1000
2562,153.42,18.91,134.51,60,-45.82,51.02,1000
2563,153.48,18.91,134.57,60,-45.78,51.02,1000
2564,153.54,18.91,134.63,60,-45.74,51.02,1000
2565,153.6,18.91,134.69,60,-45.7,51.02,1000
2566,153.66,18.91,134.75,60,-45.66,51.02,1000
2567,153.72,18.91,134.81,60,-45.62,51.02,1000
2568,153.78,18.91,134.87,60,-45.58,51.02,1000
2569,153.84,18.91,134.93,60,-45.54,51.02,1000
2570,153.9,18.91,134.99,60,-45.5,51.02,1000
2571,153.96,18.91,135.05,60,-45.46,51.02,1000
2572,154.02,18.91,135.11,60,-45.41,51.02,1000
2573,154.08,18.91,135.17,60,-45.37,51.02,1000
2574,154.14,18.91,135.23,60,-45.33,51.02,1000
